           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -3.6              3.1                0       -625.78479                0       -720.45569                0        -36118864                0
             -3.5              3.1                0       -1147.4305                0       -1036.9639                0        -36570876                0
             -3.4              3.1                0       -203.26276                0       -467.39648                0        -37008032                0
             -3.3              3.1                0         -111.175                0       -337.01993                0        -37436540                0
             -3.2              3.1                0        534.43634                0       -538.56293                0        -37852896                0
             -3.1              3.1                0        1019.3632                0       -1053.5172                0        -38260668                0
               -3              3.1                0        835.05017                0       -926.83594                0        -38656552                0
             -2.9              3.1                0        260.94681                0       -260.99884                0        -39041924                0
             -2.8              3.1                0       -301.54175                0         248.5253                0        -39417228                0
             -2.7              3.1                0       -261.50766                0       -561.85034                0        -39776616                0
             -2.6              3.1                0       -394.12195                0       -1013.5697                0        -40127008                0
             -2.5              3.1                0       -699.38379                0         -1106.63                0        -40468412                0
             -2.4              3.1                0       -1012.9041                0       -525.42645                0        -40796844                0
             -2.3              3.1                0       -503.83597                0       -172.60246                0        -41110892                0
             -2.2              3.1                0        260.04214                0       -378.14139                0        -41409756                0
             -2.1              3.1                0        463.85513                0       -349.65314                0        -41695064                0
               -2              3.1                0        311.94489                0       -264.04324                0        -41969672                0
             -1.9              3.1                0       -195.68867                0       -121.31162                0        -42233572                0
             -1.8              3.1                0        395.75714                0       -109.17657                0        -42484424                0
             -1.7              3.1                0        927.20203                0        153.13715                0        -42724392                0
             -1.6              3.1                0        1346.6731                0         676.7439                0        -42953552                0
             -1.5              3.1                0         1633.823                0        1349.6846                0        -43171196                0
             -1.4              3.1                0        1372.7881                0        750.50323                0        -43369616                0
             -1.3              3.1                0        590.04724                0       -87.316833                0        -43552800                0
             -1.2              3.1                0        -435.9996                0       -501.80045                0        -43720244                0
             -1.1              3.1                0       -1240.6904                0       -595.56183                0        -43876520                0
               -1              3.1                0       -1824.0247                0       -368.60046                0        -44021620                0
             -0.9              3.1                0        -1775.026                0       -95.145859                0        -44152632                0
             -0.8              3.1                0       -1132.3767                0       -49.512878                0        -44268584                0
             -0.7              3.1                0       -561.14844                0        87.984833                0        -44373680                0
             -0.6              3.1                0        -61.34201                0        317.34692                0        -44467928                0
             -0.5              3.1                0        373.62524                0        244.42218                0        -44549368                0
             -0.4              3.1                0        156.53818                0       -174.85573                0        -44610872                0
             -0.3              3.1                0         304.5997                0       -178.70396                0        -44654536                0
             -0.2              3.1                0        1155.9244                0       -141.90469                0        -44686824                0
             -0.1              3.1                0         2701.981                0       -81.516441                0        -44707932                0
                0              3.1                0       -4942.7681                0        2.4606452                0        -44717856                0
              0.1              3.1                0        -2701.981                0       -81.516441                0        -44707932                0
              0.2              3.1                0       -1155.9244                0       -141.90469                0        -44686824                0
              0.3              3.1                0        -304.5997                0       -178.70396                0        -44654536                0
              0.4              3.1                0       -156.53818                0       -174.85573                0        -44610872                0
              0.5              3.1                0       -373.62524                0        244.42218                0        -44549368                0
              0.6              3.1                0         61.34201                0        317.34692                0        -44467928                0
              0.7              3.1                0        561.14844                0        87.984833                0        -44373680                0
              0.8              3.1                0        1132.3767                0       -49.512878                0        -44268584                0
              0.9              3.1                0         1775.026                0       -95.145859                0        -44152632                0
                1              3.1                0        1824.0247                0       -368.60046                0        -44021620                0
              1.1              3.1                0        1240.6904                0       -595.56183                0        -43876520                0
              1.2              3.1                0         435.9996                0       -501.80045                0        -43720244                0
              1.3              3.1                0       -590.04724                0       -87.316833                0        -43552800                0
              1.4              3.1                0       -1372.7881                0        750.50323                0        -43369616                0
              1.5              3.1                0        -1633.823                0        1349.6846                0        -43171196                0
              1.6              3.1                0       -1346.6731                0         676.7439                0        -42953552                0
              1.7              3.1                0       -927.20203                0        153.13715                0        -42724392                0
              1.8              3.1                0       -395.75714                0       -109.17657                0        -42484424                0
              1.9              3.1                0        195.68867                0       -121.31162                0        -42233572                0
                2              3.1                0       -311.94489                0       -264.04324                0        -41969672                0
              2.1              3.1                0       -463.85513                0       -349.65314                0        -41695064                0
              2.2              3.1                0       -260.04214                0       -378.14139                0        -41409756                0
              2.3              3.1                0        503.83597                0       -172.60246                0        -41110892                0
              2.4              3.1                0        1012.9041                0       -525.42645                0        -40796844                0
              2.5              3.1                0        699.38379                0         -1106.63                0        -40468412                0
              2.6              3.1                0        394.12195                0       -1013.5697                0        -40127008                0
              2.7              3.1                0        261.50766                0       -561.85034                0        -39776616                0
              2.8              3.1                0        301.54175                0         248.5253                0        -39417228                0
              2.9              3.1                0       -260.94681                0       -260.99884                0        -39041924                0
                3              3.1                0       -835.05017                0       -926.83594                0        -38656552                0
              3.1              3.1                0       -1019.3632                0       -1053.5172                0        -38260668                0
              3.2              3.1                0       -534.43634                0       -538.56293                0        -37852896                0
              3.3              3.1                0          111.175                0       -337.01993                0        -37436540                0
              3.4              3.1                0        203.26276                0       -467.39648                0        -37008032                0
              3.5              3.1                0        1147.4305                0       -1036.9639                0        -36570876                0
              3.6              3.1                0        625.78479                0       -720.45569                0        -36118864                0
              3.7              3.1                0        47.927353                0       -396.16196                0        -35659028                0
              3.8              3.1                0       -353.65518                0       -108.60701                0        -35188756                0
              3.9              3.1                0       -202.79359                0       -63.805237                0        -34708592                0
                4              3.1                0        385.22055                0       -285.38837                0        -34221464                0
              4.1              3.1                0        456.53253                0       -436.29599                0        -33723700                0
              4.2              3.1                0       -280.16516                0        -401.7048                0        -33215202                0
              4.3              3.1                0       -916.79376                0       -498.42892                0        -32699794                0
              4.4              3.1                0       -534.61023                0       -201.41565                0        -32174438                0
              4.5              3.1                0       -107.94699                0       -86.320999                0        -31642596                0
              4.6              3.1                0        315.35175                0       -180.94151                0        -31104428                0
              4.7              3.1                0       -182.22809                0        -208.7417                0        -30553056                0
              4.8              3.1                0       -596.03333                0       -348.90878                0        -29995740                0
              4.9              3.1                0        -536.9823                0       -64.323174                0        -29430668                0
                5              3.1                0       -266.93137                0        64.277855                0        -28859892                0
               -5              3.2                0           130.62                0        458.73572                0        -28499580                0
             -4.9              3.2                0        375.31958                0        446.00366                0        -29067932                0
             -4.8              3.2                0        467.27399                0        177.53661                0        -29630934                0
             -4.7              3.2                0        175.57303                0        3.1831551                0        -30187374                0
             -4.6              3.2                0       -1.6067352                0        181.21735                0        -30732440                0
             -4.5              3.2                0        149.99544                0        245.43449                0        -31268252                0
             -4.4              3.2                0        304.96204                0        99.936653                0        -31797740                0
             -4.3              3.2                0        463.29303                0       -255.27652                0        -32320904                0
             -4.2              3.2                0        37.213165                0       -449.07111                0        -32835864                0
             -4.1              3.2                0       -769.82697                0       -407.64462                0        -33341718                0
               -4              3.2                0       -73.647102                0        51.035694                0        -33833944                0
             -3.9              3.2                0        185.38049                0        243.33148                0        -34319200                0
             -3.8              3.2                0        7.2551422                0        169.24271                0        -34797488                0
             -3.7              3.2                0       -608.14502                0       -172.85149                0        -35268764                0
             -3.6              3.2                0       -1427.5854                0       -847.73511                0        -35726944                0
             -3.5              3.2                0       -486.66794                0       -550.73602                0        -36171848                0
             -3.4              3.2                0       -45.217957                0       -493.94849                0        -36607460                0
             -3.3              3.2                0       -666.98267                0       -982.09991                0        -37035196                0
             -3.2              3.2                0       -48.535049                0       -470.32413                0        -37448520                0
             -3.1              3.2                0        409.22809                0       -271.95807                0        -37853260                0
               -3              3.2                0        706.30481                0       -387.00287                0        -38249408                0
             -2.9              3.2                0         355.6835                0         98.03476                0        -38634888                0
             -2.8              3.2                0       -298.22644                0        709.87946                0        -39007592                0
             -2.7              3.2                0       -398.52911                0       -332.08676                0        -39365452                0
             -2.6              3.2                0       -567.13159                0       -914.16144                0        -39711828                0
             -2.5              3.2                0       -802.51428                0       -931.92334                0        -40047268                0
             -2.4              3.2                0        -1162.734                0       -416.55664                0        -40373320                0
             -2.3              3.2                0       -711.87054                0       -14.202698                0        -40685732                0
             -2.2              3.2                0         72.67865                0       -166.67697                0        -40984820                0
             -2.1              3.2                0        267.66589                0       -470.58966                0        -41274204                0
               -2              3.2                0       0.96893311                0       -464.24329                0        -41549124                0
             -1.9              3.2                0       -612.34692                0       -302.38055                0        -41812208                0
             -1.8              3.2                0       -106.20932                0        157.65814                0        -42062344                0
             -1.7              3.2                0         418.5791                0        893.15179                0        -42301464                0
             -1.6              3.2                0        836.86243                0        1108.4668                0        -42523752                0
             -1.5              3.2                0        925.27429                0         872.4397                0        -42732984                0
             -1.4              3.2                0        644.51691                0        432.93149                0        -42930616                0
             -1.3              3.2                0        371.82831                0        61.999237                0        -43115016                0
             -1.2              3.2                0        435.97174                0       -555.64508                0        -43287936                0
             -1.1              3.2                0        118.33139                0       -813.14484                0        -43445856                0
               -1              3.2                0       -375.83411                0        -500.4758                0        -43590484                0
             -0.9              3.2                0       -340.50217                0       -37.325867                0        -43720980                0
             -0.8              3.2                0        143.49365                0        344.61313                0        -43836348                0
             -0.7              3.2                0        403.65372                0        692.80914                0        -43940136                0
             -0.6              3.2                0        132.73694                0        401.05649                0        -44029312                0
             -0.5              3.2                0          429.009                0        116.39511                0        -44108024                0
             -0.4              3.2                0         198.3064                0       -134.22882                0        -44169216                0
             -0.3              3.2                0        71.309586                0       -345.80377                0        -44216552                0
             -0.2              3.2                0        626.14404                0        -430.2981                0        -44251804                0
             -0.1              3.2                0        2187.6902                0       -215.58911                0        -44272900                0
                0              3.2                0       -4443.9678                0        22.708645                0        -44282812                0
              0.1              3.2                0       -2187.6902                0       -215.58911                0        -44272900                0
              0.2              3.2                0       -626.14404                0        -430.2981                0        -44251804                0
              0.3              3.2                0       -71.309586                0       -345.80377                0        -44216552                0
              0.4              3.2                0        -198.3064                0       -134.22882                0        -44169216                0
              0.5              3.2                0         -429.009                0        116.39511                0        -44108024                0
              0.6              3.2                0       -132.73694                0        401.05649                0        -44029312                0
              0.7              3.2                0       -403.65372                0        692.80914                0        -43940136                0
              0.8              3.2                0       -143.49365                0        344.61313                0        -43836348                0
              0.9              3.2                0        340.50217                0       -37.325867                0        -43720980                0
                1              3.2                0        375.83411                0        -500.4758                0        -43590484                0
              1.1              3.2                0       -118.33139                0       -813.14484                0        -43445856                0
              1.2              3.2                0       -435.97174                0       -555.64508                0        -43287936                0
              1.3              3.2                0       -371.82831                0        61.999237                0        -43115016                0
              1.4              3.2                0       -644.51691                0        432.93149                0        -42930616                0
              1.5              3.2                0       -925.27429                0         872.4397                0        -42732984                0
              1.6              3.2                0       -836.86243                0        1108.4668                0        -42523752                0
              1.7              3.2                0        -418.5791                0        893.15179                0        -42301464                0
              1.8              3.2                0        106.20932                0        157.65814                0        -42062344                0
              1.9              3.2                0        612.34692                0       -302.38055                0        -41812208                0
                2              3.2                0      -0.96893311                0       -464.24329                0        -41549124                0
              2.1              3.2                0       -267.66589                0       -470.58966                0        -41274204                0
              2.2              3.2                0        -72.67865                0       -166.67697                0        -40984820                0
              2.3              3.2                0        711.87054                0       -14.202698                0        -40685732                0
              2.4              3.2                0         1162.734                0       -416.55664                0        -40373320                0
              2.5              3.2                0        802.51428                0       -931.92334                0        -40047268                0
              2.6              3.2                0        567.13159                0       -914.16144                0        -39711828                0
              2.7              3.2                0        398.52911                0       -332.08676                0        -39365452                0
              2.8              3.2                0        298.22644                0        709.87946                0        -39007592                0
              2.9              3.2                0        -355.6835                0         98.03476                0        -38634888                0
                3              3.2                0       -706.30481                0       -387.00287                0        -38249408                0
              3.1              3.2                0       -409.22809                0       -271.95807                0        -37853260                0
              3.2              3.2                0        48.535049                0       -470.32413                0        -37448520                0
              3.3              3.2                0        666.98267                0       -982.09991                0        -37035196                0
              3.4              3.2                0        45.217957                0       -493.94849                0        -36607460                0
              3.5              3.2                0        486.66794                0       -550.73602                0        -36171848                0
              3.6              3.2                0        1427.5854                0       -847.73511                0        -35726944                0
              3.7              3.2                0        608.14502                0       -172.85149                0        -35268764                0
              3.8              3.2                0       -7.2551422                0        169.24271                0        -34797488                0
              3.9              3.2                0       -185.38049                0        243.33148                0        -34319200                0
                4              3.2                0        73.647102                0        51.035694                0        -33833944                0
              4.1              3.2                0        769.82697                0       -407.64462                0        -33341718                0
              4.2              3.2                0       -37.213165                0       -449.07111                0        -32835864                0
              4.3              3.2                0       -463.29303                0       -255.27652                0        -32320904                0
              4.4              3.2                0       -304.96204                0        99.936653                0        -31797740                0
              4.5              3.2                0       -149.99544                0        245.43449                0        -31268252                0
              4.6              3.2                0        1.6067352                0        181.21735                0        -30732440                0
              4.7              3.2                0       -175.57303                0        3.1831551                0        -30187374                0
              4.8              3.2                0       -467.27399                0        177.53661                0        -29630934                0
              4.9              3.2                0       -375.31958                0        446.00366                0        -29067932                0
                5              3.2                0          -130.62                0        458.73572                0        -28499580                0
               -5              3.3                0       -60.517548                0        700.52429                0        -28129596                0
             -4.9              3.3                0        59.400082                0        741.76355                0        -28695604                0
             -4.8              3.3                0        27.054911                0        527.57416                0        -29256260                0
             -4.7              3.3                0        83.086548                0        215.15527                0        -29810242                0
             -4.6              3.3                0        130.02271                0        569.85797                0        -30351140                0
             -4.5              3.3                0        7.9962921                0        734.42023                0        -30885642                0
             -4.4              3.3                0       -131.59528                0        623.28491                0        -31413236                0
             -4.3              3.3                0       -244.96014                0        237.66847                0        -31934042                0
             -4.2              3.3                0       -391.29047                0       -333.26379                0        -32448426                0
             -4.1              3.3                0        -271.5957                0        124.47933                0        -32948038                0
               -4              3.3                0        95.598824                0        553.87274                0        -33438390                0
             -3.9              3.3                0        25.641058                0        716.88159                0        -33921772                0
             -3.8              3.3                0       -481.47058                0        613.50574                0        -34398184                0
             -3.7              3.3                0       -1405.0929                0        144.62071                0        -34866856                0
             -3.6              3.3                0       -969.71173                0        175.41971                0        -35321608                0
             -3.5              3.3                0       -177.97646                0        279.81125                0        -35762848                0
             -3.4              3.3                0       -347.63669                0        80.709885                0        -36195944                0
             -3.3              3.3                0       -1457.2227                0       -412.77316                0        -36620856                0
             -3.2              3.3                0       -776.88959                0        -21.53656                0        -37033464                0
             -3.1              3.3                0       -317.01154                0        421.56891                0        -37436992                0
               -3              3.3                0       -77.591354                0        916.54065                0        -37831436                0
             -2.9              3.3                0       -58.627628                0        1463.3796                0        -38216800                0
             -2.8              3.3                0       -152.64066                0        1194.7053                0        -38587520                0
             -2.7              3.3                0       -209.04123                0        4.6923714                0        -38939996                0
             -2.6              3.3                0       -390.27954                0       -652.19257                0        -39283084                0
             -2.5              3.3                0       -696.35474                0        -775.9472                0        -39616784                0
             -2.4              3.3                0        -1127.267                0        -366.5733                0        -39941088                0
             -2.3              3.3                0       -734.57855                0        85.722214                0        -40251876                0
             -2.2              3.3                0       0.20518494                0        119.95473                0        -40549440                0
             -2.1              3.3                0        145.42667                0        2.7492371                0        -40837312                0
               -2              3.3                0       -298.91461                0       -265.89362                0        -41115472                0
             -1.9              3.3                0        -1238.129                0       -526.55353                0        -41382388                0
             -1.8              3.3                0        -660.8125                0        136.32843                0        -41628668                0
             -1.7              3.3                0         59.57019                0        508.73593                0        -41859480                0
             -1.6              3.3                0         418.5278                0        612.07947                0        -42079080                0
             -1.5              3.3                0        416.05896                0        446.35815                0        -42287464                0
             -1.4              3.3                0        106.82317                0        154.90965                0        -42484308                0
             -1.3              3.3                0        133.62125                0        377.05176                0        -42668056                0
             -1.2              3.3                0        497.25137                0        352.48114                0        -42840332                0
             -1.1              3.3                0        1197.7146                0        81.197571                0        -43001136                0
               -1              3.3                0        2235.0105                0       -436.79837                0        -43150480                0
             -0.9              3.3                0         2303.054                0        178.71463                0        -43280608                0
             -0.8              3.3                0        1219.8876                0        213.77832                0        -43391160                0
             -0.7              3.3                0        407.59033                0        141.78455                0        -43490468                0
             -0.6              3.3                0        162.48239                0         76.88176                0        -43579304                0
             -0.5              3.3                0        484.56329                0        19.070145                0        -43657672                0
             -0.4              3.3                0        240.24493                0       -62.900391                0        -43718560                0
             -0.3              3.3                0        83.331703                0       -129.88443                0        -43765604                0
             -0.2              3.3                0        480.63116                0       -165.39484                0        -43801624                0
             -0.1              3.3                0        1432.1432                0       -169.43155                0        -43826608                0
                0              3.3                0       -3387.8718                0        63.325977                0        -43838264                0
              0.1              3.3                0       -1432.1432                0       -169.43155                0        -43826608                0
              0.2              3.3                0       -480.63116                0       -165.39484                0        -43801624                0
              0.3              3.3                0       -83.331703                0       -129.88443                0        -43765604                0
              0.4              3.3                0       -240.24493                0       -62.900391                0        -43718560                0
              0.5              3.3                0       -484.56329                0        19.070145                0        -43657672                0
              0.6              3.3                0       -162.48239                0         76.88176                0        -43579304                0
              0.7              3.3                0       -407.59033                0        141.78455                0        -43490468                0
              0.8              3.3                0       -1219.8876                0        213.77832                0        -43391160                0
              0.9              3.3                0        -2303.054                0        178.71463                0        -43280608                0
                1              3.3                0       -2235.0105                0       -436.79837                0        -43150480                0
              1.1              3.3                0       -1197.7146                0        81.197571                0        -43001136                0
              1.2              3.3                0       -497.25137                0        352.48114                0        -42840332                0
              1.3              3.3                0       -133.62125                0        377.05176                0        -42668056                0
              1.4              3.3                0       -106.82317                0        154.90965                0        -42484308                0
              1.5              3.3                0       -416.05896                0        446.35815                0        -42287464                0
              1.6              3.3                0        -418.5278                0        612.07947                0        -42079080                0
              1.7              3.3                0        -59.57019                0        508.73593                0        -41859480                0
              1.8              3.3                0         660.8125                0        136.32843                0        -41628668                0
              1.9              3.3                0         1238.129                0       -526.55353                0        -41382388                0
                2              3.3                0        298.91461                0       -265.89362                0        -41115472                0
              2.1              3.3                0       -145.42667                0        2.7492371                0        -40837312                0
              2.2              3.3                0      -0.20518494                0        119.95473                0        -40549440                0
              2.3              3.3                0        734.57855                0        85.722214                0        -40251876                0
              2.4              3.3                0         1127.267                0        -366.5733                0        -39941088                0
              2.5              3.3                0        696.35474                0        -775.9472                0        -39616784                0
              2.6              3.3                0        390.27954                0       -652.19257                0        -39283084                0
              2.7              3.3                0        209.04123                0        4.6923714                0        -38939996                0
              2.8              3.3                0        152.64066                0        1194.7053                0        -38587520                0
              2.9              3.3                0        58.627628                0        1463.3796                0        -38216800                0
                3              3.3                0        77.591354                0        916.54065                0        -37831436                0
              3.1              3.3                0        317.01154                0        421.56891                0        -37436992                0
              3.2              3.3                0        776.88959                0        -21.53656                0        -37033464                0
              3.3              3.3                0        1457.2227                0       -412.77316                0        -36620856                0
              3.4              3.3                0        347.63669                0        80.709885                0        -36195944                0
              3.5              3.3                0        177.97646                0        279.81125                0        -35762848                0
              3.6              3.3                0        969.71173                0        175.41971                0        -35321608                0
              3.7              3.3                0        1405.0929                0        144.62071                0        -34866856                0
              3.8              3.3                0        481.47058                0        613.50574                0        -34398184                0
              3.9              3.3                0       -25.641058                0        716.88159                0        -33921772                0
                4              3.3                0       -95.598824                0        553.87274                0        -33438390                0
              4.1              3.3                0         271.5957                0        124.47933                0        -32948038                0
              4.2              3.3                0        391.29047                0       -333.26379                0        -32448426                0
              4.3              3.3                0        244.96014                0        237.66847                0        -31934042                0
              4.4              3.3                0        131.59528                0        623.28491                0        -31413236                0
              4.5              3.3                0       -7.9962921                0        734.42023                0        -30885642                0
              4.6              3.3                0       -130.02271                0        569.85797                0        -30351140                0
              4.7              3.3                0       -83.086548                0        215.15527                0        -29810242                0
              4.8              3.3                0       -27.054911                0        527.57416                0        -29256260                0
              4.9              3.3                0       -59.400082                0        741.76355                0        -28695604                0
                5              3.3                0        60.517548                0        700.52429                0        -28129596                0
               -5              3.4                0        -19.99247                0        138.07834                0        -27747394                0
             -4.9              3.4                0       -264.49261                0          80.1745                0        -28311228                0
