           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -4.7             -0.2                0                0       -2793.9592                0        65713.047                0         1.344913
             -4.6             -0.2                0                0       -2800.0432                0        64787.516                0       0.23362669
             -4.5             -0.2                0                0       -2824.8945                0        63819.602                0      -0.43343034
             -4.4             -0.2                0                0       -2860.8413                0        62823.617                0      -0.47778293
             -4.3             -0.2                0                0       -2889.0564                0        61806.582                0       0.11240465
             -4.2             -0.2                0                0       -2896.0928                0        60742.188                0         1.796175
             -4.1             -0.2                0                0       -2903.0164                0        59671.164                0        1.4594815
               -4             -0.2                0                0        -2911.563                0        58589.973                0      -0.67310792
             -3.9             -0.2                0                0       -2943.4502                0        57454.902                0      -0.70153308
             -3.8             -0.2                0                0       -2975.3232                0        56313.871                0      -0.69849032
             -3.7             -0.2                0                0       -2988.6399                0        55130.484                0       0.95417672
             -3.6             -0.2                0                0       -2994.5259                0        53926.352                0        1.6943049
             -3.5             -0.2                0                0       -3000.6372                0        52716.492                0       0.58261299
             -3.4             -0.2                0                0       -3018.0835                0        51477.734                0      -0.82167464
             -3.3             -0.2                0                0       -3046.0322                0        50211.336                0      -0.90984637
             -3.2             -0.2                0                0       -3070.3494                0        48932.348                0      -0.31890467
             -3.1             -0.2                0                0       -3075.2207                0        47609.914                0        1.1634024
               -3             -0.2                0                0       -3080.2688                0        46282.578                0         1.064674
             -2.9             -0.2                0                0       -3085.4939                0        44950.336                0      -0.61508483
             -2.8             -0.2                0                0       -3108.9231                0        43576.047                0      -0.87356979
             -2.7             -0.2                0                0       -3132.8162                0        42194.805                0      -0.77759713
             -2.6             -0.2                0                0       -3144.5159                0          40785.5                0        0.3785764
             -2.5             -0.2                0                0       -3148.4375                0        39356.551                0         1.091188
             -2.4             -0.2                0                0       -3152.6982                0        37923.492                0       0.50937998
             -2.3             -0.2                0                0        -3163.186                0        36473.699                0      -0.47273374
             -2.2             -0.2                0                0        -3182.365                0        35000.793                0      -0.46896857
             -2.1             -0.2                0                0       -3200.6614                0        33522.086                0      -0.33509883
               -2             -0.2                0                0       -3203.7798                0        32009.941                0       0.79043227
             -1.9             -0.2                0                0       -3207.1084                0        30494.547                0       0.86073631
             -1.8             -0.2                0                0       -3210.6482                0        28975.914                0      -0.12418912
             -1.7             -0.2                0                0       -3223.7173                0        27433.955                0      -0.39381295
             -1.6             -0.2                0                0       -3238.3687                0        25884.803                0      -0.37314591
             -1.5             -0.2                0                0       -3246.7632                0        24320.443                0       0.16495162
             -1.4             -0.2                0                0       -3248.8958                0         22741.27                0       0.65408784
             -1.3             -0.2                0                0       -3251.3477                0         21159.91                0       0.40174904
             -1.2             -0.2                0                0       -3256.2427                0        19571.664                0      -0.27705935
             -1.1             -0.2                0                0       -3266.3145                0        17969.793                0      -0.35608205
               -1             -0.2                0                0       -3276.2251                0        16365.758                0      -0.28634498
             -0.9             -0.2                0                0        -3277.478                0        14743.566                0       0.20020208
             -0.8             -0.2                0                0        -3278.897                0        13119.483                0       0.31417871
             -0.7             -0.2                0                0        -3280.708                0        11493.928                0      0.041893572
             -0.6             -0.2                0                0       -3285.6521                0        9862.0391                0       -0.1007194
             -0.5             -0.2                0                0       -3290.3188                0        8225.7998                0      0.037746109
             -0.4             -0.2                0                0       -3293.5845                0        6584.4888                0       0.10967746
             -0.3             -0.2                0                0       -3294.9326                0        4940.9668                0       0.16897686
             -0.2             -0.2                0                0       -3295.1697                0        3295.4409                0       0.10751137
             -0.1             -0.2                0                0       -3294.9119                0        1648.1002                0     -0.062363241
                0             -0.2                0                0       -3294.9277                0      -0.48093921                0      0.085503623
              0.1             -0.2                0                0       -3294.9119                0       -1648.1002                0      0.062363241
              0.2             -0.2                0                0       -3295.1697                0       -3295.4409                0      -0.10751137
              0.3             -0.2                0                0       -3294.9326                0       -4940.9668                0      -0.16897686
              0.4             -0.2                0                0       -3293.5845                0       -6584.4888                0      -0.10967746
              0.5             -0.2                0                0       -3290.3188                0       -8225.7998                0     -0.037746109
              0.6             -0.2                0                0       -3285.6521                0       -9862.0391                0        0.1007194
              0.7             -0.2                0                0        -3280.708                0       -11493.928                0     -0.041893572
              0.8             -0.2                0                0        -3278.897                0       -13119.483                0      -0.31417871
              0.9             -0.2                0                0        -3277.478                0       -14743.566                0      -0.20020208
                1             -0.2                0                0       -3276.2251                0       -16365.758                0       0.28634498
              1.1             -0.2                0                0       -3266.3145                0       -17969.793                0       0.35608205
              1.2             -0.2                0                0       -3256.2427                0       -19571.664                0       0.27705935
              1.3             -0.2                0                0       -3251.3477                0        -21159.91                0      -0.40174904
              1.4             -0.2                0                0       -3248.8958                0        -22741.27                0      -0.65408784
              1.5             -0.2                0                0       -3246.7632                0       -24320.443                0      -0.16495162
              1.6             -0.2                0                0       -3238.3687                0       -25884.803                0       0.37314591
              1.7             -0.2                0                0       -3223.7173                0       -27433.955                0       0.39381295
              1.8             -0.2                0                0       -3210.6482                0       -28975.914                0       0.12418912
              1.9             -0.2                0                0       -3207.1084                0       -30494.547                0      -0.86073631
                2             -0.2                0                0       -3203.7798                0       -32009.941                0      -0.79043227
              2.1             -0.2                0                0       -3200.6614                0       -33522.086                0       0.33509883
              2.2             -0.2                0                0        -3182.365                0       -35000.793                0       0.46896857
              2.3             -0.2                0                0        -3163.186                0       -36473.699                0       0.47273374
              2.4             -0.2                0                0       -3152.6982                0       -37923.492                0      -0.50937998
              2.5             -0.2                0                0       -3148.4375                0       -39356.551                0        -1.091188
              2.6             -0.2                0                0       -3144.5159                0         -40785.5                0       -0.3785764
              2.7             -0.2                0                0       -3132.8162                0       -42194.805                0       0.77759713
              2.8             -0.2                0                0       -3108.9231                0       -43576.047                0       0.87356979
              2.9             -0.2                0                0       -3085.4939                0       -44950.336                0       0.61508483
                3             -0.2                0                0       -3080.2688                0       -46282.578                0        -1.064674
              3.1             -0.2                0                0       -3075.2207                0       -47609.914                0       -1.1634024
              3.2             -0.2                0                0       -3070.3494                0       -48932.348                0       0.31890467
              3.3             -0.2                0                0       -3046.0322                0       -50211.336                0       0.90984637
              3.4             -0.2                0                0       -3018.0835                0       -51477.734                0       0.82167464
              3.5             -0.2                0                0       -3000.6372                0       -52716.492                0      -0.58261299
              3.6             -0.2                0                0       -2994.5259                0       -53926.352                0       -1.6943049
              3.7             -0.2                0                0       -2988.6399                0       -55130.484                0      -0.95417672
              3.8             -0.2                0                0       -2975.3232                0       -56313.871                0       0.69849032
              3.9             -0.2                0                0       -2943.4502                0       -57454.902                0       0.70153308
                4             -0.2                0                0        -2911.563                0       -58589.973                0       0.67310792
              4.1             -0.2                0                0       -2903.0164                0       -59671.164                0       -1.4594815
              4.2             -0.2                0                0       -2896.0928                0       -60742.188                0        -1.796175
              4.3             -0.2                0                0       -2889.0564                0       -61806.582                0      -0.11240465
              4.4             -0.2                0                0       -2860.8413                0       -62823.617                0       0.47778293
              4.5             -0.2                0                0       -2824.8945                0       -63819.602                0       0.43343034
              4.6             -0.2                0                0       -2800.0432                0       -64787.516                0      -0.23362669
              4.7             -0.2                0                0       -2793.9592                0       -65713.047                0        -1.344913
              4.8             -0.2                0                0       -2787.9805                0        -66632.25                0       -1.1039039
              4.9             -0.2                0                0       -2775.6765                0       -67533.711                0       0.01282723
                5             -0.2                0                0       -2734.1089                0       -68376.828                0      -0.22638372
               -5             -0.1                0                0       -1368.4561                0        68418.656                0       -1.1689153
             -4.9             -0.1                0                0       -1392.2753                0        67549.328                0      -0.33523369
             -4.8             -0.1                0                0       -1394.8264                0        66636.477                0       0.99145299
             -4.7             -0.1                0                0       -1397.4832                0        65717.297                0       0.96584481
             -4.6             -0.1                0                0       -1400.2451                0        64791.809                0      -0.41205725
             -4.5             -0.1                0                0       -1404.1382                0        63857.988                0       -3.0270638
             -4.4             -0.1                0                0       -1436.6685                0        62861.473                0       -3.2030337
             -4.3             -0.1                0                0       -1444.7312                0        61811.742                0      -0.18816891
             -4.2             -0.1                0                0       -1448.5359                0         60747.41                0        1.5216982
             -4.1             -0.1                0                0       -1452.2279                0        59676.438                0        1.2111007
               -4             -0.1                0                0       -1455.8074                0        58598.828                0       -1.1199473
             -3.9             -0.1                0                0       -1471.3488                0         57490.25                0       -3.1604426
             -3.8             -0.1                0                0       -1492.1879                0        56333.664                0       -2.0326874
             -3.7             -0.1                0                0       -1494.8698                0        55135.172                0       0.61936927
             -3.6             -0.1                0                0       -1497.7765                0        53930.949                0        1.4196091
             -3.5             -0.1                0                0       -1500.9088                0        52720.984                0       0.36802858
             -3.4             -0.1                0                0       -1504.2657                0        51505.277                0       -2.5353687
             -3.3             -0.1                0                0       -1527.9379                0        50242.359                0       -2.9726708
             -3.2             -0.1                0                0       -1536.0779                0        48936.523                0      -0.74126285
             -3.1             -0.1                0                0       -1538.4485                0        47614.008                0       0.85680193
               -3             -0.1                0                0       -1540.9963                0        46286.586                0        0.8738308
             -2.9             -0.1                0                0         -1543.72                0        44954.266                0      -0.69017041
             -2.8             -0.1                0                0       -1553.5568                0        43602.641                0       -2.5031769
             -2.7             -0.1                0                0       -1571.3583                0        42213.793                0       -1.8717813
             -2.6             -0.1                0                0       -1572.8815                0        40788.832                0        0.1584309
             -2.5             -0.1                0                0        -1574.744                0        39359.766                0       0.89421761
             -2.4             -0.1                0                0       -1576.9459                0        37926.594                0       0.33558536
             -2.3             -0.1                0                0       -1579.4869                0        36489.309                0       -1.5174718
             -2.2             -0.1                0                0       -1593.9666                0        35022.102                0       -1.9534187
             -2.1             -0.1                0                0       -1601.0667                0        33524.824                0      -0.59565067
               -2             -0.1                0                0       -1602.5394                0        32012.641                0       0.62895781
             -1.9             -0.1                0                0       -1604.2228                0        30497.215                0       0.79833865
             -1.8             -0.1                0                0       -1606.1169                0        28978.543                0     -0.087510198
             -1.7             -0.1                0                0       -1611.0896                0        27450.477                0       -1.4425743
             -1.6             -0.1                0                0       -1623.3834                0        25899.242                0       -1.3294327
             -1.5             -0.1                0                0       -1624.0269                0        24322.275                0     -0.031051323
             -1.4             -0.1                0                0       -1624.9891                0        22743.125                0         0.525855
             -1.3             -0.1                0                0       -1626.2708                0        21161.789                0       0.34128612
             -1.2             -0.1                0                0       -1627.8713                0        19578.271                0      -0.58475626
             -1.1             -0.1                0                0       -1634.8223                0        17981.031                0       -1.0490277
               -1             -0.1                0                0         -1638.95                0        16367.571                0      -0.55514115
             -0.9             -0.1                0                0       -1639.2379                0        14744.793                0      0.036440812
             -0.8             -0.1                0                0       -1639.9182                0        13120.545                0       0.24176049
             -0.7             -0.1                0                0       -1640.9908                0        11494.824                0      0.060818315
             -0.6             -0.1                0                0       -1643.1113                0        9866.5439                0      -0.36343828
             -0.5             -0.1                0                0       -1646.9573                0        8229.0635                0      -0.26800472
             -0.4             -0.1                0                0       -1647.6863                0        6585.4126                0      -0.13651495
             -0.3             -0.1                0                0       -1647.4078                0        4940.0459                0     -0.011281239
             -0.2             -0.1                0                0       -1647.4662                0        3294.3984                0     -0.014664771
             -0.1             -0.1                0                0       -1647.8608                0        1648.4685                0      -0.14666554
                0             -0.1                0                0         -1648.29                0      -0.95554256                0       0.17612696
              0.1             -0.1                0                0       -1647.8608                0       -1648.4685                0       0.14666554
              0.2             -0.1                0                0       -1647.4662                0       -3294.3984                0      0.014664771
              0.3             -0.1                0                0       -1647.4078                0       -4940.0459                0      0.011281239
              0.4             -0.1                0                0       -1647.6863                0       -6585.4126                0       0.13651495
              0.5             -0.1                0                0       -1646.9573                0       -8229.0635                0       0.26800472
              0.6             -0.1                0                0       -1643.1113                0       -9866.5439                0       0.36343828
              0.7             -0.1                0                0       -1640.9908                0       -11494.824                0     -0.060818315
              0.8             -0.1                0                0       -1639.9182                0       -13120.545                0      -0.24176049
              0.9             -0.1                0                0       -1639.2379                0       -14744.793                0     -0.036440812
                1             -0.1                0                0         -1638.95                0       -16367.571                0       0.55514115
              1.1             -0.1                0                0       -1634.8223                0       -17981.031                0        1.0490277
              1.2             -0.1                0                0       -1627.8713                0       -19578.271                0       0.58475626
              1.3             -0.1                0                0       -1626.2708                0       -21161.789                0      -0.34128612
              1.4             -0.1                0                0       -1624.9891                0       -22743.125                0        -0.525855
              1.5             -0.1                0                0       -1624.0269                0       -24322.275                0      0.031051323
              1.6             -0.1                0                0       -1623.3834                0       -25899.242                0        1.3294327
              1.7             -0.1                0                0       -1611.0896                0       -27450.477                0        1.4425743
              1.8             -0.1                0                0       -1606.1169                0       -28978.543                0      0.087510198
              1.9             -0.1                0                0       -1604.2228                0       -30497.215                0      -0.79833865
                2             -0.1                0                0       -1602.5394                0       -32012.641                0      -0.62895781
              2.1             -0.1                0                0       -1601.0667                0       -33524.824                0       0.59565067
              2.2             -0.1                0                0       -1593.9666                0       -35022.102                0        1.9534187
              2.3             -0.1                0                0       -1579.4869                0       -36489.309                0        1.5174718
              2.4             -0.1                0                0       -1576.9459                0       -37926.594                0      -0.33558536
              2.5             -0.1                0                0        -1574.744                0       -39359.766                0      -0.89421761
              2.6             -0.1                0                0       -1572.8815                0       -40788.832                0       -0.1584309
              2.7             -0.1                0                0       -1571.3583                0       -42213.793                0        1.8717813
              2.8             -0.1                0                0       -1553.5568                0       -43602.641                0        2.5031769
              2.9             -0.1                0                0         -1543.72                0       -44954.266                0       0.69017041
                3             -0.1                0                0       -1540.9963                0       -46286.586                0       -0.8738308
              3.1             -0.1                0                0       -1538.4485                0       -47614.008                0      -0.85680193
              3.2             -0.1                0                0       -1536.0779                0       -48936.523                0       0.74126285
              3.3             -0.1                0                0       -1527.9379                0       -50242.359                0        2.9726708
              3.4             -0.1                0                0       -1504.2657                0       -51505.277                0        2.5353687
              3.5             -0.1                0                0       -1500.9088                0       -52720.984                0      -0.36802858
              3.6             -0.1                0                0       -1497.7765                0       -53930.949                0       -1.4196091
              3.7             -0.1                0                0       -1494.8698                0       -55135.172                0      -0.61936927
              3.8             -0.1                0                0       -1492.1879                0       -56333.664                0        2.0326874
              3.9             -0.1                0                0       -1471.3488                0        -57490.25                0        3.1604426
                4             -0.1                0                0       -1455.8074                0       -58598.828                0        1.1199473
              4.1             -0.1                0                0       -1452.2279                0       -59676.438                0       -1.2111007
              4.2             -0.1                0                0       -1448.5359                0        -60747.41                0       -1.5216982
              4.3             -0.1                0                0       -1444.7312                0       -61811.742                0       0.18816891
              4.4             -0.1                0                0       -1436.6685                0       -62861.473                0        3.2030337
              4.5             -0.1                0                0       -1404.1382                0       -63857.988                0        3.0270638
              4.6             -0.1                0                0       -1400.2451                0       -64791.809                0       0.41205725
              4.7             -0.1                0                0       -1397.4832                0       -65717.297                0      -0.96584481
              4.8             -0.1                0                0       -1394.8264                0       -66636.477                0      -0.99145299
              4.9             -0.1                0                0       -1392.2753                0       -67549.328                0       0.33523369
                5             -0.1                0                0       -1368.4561                0       -68418.656                0        1.1689153
               -5                0                0                0        2.8208675                0         68458.43                0        3.3620141
             -4.9                0                0                0        1.9444081                0         67551.93                0       0.94965202
             -4.8                0                0                0        1.1733878                0        66639.117                0       -0.1104188
             -4.7                0                0                0       0.50780386                0        65719.969                0        0.1818061
             -4.6                0                0                0     -0.052337348                0        64794.516                0         1.826324
             -4.5                0                0                0      -0.50703937                0        63862.742                0         4.823133
             -4.4                0                0                0      -0.37352479                0        62874.422                0        4.7542787
             -4.3                0                0                0       0.31152502                0        61816.781                0       0.99786776
             -4.2                0                0                0       0.88411725                0          60752.5                0      -0.73809659
             -4.1                0                0                0        1.3442461                0        59681.586                0      -0.45359641
               -4                0                0                0        1.6919148                0        58604.031                0        1.8513536
             -3.9                0                0                0        1.9271233                0        57519.836                0        6.1767559
             -3.8                0                0                0        1.4932715                0        56338.359                0        2.8166513
             -3.7                0                0                0        1.1961569                0        55139.766                0       0.10448313
             -3.6                0                0                0        1.1241056                0        53935.438                0      -0.75586855
             -3.5                0                0                0        1.2771178                0        52725.367                0       0.23560023
             -3.4                0                0                0        1.6551932                0        51509.562                0        3.0788846
             -3.3                0                0                0        1.8907163                0        50257.695                0        4.5535855
             -3.2                0                0                0        1.5839174                0        48940.008                0        1.2587358
             -3.1                0                0                0        1.4539589                0         47617.41                0      -0.45508641
               -3                0                0                0        1.5008416                0         46289.91                0      -0.58787268
             -2.9                0                0                0         1.724565                0        44957.508                0       0.86037135
             -2.8                0                0                0        2.1251302                0        43620.195                0        3.8896537
             -2.7                0                0                0        1.5865566                0        42216.801                0        2.2855551
             -2.6                0                0                0        1.0503342                0        40791.723                0       0.23216832
             -2.5                0                0                0       0.85336339                0        39362.539                0       -0.5267936
             -2.4                0                0                0       0.99564242                0         37929.25                0     0.0086637437
             -2.3                0                0                0        1.4771727                0        36491.852                0        1.8385459
             -2.2                0                0                0        1.9724607                0        35036.152                0        3.4847374
             -2.1                0                0                0         1.589205                0        33527.176                0        1.1058184
               -2                0                0                0        1.4166194                0        32014.961                0      -0.21786681
             -1.9                0                0                0         1.454703                0          30499.5                0      -0.48632541
             -1.8                0                0                0         1.703456                0        28980.795                0       0.30044559
             -1.7                0                0                0        2.1628778                0        27458.848                0        2.1424427
             -1.6                0                0                0        1.8342881                0        25900.729                0        1.6682431
             -1.5                0                0                0        1.3073407                0        24323.785                0       0.30209142
             -1.4                0                0                0        1.0994412                0        22744.656                0      -0.32258508
             -1.3                0                0                0        1.2105894                0        21163.342                0      -0.20578638
             -1.2                0                0                0        1.6407847                0        19579.846                0       0.65248579
             -1.1                0                0                0         2.173142                0        17990.385                0        1.8952253
               -1                0                0                0        1.3301919                0        16368.911                0       0.82603836
             -0.9                0                0                0       0.87959683                0        14745.968                0       0.14311345
             -0.8                0                0                0       0.82135683                0        13121.555                0      -0.15354927
             -0.7                0                0                0        1.1554718                0        11495.669                0     -0.063950084
             -0.6                0                0                0        1.8819412                0        9868.3135                0       0.41191086
             -0.5                0                0                0        1.7445389                0        8230.6914                0       0.51851857
             -0.4                0                0                0       0.95104921                0        6585.4854                0       0.20658578
             -0.3                0                0                0       0.49403566                0         4939.998                0      0.023270275
             -0.2                0                0                0       0.37349802                0        3294.2278                0     -0.031428117
             -0.1                0                0                0       0.58943659                0        1648.1764                0      0.042490721
                0                0                0                0        1.1418512                0       -1.8437294                0      -0.24502671
              0.1                0                0                0       0.58943659                0       -1648.1764                0     -0.042490721
              0.2                0                0                0       0.37349802                0       -3294.2278                0      0.031428117
              0.3                0                0                0       0.49403566                0        -4939.998                0     -0.023270275
              0.4                0                0                0       0.95104921                0       -6585.4854                0      -0.20658578
              0.5                0                0                0        1.7445389                0       -8230.6914                0      -0.51851857
              0.6                0                0                0        1.8819412                0       -9868.3135                0      -0.41191086
              0.7                0                0                0        1.1554718                0       -11495.669                0      0.063950084
              0.8                0                0                0       0.82135683                0       -13121.555                0       0.15354927
              0.9                0                0                0       0.87959683                0       -14745.968                0      -0.14311345
                1                0                0                0        1.3301919                0       -16368.911                0      -0.82603836
              1.1                0                0                0         2.173142                0       -17990.385                0       -1.8952253
              1.2                0                0                0        1.6407847                0       -19579.846                0      -0.65248579
              1.3                0                0                0        1.2105894                0       -21163.342                0       0.20578638
              1.4                0                0                0        1.0994412                0       -22744.656                0       0.32258508
              1.5                0                0                0        1.3073407                0       -24323.785                0      -0.30209142
              1.6                0                0                0        1.8342881                0       -25900.729                0       -1.6682431
              1.7                0                0                0        2.1628778                0       -27458.848                0       -2.1424427
              1.8                0                0                0         1.703456                0       -28980.795                0      -0.30044559
              1.9                0                0                0         1.454703                0         -30499.5                0       0.48632541
                2                0                0                0        1.4166194                0       -32014.961                0       0.21786681
              2.1                0                0                0         1.589205                0       -33527.176                0       -1.1058184
              2.2                0                0                0        1.9724607                0       -35036.152                0       -3.4847374
              2.3                0                0                0        1.4771727                0       -36491.852                0       -1.8385459
              2.4                0                0                0       0.99564242                0        -37929.25                0    -0.0086637437
              2.5                0                0                0       0.85336339                0       -39362.539                0        0.5267936
              2.6                0                0                0        1.0503342                0       -40791.723                0      -0.23216832
              2.7                0                0                0        1.5865566                0       -42216.801                0       -2.2855551
              2.8                0                0                0        2.1251302                0       -43620.195                0       -3.8896537
              2.9                0                0                0         1.724565                0       -44957.508                0      -0.86037135
                3                0                0                0        1.5008416                0        -46289.91                0       0.58787268
              3.1                0                0                0        1.4539589                0        -47617.41                0       0.45508641
              3.2                0                0                0        1.5839174                0       -48940.008                0       -1.2587358
              3.3                0                0                0        1.8907163                0       -50257.695                0       -4.5535855
              3.4                0                0                0        1.6551932                0       -51509.562                0       -3.0788846
              3.5                0                0                0        1.2771178                0       -52725.367                0      -0.23560023
              3.6                0                0                0        1.1241056                0       -53935.438                0       0.75586855
              3.7                0                0                0        1.1961569                0       -55139.766                0      -0.10448313
              3.8                0                0                0        1.4932715                0       -56338.359                0       -2.8166513
              3.9                0                0                0        1.9271233                0       -57519.836                0       -6.1767559
                4                0                0                0        1.6919148                0       -58604.031                0       -1.8513536
              4.1                0                0                0        1.3442461                0       -59681.586                0       0.45359641
