           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              0.7                3                1       -5421.9023                0       -7818.0454                0       -419199.62                0
              0.8                3                1       -7788.6211                0       -6628.5264                0       -27502.484                0
              0.9                3                1        -9725.626                0       -3324.4165                0        403346.41                0
                1                3                1       -3740.7642                0       -992.65881                0        862226.94                0
              1.1                3                1        1509.0828                0        57.475372                0          1323912                0
              1.2                3                1       -986.20062                0        1699.5746                0        1788838.6                0
              1.3                3                1       -11226.592                0        3933.6311                0          2257006                0
              1.4                3                1       -23623.994                0        6206.4595                0        2687953.5                0
              1.5                3                1       -14780.576                0        4532.3667                0          3066839                0
              1.6                3                1        -4356.043                0        2583.1067                0        3444640.8                0
              1.7                3                1        1231.3734                0        1220.3497                0        3776571.8                0
              1.8                3                1        1981.6753                0        444.09503                0          4062632                0
              1.9                3                1       -1505.5597                0       -351.04236                0        4300794.5                0
                2                3                1       -409.30103                0       -4871.6699                0          4445249                0
              2.1                3                1        1919.0312                0       -5386.5332                0          4493961                0
              2.2                3                1        5479.4482                0       -1895.6262                0          4446930                0
              2.3                3                1        8298.1396                0        5219.8193                0        4297795.5                0
              2.4                3                1        7403.3657                0        9978.9219                0          4007518                0
              2.5                3                1        6317.5166                0        1791.3804                0          3631165                0
              2.6                3                1        4273.0464                0       -3887.5986                0        3157876.5                0
              2.7                3                1         1712.254                0       -4614.2466                0          2578519                0
              2.8                3                1       -1364.8484                0       -388.56427                0          1893095                0
              2.9                3                1        4241.6851                0        2752.2166                0        987448.69                0
                3                3                1         9436.041                0        7524.9912                0        -23886.75                0
              3.1                3                1        13481.809                0        14291.591                0       -1131713.5                0
              3.2                3                1        8915.7861                0        13798.393                0       -2342674.5                0
              3.3                3                1        386.60806                0        3629.1838                0         -3696130                0
              3.4                3                1        2542.1533                0        2496.5439                0       -5181288.5                0
              3.5                3                1        2049.9897                0       -920.72791                0         -6773777                0
              3.6                3                1         1148.657                0       -2406.4431                0         -8438038                0
              3.7                3                1       -106.45822                0        -1904.603                0        -10173854                0
              3.8                3                1        171.72644                0        -44.89502                0        -12004224                0
              3.9                3                1        6292.4067                0       -995.67017                0        -13991521                0
                4                3                1        10703.365                0       -4385.7822                0        -16043852                0
              4.1                3                1        10952.281                0        -6394.311                0        -18081338                0
              4.2                3                1        10295.697                0       -4023.9248                0        -20142520                0
              4.3                3                1        8733.6055                0         2725.418                0        -22227408                0
              4.4                3                1        7380.1274                0        4836.1479                0        -24383848                0
              4.5                3                1        2580.8999                0        1951.4893                0        -26588216                0
              4.6                3                1        9496.1641                0       -3201.9019                0        -28732416                0
              4.7                3                1        23765.969                0        165.84784                0        -30790224                0
              4.8                3                1        31595.682                0        16656.457                0        -32812260                0
              4.9                3                1        22658.391                0        39954.723                0        -34809996                0
                5                3                1       -24494.586                0        48531.164                0        -36805532                0
               -5              3.1                1        14263.448                0        22474.324                0        -37291448                0
             -4.9              3.1                1        -14040.71                0        19376.879                0        -35195832                0
             -4.8              3.1                1       -33568.949                0        14699.478                0        -33063530                0
             -4.7              3.1                1       -16078.462                0        2766.9429                0        -30913218                0
             -4.6              3.1                1        7104.5557                0        3825.8528                0        -28724898                0
             -4.5              3.1                1       -3183.5107                0        4297.4189                0        -26410660                0
             -4.4              3.1                1        -8568.248                0        4478.8877                0        -24113328                0
             -4.3              3.1                1       -9049.6504                0        4370.2573                0        -21832908                0
             -4.2              3.1                1        -9833.334                0       -2035.0891                0        -19635906                0
             -4.1              3.1                1       -10750.734                0       -6289.2031                0        -17480800                0
               -4              3.1                1       -10108.771                0       -5192.5771                0        -15335224                0
             -3.9              3.1                1       -7006.5596                0        -1578.366                0        -13215510                0
             -3.8              3.1                1       -3140.3882                0       -292.47879                0        -11178377                0
             -3.7              3.1                1        545.13867                0       -1497.4078                0         -9236465                0
             -3.6              3.1                1       -1131.9962                0       -3588.3613                0       -7449654.5                0
             -3.5              3.1                1       -2455.3472                0       -3691.7537                0         -5734402                0
             -3.4              3.1                1       -1948.0499                0       -1876.3597                0         -4108880                0
             -3.3              3.1                1       -517.19647                0       -1010.9567                0         -2606761                0
             -3.2              3.1                1       -3986.1345                0        4491.3174                0       -1238632.8                0
             -3.1              3.1                1       -15687.602                0        13234.566                0       -20701.828                0
               -3              3.1                1       -16125.381                0        10015.095                0        1085498.5                0
             -2.9              3.1                1       -8858.9209                0        3261.0989                0        2103212.8                0
             -2.8              3.1                1        -4146.624                0       -3755.3198                0          2971223                0
             -2.7              3.1                1       -5794.9165                0       -11107.774                0        3634491.5                0
             -2.6              3.1                1       -6926.8936                0       -13507.899                0          4191693                0
             -2.5              3.1                1       -7542.5542                0       -10955.693                0        4642825.5                0
             -2.4              3.1                1       -11253.898                0        255.06635                0        4977769.5                0
             -2.3              3.1                1       -7409.1455                0        6844.3711                0        5153476.5                0
             -2.2              3.1                1       -543.75482                0        147.23279                0        5227807.5                0
             -2.1              3.1                1       -453.84521                0       -4345.6577                0          5222223                0
               -2              3.1                1       -1596.0114                0       -4832.7764                0          5120895                0
             -1.9              3.1                1       -3970.2563                0       -1314.1326                0        4923825.5                0
             -1.8              3.1                1       -5250.1597                0        456.81851                0        4633198.5                0
             -1.7              3.1                1       -1739.5295                0         2271.512                0          4294150                0
             -1.6              3.1                1        6608.2231                0        4672.7104                0        3909230.8                0
             -1.5              3.1                1        19793.088                0        7660.4102                0        3478440.8                0
             -1.4              3.1                1        23133.385                0        6346.8423                0        2940524.8                0
             -1.3              3.1                1        10419.879                0        7183.1187                0        2390439.2                0
             -1.2              3.1                1       -350.78198                0        4764.1392                0        1869663.4                0
             -1.1              3.1                1       -3376.3359                0        2937.1162                0        1352128.2                0
               -1              3.1                1        1343.2407                0        1702.0594                0        837834.62                0
             -0.9              3.1                1        7131.1582                0         -555.271                0        330162.06                0
             -0.8              3.1                1        5467.1602                0       -3419.2937                0       -144098.09                0
             -0.7              3.1                1        3373.4502                0       -4168.7266                0       -579206.31                0
             -0.6              3.1                1        850.02808                0       -2803.5674                0       -975162.31                0
             -0.5              3.1                1       -2158.1074                0       -896.47528                0         -1341395                0
             -0.4              3.1                1        2715.6816                0       -1988.6473                0       -1642764.1                0
             -0.3              3.1                1        5054.3882                0       -2448.1509                0         -1866966                0
             -0.2              3.1                1        3609.2974                0       -2225.9514                0         -2037952                0
             -0.1              3.1                1       -1530.1094                0       -1367.3804                0       -2155927.2                0
                0              3.1                1        10363.836                0        127.56203                0       -2220892.5                0
              0.1              3.1                1        1530.1094                0       -1367.3804                0       -2155927.2                0
              0.2              3.1                1       -3609.2974                0       -2225.9514                0         -2037952                0
              0.3              3.1                1       -5054.3882                0       -2448.1509                0         -1866966                0
              0.4              3.1                1       -2715.6816                0       -1988.6473                0       -1642764.1                0
              0.5              3.1                1        2158.1074                0       -896.47528                0         -1341395                0
              0.6              3.1                1       -850.02808                0       -2803.5674                0       -975162.31                0
              0.7              3.1                1       -3373.4502                0       -4168.7266                0       -579206.31                0
              0.8              3.1                1       -5467.1602                0       -3419.2937                0       -144098.09                0
              0.9              3.1                1       -7131.1582                0         -555.271                0        330162.06                0
                1              3.1                1       -1343.2407                0        1702.0594                0        837834.62                0
              1.1              3.1                1        3376.3359                0        2937.1162                0        1352128.2                0
              1.2              3.1                1        350.78198                0        4764.1392                0        1869663.4                0
              1.3              3.1                1       -10419.879                0        7183.1187                0        2390439.2                0
              1.4              3.1                1       -23133.385                0        6346.8423                0        2940524.8                0
              1.5              3.1                1       -19793.088                0        7660.4102                0        3478440.8                0
              1.6              3.1                1       -6608.2231                0        4672.7104                0        3909230.8                0
              1.7              3.1                1        1739.5295                0         2271.512                0          4294150                0
              1.8              3.1                1        5250.1597                0        456.81851                0        4633198.5                0
              1.9              3.1                1        3970.2563                0       -1314.1326                0        4923825.5                0
                2              3.1                1        1596.0114                0       -4832.7764                0          5120895                0
              2.1              3.1                1        453.84521                0       -4345.6577                0          5222223                0
              2.2              3.1                1        543.75482                0        147.23279                0        5227807.5                0
              2.3              3.1                1        7409.1455                0        6844.3711                0        5153476.5                0
              2.4              3.1                1        11253.898                0        255.06635                0        4977769.5                0
              2.5              3.1                1        7542.5542                0       -10955.693                0        4642825.5                0
              2.6              3.1                1        6926.8936                0       -13507.899                0          4191693                0
              2.7              3.1                1        5794.9165                0       -11107.774                0        3634491.5                0
              2.8              3.1                1         4146.624                0       -3755.3198                0          2971223                0
              2.9              3.1                1        8858.9209                0        3261.0989                0        2103212.8                0
                3              3.1                1        16125.381                0        10015.095                0        1085498.5                0
              3.1              3.1                1        15687.602                0        13234.566                0       -20701.828                0
              3.2              3.1                1        3986.1345                0        4491.3174                0       -1238632.8                0
              3.3              3.1                1        517.19647                0       -1010.9567                0         -2606761                0
              3.4              3.1                1        1948.0499                0       -1876.3597                0         -4108880                0
              3.5              3.1                1        2455.3472                0       -3691.7537                0         -5734402                0
              3.6              3.1                1        1131.9962                0       -3588.3613                0       -7449654.5                0
              3.7              3.1                1       -545.13867                0       -1497.4078                0         -9236465                0
              3.8              3.1                1        3140.3882                0       -292.47879                0        -11178377                0
              3.9              3.1                1        7006.5596                0        -1578.366                0        -13215510                0
                4              3.1                1        10108.771                0       -5192.5771                0        -15335224                0
              4.1              3.1                1        10750.734                0       -6289.2031                0        -17480800                0
              4.2              3.1                1         9833.334                0       -2035.0891                0        -19635906                0
              4.3              3.1                1        9049.6504                0        4370.2573                0        -21832908                0
              4.4              3.1                1         8568.248                0        4478.8877                0        -24113328                0
              4.5              3.1                1        3183.5107                0        4297.4189                0        -26410660                0
              4.6              3.1                1       -7104.5557                0        3825.8528                0        -28724898                0
              4.7              3.1                1        16078.462                0        2766.9429                0        -30913218                0
              4.8              3.1                1        33568.949                0        14699.478                0        -33063530                0
              4.9              3.1                1         14040.71                0        19376.879                0        -35195832                0
                5              3.1                1       -14263.448                0        22474.324                0        -37291448                0
               -5              3.2                1        5180.3584                0        4812.2485                0        -37522860                0
             -4.9              3.2                1       -4274.9307                0         7193.813                0        -35327160                0
             -4.8              3.2                1       -6162.1758                0        8541.2344                0        -33094032                0
             -4.7              3.2                1        6410.5723                0        7899.5913                0        -30821018                0
             -4.6              3.2                1        10681.154                0        7487.6367                0        -28448262                0
             -4.5              3.2                1       -192.42358                0        5256.0083                0        -26041064                0
             -4.4              3.2                1        -6162.668                0        2734.2812                0        -23650774                0
             -4.3              3.2                1       -7229.5806                0       -77.544647                0        -21277390                0
             -4.2              3.2                1       -4708.0107                0       -4132.0801                0        -18935936                0
             -4.1              3.2                1        -5886.229                0       -10269.926                0        -16686906                0
               -4              3.2                1       -5888.7388                0       -6227.8779                0        -14445244                0
             -3.9              3.2                1       -5041.0361                0        -2278.554                0        -12275692                0
             -3.8              3.2                1       -3429.3799                0       -657.55408                0        -10188722                0
             -3.7              3.2                1       -1053.7795                0        -1364.885                0       -8184342.5                0
             -3.6              3.2                1       -598.94751                0       -4185.0156                0       -6303389.5                0
             -3.5              3.2                1        -1746.786                0       -4782.3145                0         -4542758                0
             -3.4              3.2                1       -1100.7887                0       -2647.0627                0       -2901243.8                0
             -3.3              3.2                1       -394.62927                0       -2048.8994                0         -1382164                0
             -3.2              3.2                1       -426.93018                0       -146.64453                0        2223.1055                0
             -3.1              3.2                1       -6395.4526                0        4263.0215                0        1233042.9                0
               -3              3.2                1       -19220.379                0        9066.7773                0          2315137                0
             -2.9              3.2                1       -14635.713                0        3023.6113                0        3326416.5                0
             -2.8              3.2                1        -11120.13                0       -8707.6523                0        4142014.2                0
             -2.7              3.2                1       -11339.606                0       -19186.881                0          4783127                0
             -2.6              3.2                1       -12374.825                0       -17166.568                0          5319379                0
             -2.5              3.2                1       -16301.951                0       -9384.9658                0          5725139                0
             -2.4              3.2                1       -22989.211                0       -402.16663                0          5994620                0
             -2.3              3.2                1       -19324.551                0        2182.8508                0          6103821                0
             -2.2              3.2                1       -6089.2681                0       -1636.8679                0        6086415.5                0
             -2.1              3.2                1        1367.6055                0       -3145.5212                0        5982051.5                0
               -2              3.2                1       -3245.0691                0        -4634.625                0          5828109                0
             -1.9              3.2                1       -9089.8242                0       -2117.9668                0          5578423                0
             -1.8              3.2                1       -8467.9971                0        531.89911                0          5235320                0
             -1.7              3.2                1       -2197.0337                0        3385.0325                0          4843283                0
             -1.6              3.2                1        5519.8164                0        3395.8489                0        4365678.5                0
             -1.5              3.2                1        9541.4805                0        1803.4382                0          3803117                0
             -1.4              3.2                1        10009.271                0        1847.5686                0        3184266.8                0
             -1.3              3.2                1        3547.2246                0        5464.2227                0        2555479.5                0
             -1.2              3.2                1       -3155.6064                0        7586.2783                0        1937722.2                0
             -1.1              3.2                1       -6937.4209                0         6662.377                0        1354816.8                0
               -1              3.2                1       -2748.1133                0        5242.3936                0         787914.5                0
             -0.9              3.2                1        2842.8584                0        3059.4929                0         231449.8                0
             -0.8              3.2                1         1451.869                0        635.55652                0       -286221.69                0
             -0.7              3.2                1        -52.73085                0       -213.31758                0          -769403                0
             -0.6              3.2                1       -1098.3988                0        -1857.665                0       -1236129.5                0
             -0.5              3.2                1       -4010.1772                0       -1347.6528                0       -1659124.5                0
             -0.4              3.2                1        815.21814                0       -2194.4658                0       -1991627.8                0
             -0.3              3.2                1        3605.9756                0       -3196.7134                0       -2236343.8                0
             -0.2              3.2                1        292.84857                0       -2905.3093                0         -2412582                0
             -0.1              3.2                1       -6091.2393                0       -1376.0201                0         -2540537                0
                0              3.2                1        16169.639                0        789.64026                0       -2615480.8                0
              0.1              3.2                1        6091.2393                0       -1376.0201                0         -2540537                0
              0.2              3.2                1       -292.84857                0       -2905.3093                0         -2412582                0
              0.3              3.2                1       -3605.9756                0       -3196.7134                0       -2236343.8                0
              0.4              3.2                1       -815.21814                0       -2194.4658                0       -1991627.8                0
              0.5              3.2                1        4010.1772                0       -1347.6528                0       -1659124.5                0
              0.6              3.2                1        1098.3988                0        -1857.665                0       -1236129.5                0
              0.7              3.2                1         52.73085                0       -213.31758                0          -769403                0
              0.8              3.2                1        -1451.869                0        635.55652                0       -286221.69                0
              0.9              3.2                1       -2842.8584                0        3059.4929                0         231449.8                0
                1              3.2                1        2748.1133                0        5242.3936                0         787914.5                0
              1.1              3.2                1        6937.4209                0         6662.377                0        1354816.8                0
              1.2              3.2                1        3155.6064                0        7586.2783                0        1937722.2                0
              1.3              3.2                1       -3547.2246                0        5464.2227                0        2555479.5                0
              1.4              3.2                1       -10009.271                0        1847.5686                0        3184266.8                0
              1.5              3.2                1       -9541.4805                0        1803.4382                0          3803117                0
              1.6              3.2                1       -5519.8164                0        3395.8489                0        4365678.5                0
              1.7              3.2                1        2197.0337                0        3385.0325                0          4843283                0
              1.8              3.2                1        8467.9971                0        531.89911                0          5235320                0
              1.9              3.2                1        9089.8242                0       -2117.9668                0          5578423                0
                2              3.2                1        3245.0691                0        -4634.625                0          5828109                0
              2.1              3.2                1       -1367.6055                0       -3145.5212                0        5982051.5                0
              2.2              3.2                1        6089.2681                0       -1636.8679                0        6086415.5                0
              2.3              3.2                1        19324.551                0        2182.8508                0          6103821                0
              2.4              3.2                1        22989.211                0       -402.16663                0          5994620                0
              2.5              3.2                1        16301.951                0       -9384.9658                0          5725139                0
              2.6              3.2                1        12374.825                0       -17166.568                0          5319379                0
              2.7              3.2                1        11339.606                0       -19186.881                0          4783127                0
              2.8              3.2                1         11120.13                0       -8707.6523                0        4142014.2                0
              2.9              3.2                1        14635.713                0        3023.6113                0        3326416.5                0
                3              3.2                1        19220.379                0        9066.7773                0          2315137                0
              3.1              3.2                1        6395.4526                0        4263.0215                0        1233042.9                0
              3.2              3.2                1        426.93018                0       -146.64453                0        2223.1055                0
              3.3              3.2                1        394.62927                0       -2048.8994                0         -1382164                0
              3.4              3.2                1        1100.7887                0       -2647.0627                0       -2901243.8                0
              3.5              3.2                1         1746.786                0       -4782.3145                0         -4542758                0
              3.6              3.2                1        598.94751                0       -4185.0156                0       -6303389.5                0
              3.7              3.2                1        1053.7795                0        -1364.885                0       -8184342.5                0
              3.8              3.2                1        3429.3799                0       -657.55408                0        -10188722                0
              3.9              3.2                1        5041.0361                0        -2278.554                0        -12275692                0
                4              3.2                1        5888.7388                0       -6227.8779                0        -14445244                0
              4.1              3.2                1         5886.229                0       -10269.926                0        -16686906                0
              4.2              3.2                1        4708.0107                0       -4132.0801                0        -18935936                0
              4.3              3.2                1        7229.5806                0       -77.544647                0        -21277390                0
              4.4              3.2                1         6162.668                0        2734.2812                0        -23650774                0
              4.5              3.2                1        192.42358                0        5256.0083                0        -26041064                0
              4.6              3.2                1       -10681.154                0        7487.6367                0        -28448262                0
              4.7              3.2                1       -6410.5723                0        7899.5913                0        -30821018                0
              4.8              3.2                1        6162.1758                0        8541.2344                0        -33094032                0
              4.9              3.2                1        4274.9307                0         7193.813                0        -35327160                0
                5              3.2                1       -5180.3584                0        4812.2485                0        -37522860                0
               -5              3.3                1       -490.92322                0       -5047.8071                0        -37449280                0
             -4.9              3.3                1        849.59705                0          -472.31                0        -35146688                0
             -4.8              3.3                1         8717.377                0        2657.4966                0        -32806236                0
             -4.7              3.3                1        21570.975                0        6051.4897                0        -30407104                0
             -4.6              3.3                1        13294.642                0        8934.5879                0        -27904912                0
             -4.5              3.3                1        4011.2612                0         5291.311                0        -25435224                0
             -4.4              3.3                1       -884.34082                0        125.84045                0        -22980580                0
             -4.3              3.3                1       -1815.8209                0       -5912.6807                0        -20529838                0
             -4.2              3.3                1        1435.1163                0        -11717.82                0        -18080390                0
             -4.1              3.3                1        3181.7004                0       -13993.422                0        -15693436                0
               -4              3.3                1        1010.9529                0       -7380.6646                0        -13391460                0
             -3.9              3.3                1       -395.84567                0        -3096.231                0        -11172070                0
             -3.8              3.3                1       -1038.7003                0       -1140.1194                0         -9035264                0
             -3.7              3.3                1       -917.60297                0       -1512.3392                0         -6981048                0
             -3.6              3.3                1       -37.351315                0       -4201.8633                0       -5007266.5                0
             -3.5              3.3                1        276.50018                0       -1794.8578                0         -3215537                0
             -3.4              3.3                1        55.724762                0        157.45432                0       -1558031.9                0
             -3.3              3.3                1       -18.907173                0        515.36206                0       -22345.543                0
             -3.2              3.3                1        1761.8109                0       -115.47157                0        1379888.6                0
             -3.1              3.3                1        1526.2145                0       -39.372459                0        2623596.5                0
               -3              3.3                1       -5565.7959                0         430.8233                0        3718578.5                0
             -2.9              3.3                1       -19514.211                0        1295.1152                0          4664839                0
             -2.8              3.3                1       -17015.707                0       -2587.5015                0          5424776                0
             -2.7              3.3                1        -15651.34                0       -4020.4963                0          6040111                0
             -2.6              3.3                1       -17047.117                0       -4252.2954                0          6519167                0
             -2.5              3.3                1       -21203.029                0       -3282.8892                0          6861943                0
             -2.4              3.3                1        -28119.08                0       -1112.2864                0        7068439.5                0
             -2.3              3.3                1       -24704.258                0       -2179.3379                0          7110885                0
             -2.2              3.3                1       -13146.584                0       -5668.6304                0          7026052                0
             -2.1              3.3                1       -7350.8164                0       -6840.8013                0          6854181                0
               -2              3.3                1       -7316.9756                0       -5695.8467                0          6595272                0
             -1.9              3.3                1       -13853.122                0        -2762.542                0        6264583.5                0
             -1.8              3.3                1       -10824.353                0       -818.06348                0        5850685.5                0
             -1.7              3.3                1       -3548.8206                0       -2221.9565                0        5329184.5                0
             -1.6              3.3                1        950.90454                0        -2538.188                0          4750120                0
             -1.5              3.3                1        2674.8096                0       -1766.7535                0        4113494.2                0
             -1.4              3.3                1        1656.2192                0        463.64261                0        3421704.2                0
             -1.3              3.3                1       -476.64185                0          4993.75                0        2728038.2                0
             -1.2              3.3                1       -2850.2937                0        8029.2617                0        2045401.5                0
             -1.1              3.3                1       -5464.7432                0        9570.1797                0        1373793.2                0
               -1              3.3                1       -8319.9863                0        9616.5059                0        713214.12                0
             -0.9              3.3                1       -3139.2561                0        7519.8599                0        107209.97                0
             -0.8              3.3                1       -1307.3149                0        2551.0867                0       -485539.81                0
             -0.7              3.3                1       -713.47028                0       -792.80994                0       -1040487.2                0
             -0.6              3.3                1       -1985.7341                0       -1982.3451                0       -1551702.6                0
