           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              3.3             -0.6                1       -3233.5608                0       -27380.785                0         59144616                0
              3.4             -0.6                1       -9150.4033                0       -23836.105                0         55219764                0
              3.5             -0.6                1       -14028.992                0       -1908.0098                0         50900496                0
              3.6             -0.6                1       -7585.0171                0        5254.5635                0         46071192                0
              3.7             -0.6                1        3622.2522                0        1356.8044                0         40850952                0
              3.8             -0.6                1       -1827.2725                0        9476.4473                0         35212656                0
              3.9             -0.6                1       -3217.9136                0        12646.174                0         29406868                0
                4             -0.6                1       -549.66663                0        10865.973                0         23433612                0
              4.1             -0.6                1        4607.7539                0         4624.189                0         17295948                0
              4.2             -0.6                1        2486.8613                0        2703.5359                0         11095233                0
              4.3             -0.6                1       -247.53967                0       -1653.7014                0        4856804.5                0
              4.4             -0.6                1       -4864.3169                0       -6954.5068                0       -1293031.4                0
              4.5             -0.6                1       -4212.2495                0       -8672.0615                0         -7314298                0
              4.6             -0.6                1        1708.6641                0       -6806.3643                0        -13206998                0
              4.7             -0.6                1       -6427.2764                0       -3653.9258                0        -18815978                0
              4.8             -0.6                1       -21197.846                0       -8289.7051                0        -24063160                0
              4.9             -0.6                1       -13952.596                0       -851.63184                0        -28879462                0
                5             -0.6                1       -5566.3145                0        1608.9453                0        -33318960                0
               -5             -0.5                1        2090.1221                0        17122.877                0        -33100652                0
             -4.9             -0.5                1         2410.332                0        15467.732                0        -28593568                0
             -4.8             -0.5                1        1589.5078                0        8835.0996                0        -23709678                0
             -4.7             -0.5                1       -6393.9658                0        2708.5706                0        -18403600                0
             -4.6             -0.5                1        1218.5503                0       -3962.9053                0        -12561771                0
             -4.5             -0.5                1        3562.2217                0       -7051.1304                0         -6591373                0
             -4.4             -0.5                1        637.04871                0        -6556.105                0        -492405.5                0
             -4.3             -0.5                1       -7556.9688                0       -2477.8291                0        5735128.5                0
             -4.2             -0.5                1       -21019.914                0        5183.7456                0         12091265                0
             -4.1             -0.5                1       -17496.875                0        11490.008                0         18455020                0
               -4             -0.5                1       -6315.6426                0        15777.925                0         24676944                0
             -3.9             -0.5                1         806.7074                0        15115.929                0         30731390                0
             -3.8             -0.5                1        3870.1782                0         9503.998                0         36618364                0
             -3.7             -0.5                1        2874.7573                0       -1057.8462                0         42337844                0
             -3.6             -0.5                1        4147.0127                0       -8616.4551                0         47815852                0
             -3.5             -0.5                1        4610.1924                0       -43345.711                0         52616264                0
             -3.4             -0.5                1        3089.6694                0       -63256.449                0         57009328                0
             -3.3             -0.5                1        530.89978                0        -64783.77                0         61007968                0
             -3.2             -0.5                1       -3066.1001                0       -47927.672                0         64612168                0
             -3.1             -0.5                1       -7701.3555                0        -12688.06                0         67821944                0
               -3             -0.5                1        2670.1733                0       -11866.162                0         70189600                0
             -2.9             -0.5                1        2627.3782                0       -37171.227                0         71795504                0
             -2.8             -0.5                1        1765.4934                0       -48069.555                0         72914216                0
             -2.7             -0.5                1        84.522705                0       -44561.098                0         73545720                0
             -2.6             -0.5                1       -2415.5415                0       -26645.828                0         73690016                0
             -2.5             -0.5                1       -133.83466                0       -1453.8475                0         73298776                0
             -2.4             -0.5                1        149.61621                0       -38162.023                0         71884936                0
             -2.3             -0.5                1       -206.41315                0       -65054.418                0         70007920                0
             -2.2             -0.5                1        5054.9111                0       -73313.414                0         67741504                0
             -2.1             -0.5                1        15933.625                0       -62939.039                0         65085656                0
               -2             -0.5                1        32429.664                0       -33931.359                0         62040408                0
             -1.9             -0.5                1        24462.357                0       -22766.812                0         58429204                0
             -1.8             -0.5                1        7259.9844                0       -43599.375                0         54356328                0
             -1.7             -0.5                1       -1832.0649                0       -54834.016                0         50134212                0
             -1.6             -0.5                1       -2813.8049                0       -56470.762                0         45762848                0
             -1.5             -0.5                1        4314.7793                0       -48509.602                0         41242248                0
             -1.4             -0.5                1        20007.578                0       -30571.662                0         36562936                0
             -1.3             -0.5                1        20128.418                0       -9980.9932                0         31750578                0
             -1.2             -0.5                1        8088.6621                0        6048.0112                0         27045496                0
             -1.1             -0.5                1        1483.0061                0        14984.291                0         22482788                0
               -1             -0.5                1       -333.39185                0        17182.434                0         18071830                0
             -0.9             -0.5                1        2639.4656                0        12642.437                0         13812631                0
             -0.8             -0.5                1         10401.58                0        1364.3027                0          9705183                0
             -0.7             -0.5                1        4391.2705                0       -2097.5435                0          6084261                0
             -0.6             -0.5                1        1010.6649                0       -1.3026657                0          2925522                0
             -0.5             -0.5                1       -1098.1421                0         548.8299                0        114746.45                0
             -0.4             -0.5                1       -6.4630127                0        766.39789                0       -2336472.5                0
             -0.3             -0.5                1        45091.898                0        3696.1299                0         -4280114                0
             -0.2             -0.5                1       -12267.471                0       -31394.938                0       -5632118.5                0
             -0.1             -0.5                1       -202828.62                0       -111071.25                0         -6415840                0
                0             -0.5                1        350987.31                0       -96760.734                0       -6593238.5                0
              0.1             -0.5                1        202828.62                0       -111071.25                0         -6415840                0
              0.2             -0.5                1        12267.471                0       -31394.938                0       -5632118.5                0
              0.3             -0.5                1       -45091.898                0        3696.1299                0         -4280114                0
              0.4             -0.5                1        6.4630127                0        766.39789                0       -2336472.5                0
              0.5             -0.5                1        1098.1421                0         548.8299                0        114746.45                0
              0.6             -0.5                1       -1010.6649                0       -1.3026657                0          2925522                0
              0.7             -0.5                1       -4391.2705                0       -2097.5435                0          6084261                0
              0.8             -0.5                1        -10401.58                0        1364.3027                0          9705183                0
              0.9             -0.5                1       -2639.4656                0        12642.437                0         13812631                0
                1             -0.5                1        333.39185                0        17182.434                0         18071830                0
              1.1             -0.5                1       -1483.0061                0        14984.291                0         22482788                0
              1.2             -0.5                1       -8088.6621                0        6048.0112                0         27045496                0
              1.3             -0.5                1       -20128.418                0       -9980.9932                0         31750578                0
              1.4             -0.5                1       -20007.578                0       -30571.662                0         36562936                0
              1.5             -0.5                1       -4314.7793                0       -48509.602                0         41242248                0
              1.6             -0.5                1        2813.8049                0       -56470.762                0         45762848                0
              1.7             -0.5                1        1832.0649                0       -54834.016                0         50134212                0
              1.8             -0.5                1       -7259.9844                0       -43599.375                0         54356328                0
              1.9             -0.5                1       -24462.357                0       -22766.812                0         58429204                0
                2             -0.5                1       -32429.664                0       -33931.359                0         62040408                0
              2.1             -0.5                1       -15933.625                0       -62939.039                0         65085656                0
              2.2             -0.5                1       -5054.9111                0       -73313.414                0         67741504                0
              2.3             -0.5                1        206.41315                0       -65054.418                0         70007920                0
              2.4             -0.5                1       -149.61621                0       -38162.023                0         71884936                0
              2.5             -0.5                1        133.83466                0       -1453.8475                0         73298776                0
              2.6             -0.5                1        2415.5415                0       -26645.828                0         73690016                0
              2.7             -0.5                1       -84.522705                0       -44561.098                0         73545720                0
              2.8             -0.5                1       -1765.4934                0       -48069.555                0         72914216                0
              2.9             -0.5                1       -2627.3782                0       -37171.227                0         71795504                0
                3             -0.5                1       -2670.1733                0       -11866.162                0         70189600                0
              3.1             -0.5                1        7701.3555                0        -12688.06                0         67821944                0
              3.2             -0.5                1        3066.1001                0       -47927.672                0         64612168                0
              3.3             -0.5                1       -530.89978                0        -64783.77                0         61007968                0
              3.4             -0.5                1       -3089.6694                0       -63256.449                0         57009328                0
              3.5             -0.5                1       -4610.1924                0       -43345.711                0         52616264                0
              3.6             -0.5                1       -4147.0127                0       -8616.4551                0         47815852                0
              3.7             -0.5                1       -2874.7573                0       -1057.8462                0         42337844                0
              3.8             -0.5                1       -3870.1782                0         9503.998                0         36618364                0
              3.9             -0.5                1        -806.7074                0        15115.929                0         30731390                0
                4             -0.5                1        6315.6426                0        15777.925                0         24676944                0
              4.1             -0.5                1        17496.875                0        11490.008                0         18455020                0
              4.2             -0.5                1        21019.914                0        5183.7456                0         12091265                0
              4.3             -0.5                1        7556.9688                0       -2477.8291                0        5735128.5                0
              4.4             -0.5                1       -637.04871                0        -6556.105                0        -492405.5                0
              4.5             -0.5                1       -3562.2217                0       -7051.1304                0         -6591373                0
              4.6             -0.5                1       -1218.5503                0       -3962.9053                0        -12561771                0
              4.7             -0.5                1        6393.9658                0        2708.5706                0        -18403600                0
              4.8             -0.5                1       -1589.5078                0        8835.0996                0        -23709678                0
              4.9             -0.5                1        -2410.332                0        15467.732                0        -28593568                0
                5             -0.5                1       -2090.1221                0        17122.877                0        -33100652                0
               -5             -0.4                1        5591.9126                0        4648.6753                0        -32979312                0
             -4.9             -0.4                1        185.41626                0        3627.2173                0        -28407482                0
             -4.8             -0.4                1       -6362.1172                0       -2371.7422                0        -23458840                0
             -4.7             -0.4                1        1413.0308                0        -7147.186                0        -17996458                0
             -4.6             -0.4                1        8989.6191                0       -10645.042                0        -12104170                0
             -4.5             -0.4                1        10314.914                0       -13339.891                0       -6054046.5                0
             -4.4             -0.4                1        6371.3691                0       -12451.493                0        124648.25                0
             -4.3             -0.4                1       -2841.0256                0       -7979.8423                0        6431910.5                0
             -4.2             -0.4                1       -15850.205                0       -720.88373                0         12870407                0
             -4.1             -0.4                1       -13759.436                0        1963.2086                0         19360384                0
               -4             -0.4                1       -1140.2631                0        7698.8125                0         25663860                0
             -3.9             -0.4                1        7420.0298                0           8484.5                0         31799856                0
             -3.8             -0.4                1        11921.447                0        4320.2549                0         37768384                0
             -3.7             -0.4                1         12363.97                0       -4793.8999                0         43569408                0
             -3.6             -0.4                1        1859.8352                0       -9851.7871                0         49096120                0
             -3.5             -0.4                1       -500.30762                0       -35492.133                0         54032816                0
             -3.4             -0.4                1        4075.5547                0       -54442.148                0         58490228                0
             -3.3             -0.4                1        7613.1826                0       -55008.754                0         62553228                0
             -3.2             -0.4                1        10112.564                0       -37191.938                0         66221776                0
             -3.1             -0.4                1        11573.712                0       -991.62158                0         69495912                0
               -3             -0.4                1       -16797.678                0       -9701.0801                0         71985608                0
             -2.9             -0.4                1       -8303.8418                0       -34821.559                0         73636432                0
             -2.8             -0.4                1       -629.07324                0       -45535.309                0         74800048                0
             -2.7             -0.4                1        6226.5864                0        -41842.27                0         75476448                0
             -2.6             -0.4                1        12263.179                0        -23742.41                0         75665656                0
             -2.5             -0.4                1        957.85156                0       -4139.5601                0         75247640                0
             -2.4             -0.4                1       -14503.681                0       -30114.773                0         73963360                0
             -2.3             -0.4                1       -11894.821                0       -56368.445                0         72110920                0
             -2.2             -0.4                1       -3668.6111                0       -63988.727                0         69869072                0
             -2.1             -0.4                1        10174.985                0       -52975.652                0         67237808                0
               -2             -0.4                1        29635.891                0       -23329.287                0         64217144                0
             -1.9             -0.4                1        18081.328                0       -28438.617                0         60666464                0
             -1.8             -0.4                1        82.355103                0       -45690.238                0         56588152                0
             -1.7             -0.4                1       -8541.4121                0       -53696.332                0         52354808                0
             -1.6             -0.4                1       -7789.9951                0       -52456.934                0         47966432                0
             -1.5             -0.4                1        2336.6221                0       -41972.027                0         43423008                0
             -1.4             -0.4                1         16619.18                0       -30297.023                0         38727120                0
             -1.3             -0.4                1        17708.043                0       -37853.918                0         33968544                0
             -1.2             -0.4                1        4785.1377                0       -24174.725                0         29247542                0
             -1.1             -0.4                1       -3073.0933                0       -16512.684                0         24680200                0
               -1             -0.4                1       -5866.6279                0       -14867.812                0         20266528                0
             -0.9             -0.4                1       -3595.4641                0       -19240.113                0         16006531                0
             -0.8             -0.4                1         1660.807                0       -45106.523                0         11969635                0
             -0.7             -0.4                1         13853.76                0       -56409.941                0          8381094                0
             -0.6             -0.4                1        8854.7822                0        -12411.77                0        5283492.5                0
             -0.5             -0.4                1       -267.32275                0        651.80859                0        2490593.5                0
             -0.4             -0.4                1       -1196.3145                0        393.37967                0        10388.875                0
             -0.3             -0.4                1         7792.541                0       -15497.682                0       -1987141.5                0
             -0.2             -0.4                1       -54704.836                0       -94470.516                0       -3216860.5                0
             -0.1             -0.4                1       -138529.23                0       -123275.61                0         -3902990                0
                0             -0.4                1        154434.41                0       -42574.719                0         -4038009                0
              0.1             -0.4                1        138529.23                0       -123275.61                0         -3902990                0
              0.2             -0.4                1        54704.836                0       -94470.516                0       -3216860.5                0
              0.3             -0.4                1        -7792.541                0       -15497.682                0       -1987141.5                0
              0.4             -0.4                1        1196.3145                0        393.37967                0        10388.875                0
              0.5             -0.4                1        267.32275                0        651.80859                0        2490593.5                0
              0.6             -0.4                1       -8854.7822                0        -12411.77                0        5283492.5                0
              0.7             -0.4                1        -13853.76                0       -56409.941                0          8381094                0
              0.8             -0.4                1        -1660.807                0       -45106.523                0         11969635                0
              0.9             -0.4                1        3595.4641                0       -19240.113                0         16006531                0
                1             -0.4                1        5866.6279                0       -14867.812                0         20266528                0
              1.1             -0.4                1        3073.0933                0       -16512.684                0         24680200                0
              1.2             -0.4                1       -4785.1377                0       -24174.725                0         29247542                0
              1.3             -0.4                1       -17708.043                0       -37853.918                0         33968544                0
              1.4             -0.4                1        -16619.18                0       -30297.023                0         38727120                0
              1.5             -0.4                1       -2336.6221                0       -41972.027                0         43423008                0
              1.6             -0.4                1        7789.9951                0       -52456.934                0         47966432                0
              1.7             -0.4                1        8541.4121                0       -53696.332                0         52354808                0
              1.8             -0.4                1       -82.355103                0       -45690.238                0         56588152                0
              1.9             -0.4                1       -18081.328                0       -28438.617                0         60666464                0
                2             -0.4                1       -29635.891                0       -23329.287                0         64217144                0
              2.1             -0.4                1       -10174.985                0       -52975.652                0         67237808                0
              2.2             -0.4                1        3668.6111                0       -63988.727                0         69869072                0
              2.3             -0.4                1        11894.821                0       -56368.445                0         72110920                0
              2.4             -0.4                1        14503.681                0       -30114.773                0         73963360                0
              2.5             -0.4                1       -957.85156                0       -4139.5601                0         75247640                0
              2.6             -0.4                1       -12263.179                0        -23742.41                0         75665656                0
              2.7             -0.4                1       -6226.5864                0        -41842.27                0         75476448                0
              2.8             -0.4                1        629.07324                0       -45535.309                0         74800048                0
              2.9             -0.4                1        8303.8418                0       -34821.559                0         73636432                0
                3             -0.4                1        16797.678                0       -9701.0801                0         71985608                0
              3.1             -0.4                1       -11573.712                0       -991.62158                0         69495912                0
              3.2             -0.4                1       -10112.564                0       -37191.938                0         66221776                0
              3.3             -0.4                1       -7613.1826                0       -55008.754                0         62553228                0
              3.4             -0.4                1       -4075.5547                0       -54442.148                0         58490228                0
              3.5             -0.4                1        500.30762                0       -35492.133                0         54032816                0
              3.6             -0.4                1       -1859.8352                0       -9851.7871                0         49096120                0
              3.7             -0.4                1        -12363.97                0       -4793.8999                0         43569408                0
              3.8             -0.4                1       -11921.447                0        4320.2549                0         37768384                0
              3.9             -0.4                1       -7420.0298                0           8484.5                0         31799856                0
                4             -0.4                1        1140.2631                0        7698.8125                0         25663860                0
              4.1             -0.4                1        13759.436                0        1963.2086                0         19360384                0
              4.2             -0.4                1        15850.205                0       -720.88373                0         12870407                0
              4.3             -0.4                1        2841.0256                0       -7979.8423                0        6431910.5                0
              4.4             -0.4                1       -6371.3691                0       -12451.493                0        124648.25                0
              4.5             -0.4                1       -10314.914                0       -13339.891                0       -6054046.5                0
              4.6             -0.4                1       -8989.6191                0       -10645.042                0        -12104170                0
              4.7             -0.4                1       -1413.0308                0        -7147.186                0        -17996458                0
              4.8             -0.4                1        6362.1172                0       -2371.7422                0        -23458840                0
              4.9             -0.4                1       -185.41626                0        3627.2173                0        -28407482                0
                5             -0.4                1       -5591.9126                0        4648.6753                0        -32979312                0
               -5             -0.3                1        8265.5391                0        -6818.269                0        -32925208                0
             -4.9             -0.3                1       -1900.4126                0       -7277.0674                0        -28289798                0
             -4.8             -0.3                1        -6621.292                0       -15325.852                0        -23222370                0
             -4.7             -0.3                1        6565.1929                0       -21235.934                0        -17658944                0
             -4.6             -0.3                1        13646.483                0       -12086.645                0        -11801517                0
             -4.5             -0.3                1        15011.424                0       -13719.995                0       -5670827.5                0
             -4.4             -0.3                1         11107.52                0       -11770.096                0        588430.25                0
             -4.3             -0.3                1        1934.7699                0       -6236.9478                0          6976257                0
             -4.2             -0.3                1       -95.543518                0       -3820.4226                0         13491332                0
             -4.1             -0.3                1       -2698.9431                0       -3235.1399                0         20008868                0
               -4             -0.3                1        2841.5127                0        2427.6206                0         26415488                0
             -3.9             -0.3                1        11592.654                0        6269.3428                0         32633180                0
             -3.8             -0.3                1        16284.925                0        5161.1406                0         38683404                0
             -3.7             -0.3                1        16108.337                0         1986.739                0         44546004                0
             -3.6             -0.3                1        4842.4004                0        8204.9004                0         50016024                0
             -3.5             -0.3                1       -8966.3496                0       -4142.4004                0         55152852                0
             -3.4             -0.3                1        2838.1084                0       -22568.584                0         59670712                0
             -3.3             -0.3                1        13604.355                0       -22611.354                0         63794152                0
             -3.2             -0.3                1        23332.338                0       -4270.7065                0         67523160                0
             -3.1             -0.3                1        13875.775                0        19043.361                0         70671112                0
               -3             -0.3                1       -12250.215                0        14597.107                0         73221000                0
             -2.9             -0.3                1       -16602.195                0       -8235.0508                0         75085008                0
             -2.8             -0.3                1        -1818.626                0       -18706.861                0         76287488                0
             -2.7             -0.3                1        12145.818                0       -14771.886                0         77002768                0
             -2.6             -0.3                1        25001.088                0        3576.3167                0         77228360                0
             -2.5             -0.3                1       -558.80957                0        16877.846                0         76653664                0
             -2.4             -0.3                1       -25818.904                0        4293.8657                0         75614168                0
             -2.3             -0.3                1       -19328.662                0        -21673.91                0         73780648                0
             -2.2             -0.3                1       -7002.0371                0       -29081.207                0         71554928                0
             -2.1             -0.3                1        10941.985                0       -17855.145                0         68939800                0
               -2             -0.3                1        16808.123                0       -1392.5742                0         65833228                0
             -1.9             -0.3                1        4121.8037                0       -6467.3633                0         62286796                0
             -1.8             -0.3                1       -7375.9121                0       -21543.184                0         58359100                0
             -1.7             -0.3                1        -12496.82                0        -28436.32                0         54119200                0
             -1.6             -0.3                1        -8242.541                0       -26083.965                0         49724252                0
             -1.5             -0.3                1         5386.937                0       -14486.104                0         45174268                0
             -1.4             -0.3                1        7471.6807                0       -20991.354                0         40469308                0
             -1.3             -0.3                1         10944.23                0       -25223.926                0         35738108                0
             -1.2             -0.3                1        6697.3467                0       -18889.453                0         31018000                0
             -1.1             -0.3                1       -2038.3818                0       -13585.129                0         26434620                0
               -1             -0.3                1        -5709.415                0       -14297.977                0         22004910                0
             -0.9             -0.3                1        -4315.749                0           -21028                0         17728870                0
             -0.8             -0.3                1        -4778.188                0       -71083.984                0         13823480                0
             -0.7             -0.3                1        18200.023                0        -67823.82                0         10179027                0
             -0.6             -0.3                1        40030.711                0       -37500.234                0          7022421                0
             -0.5             -0.3                1        39957.555                0       -17450.457                0          4296021                0
             -0.4             -0.3                1        18790.143                0       -7885.8926                0        1974632.2                0
             -0.3             -0.3                1       -8199.0781                0       -7785.7051                0       -16329.875                0
             -0.2             -0.3                1       -26261.383                0       -66937.641                0       -1285142.8                0
             -0.1             -0.3                1       -28815.781                0       -64407.504                0       -1979079.5                0
                0             -0.3                1        21059.252                0       -5805.6479                0       -2101420.2                0
              0.1             -0.3                1        28815.781                0       -64407.504                0       -1979079.5                0
              0.2             -0.3                1        26261.383                0       -66937.641                0       -1285142.8                0
              0.3             -0.3                1        8199.0781                0       -7785.7051                0       -16329.875                0
              0.4             -0.3                1       -18790.143                0       -7885.8926                0        1974632.2                0
              0.5             -0.3                1       -39957.555                0       -17450.457                0          4296021                0
              0.6             -0.3                1       -40030.711                0       -37500.234                0          7022421                0
              0.7             -0.3                1       -18200.023                0        -67823.82                0         10179027                0
              0.8             -0.3                1         4778.188                0       -71083.984                0         13823480                0
              0.9             -0.3                1         4315.749                0           -21028                0         17728870                0
                1             -0.3                1         5709.415                0       -14297.977                0         22004910                0
              1.1             -0.3                1        2038.3818                0       -13585.129                0         26434620                0
              1.2             -0.3                1       -6697.3467                0       -18889.453                0         31018000                0
              1.3             -0.3                1        -10944.23                0       -25223.926                0         35738108                0
              1.4             -0.3                1       -7471.6807                0       -20991.354                0         40469308                0
              1.5             -0.3                1        -5386.937                0       -14486.104                0         45174268                0
              1.6             -0.3                1         8242.541                0       -26083.965                0         49724252                0
              1.7             -0.3                1         12496.82                0        -28436.32                0         54119200                0
              1.8             -0.3                1        7375.9121                0       -21543.184                0         58359100                0
              1.9             -0.3                1       -4121.8037                0       -6467.3633                0         62286796                0
                2             -0.3                1       -16808.123                0       -1392.5742                0         65833228                0
