           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -2.5              0.5                1                0        28730.977                0        143887.69                0        31.700615
             -2.4              0.5                1                0        30512.039                0        145434.25                0        9.4231958
             -2.3              0.5                1                0        32121.445                0        146495.97                0       -9.8112469
             -2.2              0.5                1                0        33736.523                0        147351.12                0       -17.112232
             -2.1              0.5                1                0        35357.281                0        147999.69                0       -12.479804
               -2              0.5                1                0        36983.711                0         148441.7                0        4.0860219
             -1.9              0.5                1                0         38839.82                0        147302.09                0        14.950458
             -1.8              0.5                1                0        40307.191                0        144127.62                0       0.11478972
             -1.7              0.5                1                0        41774.848                0        140714.09                0       -5.1722622
             -1.6              0.5                1                0        43242.793                0        137061.53                0      -0.91071022
             -1.5              0.5                1                0        44711.031                0        133169.92                0        12.899459
             -1.4              0.5                1                0         46158.93                0        129032.81                0        36.128296
             -1.3              0.5                1                0        47330.176                0        122975.12                0        35.746571
             -1.2              0.5                1                0        48388.086                0        115525.11                0        20.411581
             -1.1              0.5                1                0         49423.82                0        107899.88                0        9.0719357
               -1              0.5                1                0        50457.031                0        100109.68                0          5.89884
             -0.9              0.5                1                0        51487.719                0        92154.523                0        10.892321
             -0.8              0.5                1                0        52515.887                0        84034.391                0        24.052345
             -0.7              0.5                1                0        53283.895                0        74450.656                0        16.108097
             -0.6              0.5                1                0         53787.77                0        64183.359                0        2.2690179
             -0.5              0.5                1                0        54203.344                0        53919.594                0       -3.6901896
             -0.4              0.5                1                0        54579.531                0        43658.766                0       -1.7292212
             -0.3              0.5                1                0        54972.727                0        32984.031                0       0.11840343
             -0.2              0.5                1                0        55339.344                0        22132.043                0        5.7205706
             -0.1              0.5                1                0        55659.656                0        11236.375                0        17.552586
                0              0.5                1                0        55782.785                0       -168.99672                0       -12.678778
              0.1              0.5                1                0        55659.656                0       -11236.375                0       -17.552586
              0.2              0.5                1                0        55339.344                0       -22132.043                0       -5.7205706
              0.3              0.5                1                0        54972.727                0       -32984.031                0      -0.11840343
              0.4              0.5                1                0        54579.531                0       -43658.766                0        1.7292212
              0.5              0.5                1                0        54203.344                0       -53919.594                0        3.6901896
              0.6              0.5                1                0         53787.77                0       -64183.359                0       -2.2690179
              0.7              0.5                1                0        53283.895                0       -74450.656                0       -16.108097
              0.8              0.5                1                0        52515.887                0       -84034.391                0       -24.052345
              0.9              0.5                1                0        51487.719                0       -92154.523                0       -10.892321
                1              0.5                1                0        50457.031                0       -100109.68                0         -5.89884
              1.1              0.5                1                0         49423.82                0       -107899.88                0       -9.0719357
              1.2              0.5                1                0        48388.086                0       -115525.11                0       -20.411581
              1.3              0.5                1                0        47330.176                0       -122975.12                0       -35.746571
              1.4              0.5                1                0         46158.93                0       -129032.81                0       -36.128296
              1.5              0.5                1                0        44711.031                0       -133169.92                0       -12.899459
              1.6              0.5                1                0        43242.793                0       -137061.53                0       0.91071022
              1.7              0.5                1                0        41774.848                0       -140714.09                0        5.1722622
              1.8              0.5                1                0        40307.191                0       -144127.62                0      -0.11478972
              1.9              0.5                1                0         38839.82                0       -147302.09                0       -14.950458
                2              0.5                1                0        36983.711                0        -148441.7                0       -4.0860219
              2.1              0.5                1                0        35357.281                0       -147999.69                0        12.479804
              2.2              0.5                1                0        33736.523                0       -147351.12                0        17.112232
              2.3              0.5                1                0        32121.445                0       -146495.97                0        9.8112469
              2.4              0.5                1                0        30512.039                0       -145434.25                0       -9.4231958
              2.5              0.5                1                0        28730.977                0       -143887.69                0       -31.700615
              2.6              0.5                1                0        26859.676                0       -139608.06                0       -16.599873
              2.7              0.5                1                0        25150.766                0       -134921.38                0       -7.6479387
              2.8              0.5                1                0        23447.279                0       -130082.25                0       -5.0595798
              2.9              0.5                1                0        21749.207                0       -125090.67                0       -8.8347797
                3              0.5                1                0        20056.559                0       -119946.66                0       -18.973526
              3.1              0.5                1                0        18128.723                0       -113616.77                0       -13.847425
              3.2              0.5                1                0        16559.186                0       -105841.41                0        9.4369192
              3.3              0.5                1                0        15001.271                0       -97999.922                0         20.88253
              3.4              0.5                1                0        13454.968                0       -90092.273                0        20.489481
              3.5              0.5                1                0        11920.285                0         -82118.5                0         8.257761
              3.6              0.5                1                0        10359.289                0       -74043.484                0       -12.719054
              3.7              0.5                1                0        8767.4082                0       -64893.078                0       -6.6949592
              3.8              0.5                1                0        7406.5708                0       -55558.711                0       -5.6331053
              3.9              0.5                1                0        6067.6309                0        -46243.75                0        -3.753396
                4              0.5                1                0        4750.5933                0       -36948.215                0       -1.0558372
              4.1              0.5                1                0        3455.4565                0       -27672.104                0        2.4595718
              4.2              0.5                1                0        2115.1016                0       -18458.789                0        1.7002516
              4.3              0.5                1                0        1103.9044                0       -9253.9004                0       -2.3574986
              4.4              0.5                1                0        104.75998                0       -175.14648                0        -3.688879
              4.5              0.5                1                0       -882.33679                0        8777.5176                0       -2.2939177
              4.6              0.5                1                0       -1857.3859                0        17604.094                0        1.8273849
              4.7              0.5                1                0        -2820.387                0         26304.58                0        8.6750278
              4.8              0.5                1                0        -3571.259                0        33956.312                0        8.2385826
              4.9              0.5                1                0       -4182.4033                0        41256.969                0         10.83564
                5              0.5                1                0       -4778.7222                0        48355.191                0        13.455564
               -5              0.6                1                0       -5912.9873                0       -49193.844                0        2.0550451
             -4.9              0.6                1                0       -5223.0635                0       -42121.102                0        0.5337131
             -4.8              0.6                1                0        -4518.312                0       -34845.918                0       -1.0104799
             -4.7              0.6                1                0       -3483.7783                0       -27087.969                0       -4.8181014
             -4.6              0.6                1                0       -2407.6382                0       -18823.717                0       -5.1606884
             -4.5              0.6                1                0       -1313.8129                0       -10024.774                0       -1.2079515
             -4.4              0.6                1                0       -207.94022                0       -1099.7485                0      0.018442392
             -4.3              0.6                1                0        909.98041                0        7951.3687                0        -1.481505
             -4.2              0.6                1                0        2270.1611                0        17049.355                0       -5.5432482
             -4.1              0.6                1                0        3974.6748                0        26134.934                0       -9.5588484
               -4              0.6                1                0        5434.5815                0        35377.168                0       -6.7530231
             -3.9              0.6                1                0        6886.5088                0        44649.891                0       -4.0505047
             -3.8              0.6                1                0        8360.3398                0        53942.055                0        -2.165833
             -3.7              0.6                1                0        9856.0664                0        63253.609                0       -1.0990186
             -3.6              0.6                1                0        12005.628                0        71963.719                0        11.449245
             -3.5              0.6                1                0        14066.145                0        80364.312                0        12.470232
             -3.4              0.6                1                0        15739.289                0        88323.281                0       -6.2379684
             -3.3              0.6                1                0        17424.055                0        96216.141                0       -13.107513
             -3.2              0.6                1                0        19120.432                0        104042.83                0       -8.1383772
             -3.1              0.6                1                0         21108.42                0        111402.48                0        4.6568317
               -3              0.6                1                0        23711.014                0         117816.2                0        10.289664
             -2.9              0.6                1                0        25697.848                0        123199.47                0         2.388114
             -2.8              0.6                1                0        27526.084                0        128192.31                0       -2.7223053
             -2.7              0.6                1                0        29359.736                0        133032.72                0       -1.4691577
             -2.6              0.6                1                0        31198.807                0        137720.67                0        6.1475554
             -2.5              0.6                1                0        33723.582                0        141134.61                0        19.656696
             -2.4              0.6                1                0        36229.973                0        143643.23                0        18.921289
             -2.3              0.6                1                0        37959.434                0        144724.86                0       -3.6609845
             -2.2              0.6                1                0        39694.562                0        145599.89                0       -14.309805
             -2.1              0.6                1                0        41435.371                0        146268.34                0       -13.025213
               -2              0.6                1                0        43332.883                0         146420.3                0       0.54260445
             -1.9              0.6                1                0        45826.391                0        145149.59                0          16.7603
             -1.8              0.6                1                0        47734.832                0        142588.88                0        6.0142622
             -1.7              0.6                1                0        49289.191                0        139178.19                0       -10.516486
             -1.6              0.6                1                0        50843.844                0        135528.44                0        -17.49864
             -1.5              0.6                1                0        52398.781                0        131639.66                0        -14.93218
             -1.4              0.6                1                0        54062.883                0        127332.25                0       0.12975883
             -1.3              0.6                1                0        56165.523                0        121642.71                0       -63.784412
             -1.2              0.6                1                0        57338.824                0        114330.75                0       -62.348392
             -1.1              0.6                1                0        58455.102                0        106791.16                0       -45.802151
               -1              0.6                1                0        59568.844                0        99086.586                0       -21.089338
             -0.9              0.6                1                0        60654.758                0        91170.727                0        9.0013485
             -0.8              0.6                1                0        61700.508                0        82819.477                0        16.926815
             -0.7              0.6                1                0        63000.094                0        73678.844                0         5.767375
             -0.6              0.6                1                0        63724.664                0        63717.656                0       -2.9624557
             -0.5              0.6                1                0        64209.766                0        53495.766                0       -4.5221272
             -0.4              0.6                1                0        64659.273                0        43266.414                0        1.1811574
             -0.3              0.6                1                0        65148.082                0        32502.184                0       -4.2241001
             -0.2              0.6                1                0        65592.844                0        21708.605                0       -4.2527289
             -0.1              0.6                1                0        65993.547                0        10885.675                0        1.0952749
                0              0.6                1                0        66167.281                0       -187.52571                0        3.4668684
              0.1              0.6                1                0        65993.547                0       -10885.675                0       -1.0952749
              0.2              0.6                1                0        65592.844                0       -21708.605                0        4.2527289
              0.3              0.6                1                0        65148.082                0       -32502.184                0        4.2241001
              0.4              0.6                1                0        64659.273                0       -43266.414                0       -1.1811574
              0.5              0.6                1                0        64209.766                0       -53495.766                0        4.5221272
              0.6              0.6                1                0        63724.664                0       -63717.656                0        2.9624557
              0.7              0.6                1                0        63000.094                0       -73678.844                0        -5.767375
              0.8              0.6                1                0        61700.508                0       -82819.477                0       -16.926815
              0.9              0.6                1                0        60654.758                0       -91170.727                0       -9.0013485
                1              0.6                1                0        59568.844                0       -99086.586                0        21.089338
              1.1              0.6                1                0        58455.102                0       -106791.16                0        45.802151
              1.2              0.6                1                0        57338.824                0       -114330.75                0        62.348392
              1.3              0.6                1                0        56165.523                0       -121642.71                0        63.784412
              1.4              0.6                1                0        54062.883                0       -127332.25                0      -0.12975883
              1.5              0.6                1                0        52398.781                0       -131639.66                0         14.93218
              1.6              0.6                1                0        50843.844                0       -135528.44                0         17.49864
              1.7              0.6                1                0        49289.191                0       -139178.19                0        10.516486
              1.8              0.6                1                0        47734.832                0       -142588.88                0       -6.0142622
              1.9              0.6                1                0        45826.391                0       -145149.59                0         -16.7603
                2              0.6                1                0        43332.883                0        -146420.3                0      -0.54260445
              2.1              0.6                1                0        41435.371                0       -146268.34                0        13.025213
              2.2              0.6                1                0        39694.562                0       -145599.89                0        14.309805
              2.3              0.6                1                0        37959.434                0       -144724.86                0        3.6609845
              2.4              0.6                1                0        36229.973                0       -143643.23                0       -18.921289
              2.5              0.6                1                0        33723.582                0       -141134.61                0       -19.656696
              2.6              0.6                1                0        31198.807                0       -137720.67                0       -6.1475554
              2.7              0.6                1                0        29359.736                0       -133032.72                0        1.4691577
              2.8              0.6                1                0        27526.084                0       -128192.31                0        2.7223053
              2.9              0.6                1                0        25697.848                0       -123199.47                0        -2.388114
                3              0.6                1                0        23711.014                0        -117816.2                0       -10.289664
              3.1              0.6                1                0         21108.42                0       -111402.48                0       -4.6568317
              3.2              0.6                1                0        19120.432                0       -104042.83                0        8.1383772
              3.3              0.6                1                0        17424.055                0       -96216.141                0        13.107513
              3.4              0.6                1                0        15739.289                0       -88323.281                0        6.2379684
              3.5              0.6                1                0        14066.145                0       -80364.312                0       -12.470232
              3.6              0.6                1                0        12005.628                0       -71963.719                0       -11.449245
              3.7              0.6                1                0        9856.0664                0       -63253.609                0        1.0990186
              3.8              0.6                1                0        8360.3398                0       -53942.055                0         2.165833
              3.9              0.6                1                0        6886.5088                0       -44649.891                0        4.0505047
                4              0.6                1                0        5434.5815                0       -35377.168                0        6.7530231
              4.1              0.6                1                0        3974.6748                0       -26134.934                0        9.5588484
              4.2              0.6                1                0        2270.1611                0       -17049.355                0        5.5432482
              4.3              0.6                1                0        909.98041                0       -7951.3687                0         1.481505
              4.4              0.6                1                0       -207.94022                0        1099.7485                0     -0.018442392
              4.5              0.6                1                0       -1313.8129                0        10024.774                0        1.2079515
              4.6              0.6                1                0       -2407.6382                0        18823.717                0        5.1606884
              4.7              0.6                1                0       -3483.7783                0        27087.969                0        4.8181014
              4.8              0.6                1                0        -4518.312                0        34845.918                0        1.0104799
              4.9              0.6                1                0       -5223.0635                0        42121.102                0       -0.5337131
                5              0.6                1                0       -5912.9873                0        49193.844                0       -2.0550451
               -5              0.7                1                0       -7067.3643                0       -50156.344                0        7.3974762
             -4.9              0.7                1                0       -6283.8335                0       -43109.074                0        1.7348933
             -4.8              0.7                1                0        -5306.064                0       -35682.098                0      -0.35708073
             -4.7              0.7                1                0       -4162.4619                0        -27952.85                0       -1.7020442
             -4.6              0.7                1                0       -2980.6951                0       -20060.879                0       -5.4651961
             -4.5              0.7                1                0       -1768.6191                0       -11385.198                0       -2.9994202
             -4.4              0.7                1                0       -543.97009                0       -2487.8069                0       -1.9415921
             -4.3              0.7                1                0        702.55829                0        6532.5264                0       -3.6288898
             -4.2              0.7                1                0        2476.0825                0        15496.582                0       -7.1690922
             -4.1              0.7                1                0        4298.4897                0        24540.357                0       -9.8623419
               -4              0.7                1                0         6070.709                0        33690.977                0       -10.201768
             -3.9              0.7                1                0        7657.5259                0        42940.891                0       -7.4942865
             -3.8              0.7                1                0         9266.249                0        52210.246                0       -5.6046553
             -3.7              0.7                1                0        11221.942                0        61179.469                0       -1.5903656
             -3.6              0.7                1                0        13587.664                0        69776.242                0        7.1085043
             -3.5              0.7                1                0        15992.249                0        78361.562                0        17.860798
             -3.4              0.7                1                0        17954.047                0        86452.898                0        2.7532911
             -3.3              0.7                1                0        19777.273                0        94330.953                0       -10.592751
             -3.2              0.7                1                0        21612.115                0        102142.85                0       -12.100091
             -3.1              0.7                1                0        24250.984                0        108762.42                0       -3.8910458
               -3              0.7                1                0        26986.064                0        115171.91                0       0.87990415
             -2.9              0.7                1                0        29574.771                0        121242.88                0      -0.22771424
             -2.8              0.7                1                0        31533.172                0        126237.02                0       -6.6733475
             -2.7              0.7                1                0        33496.984                0         131078.7                0        -6.755415
             -2.6              0.7                1                0        35772.859                0        135254.86                0        1.9832058
             -2.5              0.7                1                0        38623.852                0        138321.48                0        12.182705
             -2.4              0.7                1                0        41490.754                0        141212.47                0        14.832291
             -2.3              0.7                1                0        43703.617                0        142879.73                0       -1.4550087
             -2.2              0.7                1                0        45558.801                0        143774.64                0       -15.451651
             -2.1              0.7                1                0         47419.66                0        144462.98                0       -17.514894
               -2              0.7                1                0        49857.445                0        143766.56                0       -1.9884205
             -1.9              0.7                1                0        52464.418                0        142519.66                0        11.095037
             -1.8              0.7                1                0        55097.312                0        141016.98                0        18.512131
             -1.7              0.7                1                0        56738.805                0        137609.83                0       -9.2464523
             -1.6              0.7                1                0        58380.164                0        133962.91                0       -27.472317
             -1.5              0.7                1                0        60021.805                0        130076.95                0       -36.149563
             -1.4              0.7                1                0        62091.492                0         125171.9                0        -20.42905
             -1.3              0.7                1                0        64209.426                0        119616.58                0       -49.085743
             -1.2              0.7                1                0        66071.711                0        113144.01                0       -56.539421
             -1.1              0.7                1                0        67268.516                0        105690.03                0       -12.107299
               -1              0.7                1                0         68430.25                0         97970.18                0        17.723442
             -0.9              0.7                1                0        69557.719                0        89974.016                0        16.472712
             -0.8              0.7                1                0        70808.203                0        81376.547                0        2.6117079
             -0.7              0.7                1                0        72167.703                0        72308.266                0       -4.7512426
             -0.6              0.7                1                0        73515.203                0        63102.219                0       -10.203213
             -0.5              0.7                1                0        74095.484                0        53015.156                0       -7.6574221
             -0.4              0.7                1                0        74570.703                0        42694.848                0       -3.6376395
             -0.3              0.7                1                0        75066.234                0        31956.391                0       -12.159592
             -0.2              0.7                1                0        75437.797                0        21248.793                0        -18.61908
             -0.1              0.7                1                0        75544.578                0        10695.646                0       -27.772217
                0              0.7                1                0        75628.406                0       -125.18953                0         28.94915
              0.1              0.7                1                0        75544.578                0       -10695.646                0        27.772217
              0.2              0.7                1                0        75437.797                0       -21248.793                0         18.61908
              0.3              0.7                1                0        75066.234                0       -31956.391                0        12.159592
              0.4              0.7                1                0        74570.703                0       -42694.848                0        3.6376395
              0.5              0.7                1                0        74095.484                0       -53015.156                0        7.6574221
              0.6              0.7                1                0        73515.203                0       -63102.219                0        10.203213
              0.7              0.7                1                0        72167.703                0       -72308.266                0        4.7512426
              0.8              0.7                1                0        70808.203                0       -81376.547                0       -2.6117079
              0.9              0.7                1                0        69557.719                0       -89974.016                0       -16.472712
                1              0.7                1                0         68430.25                0        -97970.18                0       -17.723442
              1.1              0.7                1                0        67268.516                0       -105690.03                0        12.107299
              1.2              0.7                1                0        66071.711                0       -113144.01                0        56.539421
              1.3              0.7                1                0        64209.426                0       -119616.58                0        49.085743
              1.4              0.7                1                0        62091.492                0        -125171.9                0         20.42905
              1.5              0.7                1                0        60021.805                0       -130076.95                0        36.149563
              1.6              0.7                1                0        58380.164                0       -133962.91                0        27.472317
              1.7              0.7                1                0        56738.805                0       -137609.83                0        9.2464523
              1.8              0.7                1                0        55097.312                0       -141016.98                0       -18.512131
              1.9              0.7                1                0        52464.418                0       -142519.66                0       -11.095037
                2              0.7                1                0        49857.445                0       -143766.56                0        1.9884205
              2.1              0.7                1                0         47419.66                0       -144462.98                0        17.514894
              2.2              0.7                1                0        45558.801                0       -143774.64                0        15.451651
              2.3              0.7                1                0        43703.617                0       -142879.73                0        1.4550087
              2.4              0.7                1                0        41490.754                0       -141212.47                0       -14.832291
              2.5              0.7                1                0        38623.852                0       -138321.48                0       -12.182705
              2.6              0.7                1                0        35772.859                0       -135254.86                0       -1.9832058
              2.7              0.7                1                0        33496.984                0        -131078.7                0         6.755415
              2.8              0.7                1                0        31533.172                0       -126237.02                0        6.6733475
              2.9              0.7                1                0        29574.771                0       -121242.88                0       0.22771424
                3              0.7                1                0        26986.064                0       -115171.91                0      -0.87990415
              3.1              0.7                1                0        24250.984                0       -108762.42                0        3.8910458
              3.2              0.7                1                0        21612.115                0       -102142.85                0        12.100091
              3.3              0.7                1                0        19777.273                0       -94330.953                0        10.592751
              3.4              0.7                1                0        17954.047                0       -86452.898                0       -2.7532911
              3.5              0.7                1                0        15992.249                0       -78361.562                0       -17.860798
              3.6              0.7                1                0        13587.664                0       -69776.242                0       -7.1085043
              3.7              0.7                1                0        11221.942                0       -61179.469                0        1.5903656
              3.8              0.7                1                0         9266.249                0       -52210.246                0        5.6046553
              3.9              0.7                1                0        7657.5259                0       -42940.891                0        7.4942865
                4              0.7                1                0         6070.709                0       -33690.977                0        10.201768
              4.1              0.7                1                0        4298.4897                0       -24540.357                0        9.8623419
              4.2              0.7                1                0        2476.0825                0       -15496.582                0        7.1690922
              4.3              0.7                1                0        702.55829                0       -6532.5264                0        3.6288898
              4.4              0.7                1                0       -543.97009                0        2487.8069                0        1.9415921
              4.5              0.7                1                0       -1768.6191                0        11385.198                0        2.9994202
              4.6              0.7                1                0       -2980.6951                0        20060.879                0        5.4651961
              4.7              0.7                1                0       -4162.4619                0         27952.85                0        1.7020442
              4.8              0.7                1                0        -5306.064                0        35682.098                0       0.35708073
              4.9              0.7                1                0       -6283.8335                0        43109.074                0       -1.7348933
                5              0.7                1                0       -7067.3643                0        50156.344                0       -7.3974762
               -5              0.8                1                0       -8241.8535                0       -51242.699                0        2.5717356
             -4.9              0.8                1                0       -7314.4897                0       -44166.102                0       -4.7933998
             -4.8              0.8                1                0        -6104.645                0       -36632.938                0       -1.2412626
             -4.7              0.8                1                0        -4856.625                0       -28936.984                0      -0.10731152
             -4.6              0.8                1                0       -3570.4414                0       -21078.309                0        -1.391557
             -4.5              0.8                1                0       -2246.7556                0       -12858.791                0       -3.0804901
             -4.4              0.8                1                0       -903.33081                0       -3989.0356                0       -2.1912277
             -4.3              0.8                1                0        753.38544                0        4907.8008                0       -4.3513641
             -4.2              0.8                1                0        2644.8037                0        13830.059                0        -6.569211
             -4.1              0.8                1                0        4585.1055                0        22832.041                0       -7.9401116
               -4              0.8                1                0        6574.2979                0        31913.781                0       -8.4640799
             -3.9              0.8                1                0        8380.6836                0        41116.738                0       -6.5779581
             -3.8              0.8                1                0        10160.897                0        50327.297                0       -4.7583075
