           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                5              3.1                1                0         92244.43                0        25726.479                0       -13.764094
               -5              3.2                1                0        89382.281                0       -24091.342                0        9.5807438
             -4.9              3.2                1                0        87760.227                0       -20652.557                0      -0.50974846
             -4.8              3.2                1                0        86114.953                0       -17169.367                0       -14.575362
             -4.7              3.2                1                0        84313.914                0       -13746.386                0       -20.437342
             -4.6              3.2                1                0        82037.266                0       -10120.193                0        -1.795343
             -4.5              3.2                1                0        79599.891                0       -6212.5967                0        11.333773
             -4.4              3.2                1                0        77128.961                0       -2288.5889                0        15.759074
             -4.3              3.2                1                0        74624.484                0        1651.8319                0        11.480563
             -4.2              3.2                1                0        72043.562                0        5545.1187                0     -0.064453423
             -4.1              3.2                1                0        69236.242                0        9144.4268                0       -7.8678522
               -4              3.2                1                0        66243.914                0        12941.744                0       -4.2883191
             -3.9              3.2                1                0        63200.254                0            16767                0      0.078355387
             -3.8              3.2                1                0        60151.305                0        20565.512                0        2.1135325
             -3.7              3.2                1                0        57097.094                0        24337.266                0        1.8172035
             -3.6              3.2                1                0        53895.141                0        27841.133                0        2.3943956
             -3.5              3.2                1                0        50511.359                0        31066.928                0        4.1712494
             -3.4              3.2                1                0        47042.297                0        34240.734                0        1.2904034
             -3.3              3.2                1                0        43618.352                0        37377.203                0      -0.79058266
             -3.2              3.2                1                0        40201.934                0        40222.016                0       -1.0437092
             -3.1              3.2                1                0        36743.117                0        42826.418                0       -5.0081854
               -3              3.2                1                0        33259.293                0        45429.086                0       -15.310312
             -2.9              3.2                1                0        29672.408                0         47809.48                0       -10.267532
             -2.8              3.2                1                0        26151.822                0        49614.648                0         2.904325
             -2.7              3.2                1                0        22705.857                0        51055.734                0         12.67386
             -2.6              3.2                1                0        19229.771                0        52405.531                0        14.570005
             -2.5              3.2                1                0        15757.578                0        53656.891                0        10.815962
             -2.4              3.2                1                0        12322.827                0        54814.992                0        2.6764989
             -2.3              3.2                1                0        8993.8525                0        55409.734                0        -1.704276
             -2.2              3.2                1                0        5782.9175                0         55405.68                0       -1.6124628
             -2.1              3.2                1                0        2615.6831                0        55329.926                0       -6.1316686
               -2              3.2                1                0       -609.17871                0        55210.703                0       -6.9823565
             -1.9              3.2                1                0       -3754.1003                0        55024.547                0       -8.2825661
             -1.8              3.2                1                0       -6675.7495                0        53969.688                0       -13.148997
             -1.7              3.2                1                0       -9497.4893                0        52715.719                0       -18.535818
             -1.6              3.2                1                0       -12207.946                0        51262.727                0       -16.067951
             -1.5              3.2                1                0       -14813.213                0        49642.008                0       -7.1491055
             -1.4              3.2                1                0       -17316.654                0        47840.957                0        1.1624405
             -1.3              3.2                1                0        -19577.17                0        45196.277                0        3.6954522
             -1.2              3.2                1                0       -21747.852                0        42493.457                0        11.908402
             -1.1              3.2                1                0       -23801.191                0        39842.398                0        14.487359
               -1              3.2                1                0        -25751.23                0        37211.703                0        7.8005214
             -0.9              3.2                1                0       -27479.605                0        34259.375                0        1.0753794
             -0.8              3.2                1                0       -28931.701                0        30856.045                0      0.023210336
             -0.7              3.2                1                0       -30280.475                0        27380.689                0        -1.902891
             -0.6              3.2                1                0        -31478.92                0        23697.994                0        -1.653486
             -0.5              3.2                1                0       -32599.613                0        19984.461                0        3.3833902
             -0.4              3.2                1                0        -33381.09                0        16005.617                0        6.5356665
             -0.3              3.2                1                0       -33969.719                0        11915.362                0         3.668102
             -0.2              3.2                1                0        -34452.68                0        7867.7412                0      -0.23263717
             -0.1              3.2                1                0       -34787.832                0        3961.2825                0        5.3338537
                0              3.2                1                0       -35028.156                0       -39.938385                0       -12.325274
              0.1              3.2                1                0       -34787.832                0       -3961.2825                0       -5.3338537
              0.2              3.2                1                0        -34452.68                0       -7867.7412                0       0.23263717
              0.3              3.2                1                0       -33969.719                0       -11915.362                0        -3.668102
              0.4              3.2                1                0        -33381.09                0       -16005.617                0       -6.5356665
              0.5              3.2                1                0       -32599.613                0       -19984.461                0       -3.3833902
              0.6              3.2                1                0        -31478.92                0       -23697.994                0         1.653486
              0.7              3.2                1                0       -30280.475                0       -27380.689                0         1.902891
              0.8              3.2                1                0       -28931.701                0       -30856.045                0     -0.023210336
              0.9              3.2                1                0       -27479.605                0       -34259.375                0       -1.0753794
                1              3.2                1                0        -25751.23                0       -37211.703                0       -7.8005214
              1.1              3.2                1                0       -23801.191                0       -39842.398                0       -14.487359
              1.2              3.2                1                0       -21747.852                0       -42493.457                0       -11.908402
              1.3              3.2                1                0        -19577.17                0       -45196.277                0       -3.6954522
              1.4              3.2                1                0       -17316.654                0       -47840.957                0       -1.1624405
              1.5              3.2                1                0       -14813.213                0       -49642.008                0        7.1491055
              1.6              3.2                1                0       -12207.946                0       -51262.727                0        16.067951
              1.7              3.2                1                0       -9497.4893                0       -52715.719                0        18.535818
              1.8              3.2                1                0       -6675.7495                0       -53969.688                0        13.148997
              1.9              3.2                1                0       -3754.1003                0       -55024.547                0        8.2825661
                2              3.2                1                0       -609.17871                0       -55210.703                0        6.9823565
              2.1              3.2                1                0        2615.6831                0       -55329.926                0        6.1316686
              2.2              3.2                1                0        5782.9175                0        -55405.68                0        1.6124628
              2.3              3.2                1                0        8993.8525                0       -55409.734                0         1.704276
              2.4              3.2                1                0        12322.827                0       -54814.992                0       -2.6764989
              2.5              3.2                1                0        15757.578                0       -53656.891                0       -10.815962
              2.6              3.2                1                0        19229.771                0       -52405.531                0       -14.570005
              2.7              3.2                1                0        22705.857                0       -51055.734                0        -12.67386
              2.8              3.2                1                0        26151.822                0       -49614.648                0        -2.904325
              2.9              3.2                1                0        29672.408                0        -47809.48                0        10.267532
                3              3.2                1                0        33259.293                0       -45429.086                0        15.310312
              3.1              3.2                1                0        36743.117                0       -42826.418                0        5.0081854
              3.2              3.2                1                0        40201.934                0       -40222.016                0        1.0437092
              3.3              3.2                1                0        43618.352                0       -37377.203                0       0.79058266
              3.4              3.2                1                0        47042.297                0       -34240.734                0       -1.2904034
              3.5              3.2                1                0        50511.359                0       -31066.928                0       -4.1712494
              3.6              3.2                1                0        53895.141                0       -27841.133                0       -2.3943956
              3.7              3.2                1                0        57097.094                0       -24337.266                0       -1.8172035
              3.8              3.2                1                0        60151.305                0       -20565.512                0       -2.1135325
              3.9              3.2                1                0        63200.254                0           -16767                0     -0.078355387
                4              3.2                1                0        66243.914                0       -12941.744                0        4.2883191
              4.1              3.2                1                0        69236.242                0       -9144.4268                0        7.8678522
              4.2              3.2                1                0        72043.562                0       -5545.1187                0      0.064453423
              4.3              3.2                1                0        74624.484                0       -1651.8319                0       -11.480563
              4.4              3.2                1                0        77128.961                0        2288.5889                0       -15.759074
              4.5              3.2                1                0        79599.891                0        6212.5967                0       -11.333773
              4.6              3.2                1                0        82037.266                0        10120.193                0         1.795343
              4.7              3.2                1                0        84313.914                0        13746.386                0        20.437342
              4.8              3.2                1                0        86114.953                0        17169.367                0        14.575362
              4.9              3.2                1                0        87760.227                0        20652.557                0       0.50974846
                5              3.2                1                0        89382.281                0        24091.342                0       -9.5807438
               -5              3.3                1                0        86156.633                0       -22468.324                0        3.8136187
             -4.9              3.3                1                0        84519.391                0        -18993.18                0        2.7818344
             -4.8              3.3                1                0        82859.156                0        -15474.19                0       -2.4505816
             -4.7              3.3                1                0        81126.844                0       -11820.279                0       -12.065788
             -4.6              3.3                1                0        78896.711                0       -7770.7368                0       -2.8749824
             -4.5              3.3                1                0        76573.859                0       -3798.7747                0        9.4901114
             -4.4              3.3                1                0            74212                0         190.8233                0        14.014501
             -4.3              3.3                1                0        71764.695                0        4191.2026                0        10.617703
             -4.2              3.3                1                0        69219.461                0        8199.0869                0       -1.3437232
             -4.1              3.3                1                0        66451.617                0        12080.606                0        -9.295105
               -4              3.3                1                0        63429.508                0        15964.072                0        -2.164237
             -3.9              3.3                1                0        60402.109                0        19820.787                0        2.6351349
             -3.8              3.3                1                0        57369.434                0        23650.756                0        5.1030083
             -3.7              3.3                1                0        54331.484                0        27453.971                0        5.2393775
             -3.6              3.3                1                0        51279.297                0        31228.914                0        2.8658552
             -3.5              3.3                1                0        47822.562                0        34501.582                0       0.86556792
             -3.4              3.3                1                0        44351.609                0        37665.242                0      -0.10729954
             -3.3              3.3                1                0        40923.465                0        40791.195                0      -0.29456994
             -3.2              3.3                1                0        37520.828                0         43694.73                0        1.6100417
             -3.1              3.3                1                0         34086.91                0        46295.516                0         1.407714
               -3              3.3                1                0        30627.975                0        48894.551                0       -5.1322713
             -2.9              3.3                1                0        27144.025                0        51491.859                0       -18.009907
             -2.8              3.3                1                0        23583.039                0        53097.934                0       -6.9835505
             -2.7              3.3                1                0        20046.223                0        54502.949                0        1.5755899
             -2.6              3.3                1                0        16546.846                0        55814.703                0        5.7493181
             -2.5              3.3                1                0        13084.914                0        57033.188                0         5.537611
             -2.4              3.3                1                0        9660.4258                0        58158.398                0       0.94048738
             -2.3              3.3                1                0        6350.3477                0         58690.18                0      -0.29099953
             -2.2              3.3                1                0        3159.9229                0        58642.289                0        1.7016079
             -2.1              3.3                1                0        13.431519                0        58522.656                0      -0.92873859
               -2              3.3                1                0       -3089.1121                0        58331.266                0        -8.182025
             -1.9              3.3                1                0       -6175.4155                0        58078.336                0       -15.973221
             -1.8              3.3                1                0       -9083.8223                0         56922.02                0       -20.580853
             -1.7              3.3                1                0       -11840.933                0        55375.629                0       -16.115335
             -1.6              3.3                1                0       -14518.191                0        53757.672                0       -10.964187
             -1.5              3.3                1                0       -17115.592                0        52068.148                0       -5.1274166
             -1.4              3.3                1                0       -19610.838                0        50198.344                0      -0.29411566
             -1.3              3.3                1                0       -21860.785                0        47485.258                0       -4.0788679
             -1.2              3.3                1                0       -24020.898                0        44714.023                0       -2.1836786
             -1.1              3.3                1                0       -26091.184                0        41884.641                0        5.3914671
               -1              3.3                1                0       -28071.637                0        38997.117                0        18.646561
             -0.9              3.3                1                0       -29791.996                0        35942.828                0        12.037691
             -0.8              3.3                1                0       -31156.863                0        32253.232                0        3.5403016
             -0.7              3.3                1                0        -32429.09                0        28500.371                0       -1.1811438
             -0.6              3.3                1                0       -33623.562                0         24716.68                0        -1.115118
             -0.5              3.3                1                0       -34740.285                0        20902.154                0        3.7383785
             -0.4              3.3                1                0       -35518.016                0        16814.863                0         6.904408
             -0.3              3.3                1                0       -36103.008                0        12613.082                0        4.1321049
             -0.2              3.3                1                0       -36602.062                0        8399.6387                0       -3.2802131
             -0.1              3.3                1                0       -37015.184                0         4174.541                0       -15.332538
                0              3.3                1                0        -37292.59                0       -52.405575                0        18.506618
              0.1              3.3                1                0       -37015.184                0        -4174.541                0        15.332538
              0.2              3.3                1                0       -36602.062                0       -8399.6387                0        3.2802131
              0.3              3.3                1                0       -36103.008                0       -12613.082                0       -4.1321049
              0.4              3.3                1                0       -35518.016                0       -16814.863                0        -6.904408
              0.5              3.3                1                0       -34740.285                0       -20902.154                0       -3.7383785
              0.6              3.3                1                0       -33623.562                0        -24716.68                0         1.115118
              0.7              3.3                1                0        -32429.09                0       -28500.371                0        1.1811438
              0.8              3.3                1                0       -31156.863                0       -32253.232                0       -3.5403016
              0.9              3.3                1                0       -29791.996                0       -35942.828                0       -12.037691
                1              3.3                1                0       -28071.637                0       -38997.117                0       -18.646561
              1.1              3.3                1                0       -26091.184                0       -41884.641                0       -5.3914671
              1.2              3.3                1                0       -24020.898                0       -44714.023                0        2.1836786
              1.3              3.3                1                0       -21860.785                0       -47485.258                0        4.0788679
              1.4              3.3                1                0       -19610.838                0       -50198.344                0       0.29411566
              1.5              3.3                1                0       -17115.592                0       -52068.148                0        5.1274166
              1.6              3.3                1                0       -14518.191                0       -53757.672                0        10.964187
              1.7              3.3                1                0       -11840.933                0       -55375.629                0        16.115335
              1.8              3.3                1                0       -9083.8223                0        -56922.02                0        20.580853
              1.9              3.3                1                0       -6175.4155                0       -58078.336                0        15.973221
                2              3.3                1                0       -3089.1121                0       -58331.266                0         8.182025
              2.1              3.3                1                0        13.431519                0       -58522.656                0       0.92873859
              2.2              3.3                1                0        3159.9229                0       -58642.289                0       -1.7016079
              2.3              3.3                1                0        6350.3477                0        -58690.18                0       0.29099953
              2.4              3.3                1                0        9660.4258                0       -58158.398                0      -0.94048738
              2.5              3.3                1                0        13084.914                0       -57033.188                0        -5.537611
              2.6              3.3                1                0        16546.846                0       -55814.703                0       -5.7493181
              2.7              3.3                1                0        20046.223                0       -54502.949                0       -1.5755899
              2.8              3.3                1                0        23583.039                0       -53097.934                0        6.9835505
              2.9              3.3                1                0        27144.025                0       -51491.859                0        18.009907
                3              3.3                1                0        30627.975                0       -48894.551                0        5.1322713
              3.1              3.3                1                0         34086.91                0       -46295.516                0        -1.407714
              3.2              3.3                1                0        37520.828                0        -43694.73                0       -1.6100417
              3.3              3.3                1                0        40923.465                0       -40791.195                0       0.29456994
              3.4              3.3                1                0        44351.609                0       -37665.242                0       0.10729954
              3.5              3.3                1                0        47822.562                0       -34501.582                0      -0.86556792
              3.6              3.3                1                0        51279.297                0       -31228.914                0       -2.8658552
              3.7              3.3                1                0        54331.484                0       -27453.971                0       -5.2393775
              3.8              3.3                1                0        57369.434                0       -23650.756                0       -5.1030083
              3.9              3.3                1                0        60402.109                0       -19820.787                0       -2.6351349
                4              3.3                1                0        63429.508                0       -15964.072                0         2.164237
              4.1              3.3                1                0        66451.617                0       -12080.606                0         9.295105
              4.2              3.3                1                0        69219.461                0       -8199.0869                0        1.3437232
              4.3              3.3                1                0        71764.695                0       -4191.2026                0       -10.617703
              4.4              3.3                1                0            74212                0        -190.8233                0       -14.014501
              4.5              3.3                1                0        76573.859                0        3798.7747                0       -9.4901114
              4.6              3.3                1                0        78896.711                0        7770.7368                0        2.8749824
              4.7              3.3                1                0        81126.844                0        11820.279                0        12.065788
              4.8              3.3                1                0        82859.156                0         15474.19                0        2.4505816
              4.9              3.3                1                0        84519.391                0         18993.18                0       -2.7818344
                5              3.3                1                0        86156.633                0        22468.324                0       -3.8136187
               -5              3.4                1                0        82350.695                0       -20847.086                0        8.2625704
             -4.9              3.4                1                0        80720.312                0       -17343.246                0        12.714761
             -4.8              3.4                1                0        79066.938                0       -13795.561                0        12.966318
             -4.7              3.4                1                0        77168.992                0       -9757.9961                0        7.9849901
             -4.6              3.4                1                0        75042.852                0       -5512.0073                0      -0.91634822
             -4.5              3.4                1                0        72732.828                0       -1493.8268                0        9.0002699
             -4.4              3.4                1                0        70383.805                0        2541.9907                0        11.076183
             -4.3              3.4                1                0        67995.766                0        6595.4482                0        5.3113942
             -4.2              3.4                1                0        65568.719                0        10666.563                0       -8.2941847
             -4.1              3.4                1                0        62933.527                0        15059.628                0       -13.970297
               -4              3.4                1                0        59918.586                0        18955.312                0       -6.9094672
             -3.9              3.4                1                0        56901.648                0        22822.145                0       -2.1839559
             -3.8              3.4                1                0        53882.691                0        26660.131                0        0.2062403
             -3.7              3.4                1                0        50834.242                0        30485.262                0        1.6574364
             -3.6              3.4                1                0        47685.785                0        34301.184                0       0.24812174
             -3.5              3.4                1                0        44579.418                0        37904.824                0       -3.8682024
             -3.4              3.4                1                0        41109.066                0        41078.652                0        -3.242831
             -3.3              3.4                1                0        37683.719                0        44214.797                0       -1.8129779
             -3.2              3.4                1                0        34279.672                0        47068.539                0         1.720293
             -3.1              3.4                1                0         30846.68                0        49699.957                0        1.7439532
               -3              3.4                1                0        27389.158                0         52329.07                0       -4.5090809
             -2.9              3.4                1                0        24034.643                0        54783.137                0       -13.949959
             -2.8              3.4                1                0        20682.307                0         56512.32                0       -15.001337
             -2.7              3.4                1                0        17308.334                0        57948.801                0       -10.996862
             -2.6              3.4                1                0        13819.217                0        59227.672                0       -3.2807808
             -2.5              3.4                1                0        10367.551                0        60413.273                0      0.049860954
             -2.4              3.4                1                0        6953.3252                0        61505.609                0       -1.0049175
             -2.3              3.4                1                0        3662.6455                0        61973.863                0       0.83193457
             -2.2              3.4                1                0        492.73242                0        61882.145                0        4.7253408
             -2.1              3.4                1                0       -2633.2471                0        61718.672                0        3.9957979
               -2              3.4                1                0       -5715.2798                0        61483.453                0       -1.3566909
             -1.9              3.4                1                0       -8707.9668                0        61008.641                0       -12.385421
             -1.8              3.4                1                0       -11489.006                0        59582.148                0        -11.32081
             -1.7              3.4                1                0       -14219.941                0        57947.945                0       -9.4229717
             -1.6              3.4                1                0       -16889.334                0        56261.188                0       -7.3539076
             -1.5              3.4                1                0       -19478.867                0        54502.859                0       -4.5992212
             -1.4              3.4                1                0       -21965.916                0        52564.301                0        -3.244174
             -1.3              3.4                1                0       -24205.297                0        49782.805                0       -13.346704
             -1.2              3.4                1                0       -26354.844                0         46943.16                0       -17.769287
             -1.1              3.4                1                0       -28414.562                0        44045.367                0       -16.511923
               -1              3.4                1                0       -30312.953                0        40949.375                0      -0.54529214
             -0.9              3.4                1                0       -31954.088                0        37400.316                0        9.7159128
             -0.8              3.4                1                0       -33343.062                0        33468.309                0        3.4243224
             -0.7              3.4                1                0       -34611.316                0        29614.455                0       -1.4805024
             -0.6              3.4                1                0       -35801.816                0         25729.77                0       -1.5978568
             -0.5              3.4                1                0        -36914.57                0         21814.25                0        3.0722597
             -0.4              3.4                1                0       -37688.562                0        17618.512                0        6.2520423
             -0.3              3.4                1                0       -38269.902                0        13305.199                0        3.5749986
             -0.2              3.4                1                0       -38765.316                0        8980.2285                0       -3.7420559
             -0.1              3.4                1                0       -39158.777                0        4614.1182                0       -12.872459
                0              3.4                1                0       -39364.508                0       -44.543537                0        5.4903641
              0.1              3.4                1                0       -39158.777                0       -4614.1182                0        12.872459
              0.2              3.4                1                0       -38765.316                0       -8980.2285                0        3.7420559
              0.3              3.4                1                0       -38269.902                0       -13305.199                0       -3.5749986
              0.4              3.4                1                0       -37688.562                0       -17618.512                0       -6.2520423
              0.5              3.4                1                0        -36914.57                0        -21814.25                0       -3.0722597
              0.6              3.4                1                0       -35801.816                0        -25729.77                0        1.5978568
              0.7              3.4                1                0       -34611.316                0       -29614.455                0        1.4805024
              0.8              3.4                1                0       -33343.062                0       -33468.309                0       -3.4243224
              0.9              3.4                1                0       -31954.088                0       -37400.316                0       -9.7159128
                1              3.4                1                0       -30312.953                0       -40949.375                0       0.54529214
              1.1              3.4                1                0       -28414.562                0       -44045.367                0        16.511923
              1.2              3.4                1                0       -26354.844                0        -46943.16                0        17.769287
              1.3              3.4                1                0       -24205.297                0       -49782.805                0        13.346704
              1.4              3.4                1                0       -21965.916                0       -52564.301                0         3.244174
              1.5              3.4                1                0       -19478.867                0       -54502.859                0        4.5992212
              1.6              3.4                1                0       -16889.334                0       -56261.188                0        7.3539076
              1.7              3.4                1                0       -14219.941                0       -57947.945                0        9.4229717
              1.8              3.4                1                0       -11489.006                0       -59582.148                0         11.32081
              1.9              3.4                1                0       -8707.9668                0       -61008.641                0        12.385421
                2              3.4                1                0       -5715.2798                0       -61483.453                0        1.3566909
              2.1              3.4                1                0       -2633.2471                0       -61718.672                0       -3.9957979
              2.2              3.4                1                0        492.73242                0       -61882.145                0       -4.7253408
              2.3              3.4                1                0        3662.6455                0       -61973.863                0      -0.83193457
              2.4              3.4                1                0        6953.3252                0       -61505.609                0        1.0049175
              2.5              3.4                1                0        10367.551                0       -60413.273                0     -0.049860954
              2.6              3.4                1                0        13819.217                0       -59227.672                0        3.2807808
              2.7              3.4                1                0        17308.334                0       -57948.801                0        10.996862
              2.8              3.4                1                0        20682.307                0        -56512.32                0        15.001337
              2.9              3.4                1                0        24034.643                0       -54783.137                0        13.949959
                3              3.4                1                0        27389.158                0        -52329.07                0        4.5090809
              3.1              3.4                1                0         30846.68                0       -49699.957                0       -1.7439532
              3.2              3.4                1                0        34279.672                0       -47068.539                0        -1.720293
              3.3              3.4                1                0        37683.719                0       -44214.797                0        1.8129779
              3.4              3.4                1                0        41109.066                0       -41078.652                0         3.242831
              3.5              3.4                1                0        44579.418                0       -37904.824                0        3.8682024
              3.6              3.4                1                0        47685.785                0       -34301.184                0      -0.24812174
              3.7              3.4                1                0        50834.242                0       -30485.262                0       -1.6574364
