           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -2              1.1                1       -3324.8967                0        2274.2896                0        1206915.4                0
             -1.9              1.1                1        -449.3035                0       -263.36554                0        1246125.9                0
             -1.8              1.1                1        3049.2158                0        30.924011                0        1252698.6                0
             -1.7              1.1                1        2795.6729                0        1998.4506                0          1222900                0
             -1.6              1.1                1        641.13464                0          1463.11                0        1151015.8                0
             -1.5              1.1                1         355.0741                0       -900.85339                0        1073851.9                0
             -1.4              1.1                1        1519.4579                0       -1132.0427                0        991793.88                0
             -1.3              1.1                1        1913.3521                0        2429.9797                0        896356.88                0
             -1.2              1.1                1        807.19812                0        4732.8105                0         787542.5                0
             -1.1              1.1                1        389.77258                0         2756.502                0        674454.81                0
               -1              1.1                1       -95.462601                0       -398.94119                0         554851.5                0
             -0.9              1.1                1         1502.486                0       -2467.3679                0        429522.19                0
             -0.8              1.1                1         1916.085                0       -2627.1399                0        322205.94                0
             -0.7              1.1                1        2338.8696                0       -2333.9336                0        219834.17                0
             -0.6              1.1                1        2770.8391                0       -1587.7494                0        122407.14                0
             -0.5              1.1                1        3211.9941                0       -388.58612                0        29924.703                0
             -0.4              1.1                1        3157.3435                0       -292.30215                0       -44324.262                0
             -0.3              1.1                1        1975.4991                0       -556.34222                0       -98159.812                0
             -0.2              1.1                1       -253.05011                0       -382.68796                0       -136654.09                0
             -0.1              1.1                1       -3528.3035                0         228.6608                0       -159807.03                0
                0              1.1                1        7615.2363                0        1169.3423                0       -170187.03                0
              0.1              1.1                1        3528.3035                0         228.6608                0       -159807.03                0
              0.2              1.1                1        253.05011                0       -382.68796                0       -136654.09                0
              0.3              1.1                1       -1975.4991                0       -556.34222                0       -98159.812                0
              0.4              1.1                1       -3157.3435                0       -292.30215                0       -44324.262                0
              0.5              1.1                1       -3211.9941                0       -388.58612                0        29924.703                0
              0.6              1.1                1       -2770.8391                0       -1587.7494                0        122407.14                0
              0.7              1.1                1       -2338.8696                0       -2333.9336                0        219834.17                0
              0.8              1.1                1        -1916.085                0       -2627.1399                0        322205.94                0
              0.9              1.1                1        -1502.486                0       -2467.3679                0        429522.19                0
                1              1.1                1        95.462601                0       -398.94119                0         554851.5                0
              1.1              1.1                1       -389.77258                0         2756.502                0        674454.81                0
              1.2              1.1                1       -807.19812                0        4732.8105                0         787542.5                0
              1.3              1.1                1       -1913.3521                0        2429.9797                0        896356.88                0
              1.4              1.1                1       -1519.4579                0       -1132.0427                0        991793.88                0
              1.5              1.1                1        -355.0741                0       -900.85339                0        1073851.9                0
              1.6              1.1                1       -641.13464                0          1463.11                0        1151015.8                0
              1.7              1.1                1       -2795.6729                0        1998.4506                0          1222900                0
              1.8              1.1                1       -3049.2158                0        30.924011                0        1252698.6                0
              1.9              1.1                1         449.3035                0       -263.36554                0        1246125.9                0
                2              1.1                1        3324.8967                0        2274.2896                0        1206915.4                0
              2.1              1.1                1        6085.4502                0        4985.7217                0        1136779.6                0
              2.2              1.1                1        3857.7129                0        4954.5029                0        1049123.4                0
              2.3              1.1                1       -2314.6343                0       -599.42438                0        935286.44                0
              2.4              1.1                1       -5358.8428                0       -1069.2133                0           728230                0
              2.5              1.1                1        -7064.375                0       -1690.5459                0           474904                0
              2.6              1.1                1       -7431.2402                0       -2463.4265                0        175307.17                0
              2.7              1.1                1       -6330.7256                0       -2717.5881                0       -166607.31                0
              2.8              1.1                1       -2545.4893                0       -1783.4457                0       -542703.62                0
              2.9              1.1                1          630.289                0       -2649.1743                0       -991004.69                0
                3              1.1                1       -2242.2751                0        -4079.373                0       -1536038.1                0
              3.1              1.1                1       -5162.0322                0       -6082.6768                0       -2134094.8                0
              3.2              1.1                1       -8128.9902                0       -8659.0918                0       -2785176.2                0
              3.3              1.1                1       -7188.1001                0       -9043.6152                0       -3486052.5                0
              3.4              1.1                1        -1253.949                0       -7851.6455                0       -4240561.5                0
              3.5              1.1                1       -1131.6036                0       -9473.0332                0         -5094759                0
              3.6              1.1                1       -3977.8672                0       -10316.896                0         -6019872                0
              3.7              1.1                1       -6935.2476                0       -9075.5156                0         -6999745                0
              3.8              1.1                1       -9700.0352                0       -6074.8442                0         -8033099                0
              3.9              1.1                1       -4315.7559                0       -6428.1562                0         -9097270                0
                4              1.1                1        3729.8696                0       -3590.7876                0        -10232016                0
              4.1              1.1                1        9330.4766                0       -1690.1862                0        -11470934                0
              4.2              1.1                1         16821.24                0        5830.5205                0        -12753526                0
              4.3              1.1                1        26202.217                0        18971.414                0        -14079801                0
              4.4              1.1                1        18832.039                0        22019.355                0        -15421714                0
              4.5              1.1                1       -3668.7056                0        14521.034                0        -16781768                0
              4.6              1.1                1       -5061.0596                0        3877.5862                0        -18204964                0
              4.7              1.1                1        5828.6631                0       -2151.7188                0        -19667432                0
              4.8              1.1                1        18531.557                0         2913.991                0        -21155918                0
              4.9              1.1                1          33047.5                0        19074.674                0        -22670410                0
                5              1.1                1        3726.1465                0        12596.412                0        -24152648                0
               -5              1.2                1       -3010.5938                0        9507.9219                0        -22126436                0
             -4.9              1.2                1       -26149.752                0        16689.725                0        -20671028                0
             -4.8              1.2                1       -29210.303                0        15535.597                0        -19211486                0
             -4.7              1.2                1       -8116.5898                0         5578.814                0        -17747910                0
             -4.6              1.2                1        11163.915                0        6717.0728                0        -16310351                0
             -4.5              1.2                1        1641.3818                0        4997.1396                0        -14936114                0
             -4.4              1.2                1       -13668.971                0        8720.3926                0        -13611132                0
             -4.3              1.2                1       -33975.344                0        18241.066                0        -12334582                0
             -4.2              1.2                1       -23335.873                0        7295.1143                0        -11042766                0
             -4.1              1.2                1       -11547.258                0       -336.30057                0         -9789216                0
               -4              1.2                1       -1272.5985                0       -5205.1631                0         -8611716                0
             -3.9              1.2                1        6328.9668                0       -9293.3789                0         -7534520                0
             -3.8              1.2                1        10180.947                0       -8891.5596                0         -6516348                0
             -3.7              1.2                1        8499.3643                0       -6289.4277                0         -5543957                0
             -3.6              1.2                1        2576.6343                0       -4845.8999                0         -4604488                0
             -3.5              1.2                1       -3234.9692                0       -1317.1345                0         -3719780                0
             -3.4              1.2                1        1754.7781                0       -1269.5197                0       -2952357.5                0
             -3.3              1.2                1        5568.4585                0        -2013.229                0         -2251353                0
             -3.2              1.2                1        6215.5469                0       -2781.4204                0       -1606586.6                0
             -3.1              1.2                1        3105.2043                0       -2002.5724                0       -1005451.5                0
               -3              1.2                1       -475.46704                0       -1296.1493                0       -454159.88                0
             -2.9              1.2                1       -1356.6069                0       -772.08551                0        26583.328                0
             -2.8              1.2                1        4588.8008                0       -476.06018                0        399530.34                0
             -2.7              1.2                1        7762.8555                0       -2224.9531                0        721944.75                0
             -2.6              1.2                1        8254.7051                0       -4834.8579                0        998728.94                0
             -2.5              1.2                1        7265.6519                0       -2314.8726                0        1252602.1                0
             -2.4              1.2                1        4937.9312                0        53.565552                0          1460205                0
             -2.3              1.2                1        1111.4662                0        3913.4006                0        1594190.9                0
             -2.2              1.2                1       -1319.1682                0        6021.0239                0        1656811.6                0
             -2.1              1.2                1       -908.70044                0        2458.1614                0        1691948.8                0
               -2              1.2                1        2960.9268                0       -1668.2166                0        1708472.4                0
             -1.9              1.2                1        4415.8193                0        -2185.968                0        1702183.8                0
             -1.8              1.2                1        2314.2371                0       -124.96722                0        1666665.8                0
             -1.7              1.2                1        524.58722                0        1398.5112                0        1575065.5                0
             -1.6              1.2                1       -425.68628                0        1418.1937                0        1460264.8                0
             -1.5              1.2                1       -797.98199                0        355.77023                0        1334465.5                0
             -1.4              1.2                1         3066.052                0       -35.972717                0        1218483.8                0
             -1.3              1.2                1         3548.384                0         2660.291                0          1087697                0
             -1.2              1.2                1        1598.2023                0        2512.6807                0        946855.56                0
             -1.1              1.2                1        49.473633                0        568.29138                0        794241.25                0
               -1              1.2                1       -940.20026                0       -117.11696                0           636763                0
             -0.9              1.2                1        347.47406                0        -1999.525                0        482588.88                0
             -0.8              1.2                1        2023.8547                0       -3702.9714                0        344054.66                0
             -0.7              1.2                1        2834.3096                0       -3653.3091                0         222199.5                0
             -0.6              1.2                1        3176.9939                0       -2466.9136                0        107374.41                0
             -0.5              1.2                1        3528.8638                0       -827.53876                0       -2506.0825                0
             -0.4              1.2                1         3195.135                0       -597.29364                0       -88325.625                0
             -0.3              1.2                1        1653.3451                0       -816.93988                0       -151347.66                0
             -0.2              1.2                1       -935.15027                0       -598.89166                0       -199028.41                0
             -0.1              1.2                1       -3105.2336                0       -159.72159                0       -231647.47                0
                0              1.2                1        4881.1035                0        579.16241                0       -243824.22                0
              0.1              1.2                1        3105.2336                0       -159.72159                0       -231647.47                0
              0.2              1.2                1        935.15027                0       -598.89166                0       -199028.41                0
              0.3              1.2                1       -1653.3451                0       -816.93988                0       -151347.66                0
              0.4              1.2                1        -3195.135                0       -597.29364                0       -88325.625                0
              0.5              1.2                1       -3528.8638                0       -827.53876                0       -2506.0825                0
              0.6              1.2                1       -3176.9939                0       -2466.9136                0        107374.41                0
              0.7              1.2                1       -2834.3096                0       -3653.3091                0         222199.5                0
              0.8              1.2                1       -2023.8547                0       -3702.9714                0        344054.66                0
              0.9              1.2                1       -347.47406                0        -1999.525                0        482588.88                0
                1              1.2                1        940.20026                0       -117.11696                0           636763                0
              1.1              1.2                1       -49.473633                0        568.29138                0        794241.25                0
              1.2              1.2                1       -1598.2023                0        2512.6807                0        946855.56                0
              1.3              1.2                1        -3548.384                0         2660.291                0          1087697                0
              1.4              1.2                1        -3066.052                0       -35.972717                0        1218483.8                0
              1.5              1.2                1        797.98199                0        355.77023                0        1334465.5                0
              1.6              1.2                1        425.68628                0        1418.1937                0        1460264.8                0
              1.7              1.2                1       -524.58722                0        1398.5112                0        1575065.5                0
              1.8              1.2                1       -2314.2371                0       -124.96722                0        1666665.8                0
              1.9              1.2                1       -4415.8193                0        -2185.968                0        1702183.8                0
                2              1.2                1       -2960.9268                0       -1668.2166                0        1708472.4                0
              2.1              1.2                1        908.70044                0        2458.1614                0        1691948.8                0
              2.2              1.2                1        1319.1682                0        6021.0239                0        1656811.6                0
              2.3              1.2                1       -1111.4662                0        3913.4006                0        1594190.9                0
              2.4              1.2                1       -4937.9312                0        53.565552                0          1460205                0
              2.5              1.2                1       -7265.6519                0       -2314.8726                0        1252602.1                0
              2.6              1.2                1       -8254.7051                0       -4834.8579                0        998728.94                0
              2.7              1.2                1       -7762.8555                0       -2224.9531                0        721944.75                0
              2.8              1.2                1       -4588.8008                0       -476.06018                0        399530.34                0
              2.9              1.2                1        1356.6069                0       -772.08551                0        26583.328                0
                3              1.2                1        475.46704                0       -1296.1493                0       -454159.88                0
              3.1              1.2                1       -3105.2043                0       -2002.5724                0       -1005451.5                0
              3.2              1.2                1       -6215.5469                0       -2781.4204                0       -1606586.6                0
              3.3              1.2                1       -5568.4585                0        -2013.229                0         -2251353                0
              3.4              1.2                1       -1754.7781                0       -1269.5197                0       -2952357.5                0
              3.5              1.2                1        3234.9692                0       -1317.1345                0         -3719780                0
              3.6              1.2                1       -2576.6343                0       -4845.8999                0         -4604488                0
              3.7              1.2                1       -8499.3643                0       -6289.4277                0         -5543957                0
              3.8              1.2                1       -10180.947                0       -8891.5596                0         -6516348                0
              3.9              1.2                1       -6328.9668                0       -9293.3789                0         -7534520                0
                4              1.2                1        1272.5985                0       -5205.1631                0         -8611716                0
              4.1              1.2                1        11547.258                0       -336.30057                0         -9789216                0
              4.2              1.2                1        23335.873                0        7295.1143                0        -11042766                0
              4.3              1.2                1        33975.344                0        18241.066                0        -12334582                0
              4.4              1.2                1        13668.971                0        8720.3926                0        -13611132                0
              4.5              1.2                1       -1641.3818                0        4997.1396                0        -14936114                0
              4.6              1.2                1       -11163.915                0        6717.0728                0        -16310351                0
              4.7              1.2                1        8116.5898                0         5578.814                0        -17747910                0
              4.8              1.2                1        29210.303                0        15535.597                0        -19211486                0
              4.9              1.2                1        26149.752                0        16689.725                0        -20671028                0
                5              1.2                1        3010.5938                0        9507.9219                0        -22126436                0
               -5              1.3                1       -1844.8154                0        5528.3169                0        -19986700                0
             -4.9              1.3                1       -15577.367                0        11141.799                0        -18554214                0
             -4.8              1.3                1       -33177.594                0        25941.861                0        -17143802                0
             -4.7              1.3                1       -9470.8164                0         15675.06                0        -15711145                0
             -4.6              1.3                1        3363.3198                0        6849.8076                0        -14315747                0
             -4.5              1.3                1        239.37207                0        1000.5786                0        -12977410                0
             -4.4              1.3                1       -7880.5981                0        948.77051                0        -11687498                0
             -4.3              1.3                1       -20996.592                0        6694.3818                0        -10446020                0
             -4.2              1.3                1       -26892.973                0        10024.247                0         -9227722                0
             -4.1              1.3                1        -10821.47                0         2256.771                0       -8003575.5                0
               -4              1.3                1       -1002.6047                0       -6272.9702                0       -6913351.5                0
             -3.9              1.3                1         5066.666                0       -10312.677                0         -5882153                0
             -3.8              1.3                1        7386.3501                0       -9862.3477                0         -4909976                0
             -3.7              1.3                1        5956.4385                0       -4921.9854                0       -3996828.8                0
             -3.6              1.3                1       -1753.1501                0        196.98853                0       -3107572.8                0
             -3.5              1.3                1       -3394.3901                0        3250.4692                0       -2301299.8                0
             -3.4              1.3                1        1465.4032                0        2979.4985                0       -1597566.4                0
             -3.3              1.3                1        3158.6169                0        2684.0454                0          -950067                0
             -3.2              1.3                1        1685.2439                0        2364.1116                0       -358804.75                0
             -3.1              1.3                1       -2653.6084                0        2038.1581                0        180526.69                0
               -3              1.3                1       -6895.1929                0        1447.7024                0        685053.19                0
             -2.9              1.3                1       -1449.4164                0        2324.3232                0        1071229.5                0
             -2.8              1.3                1        3884.8091                0        1805.5972                0        1390494.8                0
             -2.7              1.3                1        6447.6855                0       -758.04578                0        1659227.9                0
             -2.6              1.3                1        6239.2236                0       -5366.6172                0        1877429.2                0
             -2.5              1.3                1        4174.4355                0        -5903.936                0        2067427.1                0
             -2.4              1.3                1        1224.5283                0       -1788.3958                0        2229306.2                0
             -2.3              1.3                1       -258.99377                0        1870.7347                0        2280937.8                0
             -2.2              1.3                1        1902.0718                0        1377.1794                0        2293473.5                0
             -2.1              1.3                1        6001.4463                0        124.20911                0          2272589                0
               -2              1.3                1        8272.3965                0       -4601.1177                0        2222695.2                0
             -1.9              1.3                1        4127.1938                0       -3352.1599                0        2174315.8                0
             -1.8              1.3                1       -840.82562                0       -288.50848                0        2082226.5                0
             -1.7              1.3                1       -700.73218                0        1275.3274                0        1937965.2                0
             -1.6              1.3                1       -446.74075                0         1850.032                0        1780247.5                0
             -1.5              1.3                1       -78.851288                0        1435.6018                0        1609074.1                0
             -1.4              1.3                1        3969.8721                0        1062.7324                0        1445107.2                0
             -1.3              1.3                1        3238.0122                0        2313.2412                0        1279514.9                0
             -1.2              1.3                1        828.56287                0        1177.4275                0        1092308.5                0
             -1.1              1.3                1         -611.026                0        401.99695                0        898971.38                0
               -1              1.3                1       -1254.8032                0         38.18512                0           707709                0
             -0.9              1.3                1       -479.81384                0       -1273.3108                0        525667.94                0
             -0.8              1.3                1        622.27692                0       -2553.5776                0        360947.19                0
             -0.7              1.3                1        1720.0149                0       -3294.1816                0        212901.59                0
             -0.6              1.3                1        2738.5532                0       -3334.6184                0        80975.516                0
             -0.5              1.3                1        3001.1377                0       -1255.0321                0       -46303.055                0
             -0.4              1.3                1        2379.7637                0       -903.76453                0       -143427.41                0
             -0.3              1.3                1        997.58789                0        -1164.656                0       -217736.45                0
             -0.2              1.3                1        643.13434                0        -1269.796                0       -280765.19                0
             -0.1              1.3                1       -741.03137                0       -840.15747                0       -321318.25                0
                0              1.3                1        3154.9097                0        124.25943                0       -339395.69                0
              0.1              1.3                1        741.03137                0       -840.15747                0       -321318.25                0
              0.2              1.3                1       -643.13434                0        -1269.796                0       -280765.19                0
              0.3              1.3                1       -997.58789                0        -1164.656                0       -217736.45                0
              0.4              1.3                1       -2379.7637                0       -903.76453                0       -143427.41                0
              0.5              1.3                1       -3001.1377                0       -1255.0321                0       -46303.055                0
              0.6              1.3                1       -2738.5532                0       -3334.6184                0        80975.516                0
              0.7              1.3                1       -1720.0149                0       -3294.1816                0        212901.59                0
              0.8              1.3                1       -622.27692                0       -2553.5776                0        360947.19                0
              0.9              1.3                1        479.81384                0       -1273.3108                0        525667.94                0
                1              1.3                1        1254.8032                0         38.18512                0           707709                0
              1.1              1.3                1          611.026                0        401.99695                0        898971.38                0
              1.2              1.3                1       -828.56287                0        1177.4275                0        1092308.5                0
              1.3              1.3                1       -3238.0122                0        2313.2412                0        1279514.9                0
              1.4              1.3                1       -3969.8721                0        1062.7324                0        1445107.2                0
              1.5              1.3                1        78.851288                0        1435.6018                0        1609074.1                0
              1.6              1.3                1        446.74075                0         1850.032                0        1780247.5                0
              1.7              1.3                1        700.73218                0        1275.3274                0        1937965.2                0
              1.8              1.3                1        840.82562                0       -288.50848                0        2082226.5                0
              1.9              1.3                1       -4127.1938                0       -3352.1599                0        2174315.8                0
                2              1.3                1       -8272.3965                0       -4601.1177                0        2222695.2                0
              2.1              1.3                1       -6001.4463                0        124.20911                0          2272589                0
              2.2              1.3                1       -1902.0718                0        1377.1794                0        2293473.5                0
              2.3              1.3                1        258.99377                0        1870.7347                0        2280937.8                0
              2.4              1.3                1       -1224.5283                0       -1788.3958                0        2229306.2                0
              2.5              1.3                1       -4174.4355                0        -5903.936                0        2067427.1                0
              2.6              1.3                1       -6239.2236                0       -5366.6172                0        1877429.2                0
              2.7              1.3                1       -6447.6855                0       -758.04578                0        1659227.9                0
              2.8              1.3                1       -3884.8091                0        1805.5972                0        1390494.8                0
              2.9              1.3                1        1449.4164                0        2324.3232                0        1071229.5                0
                3              1.3                1        6895.1929                0        1447.7024                0        685053.19                0
              3.1              1.3                1        2653.6084                0        2038.1581                0        180526.69                0
              3.2              1.3                1       -1685.2439                0        2364.1116                0       -358804.75                0
              3.3              1.3                1       -3158.6169                0        2684.0454                0          -950067                0
              3.4              1.3                1       -1465.4032                0        2979.4985                0       -1597566.4                0
              3.5              1.3                1        3394.3901                0        3250.4692                0       -2301299.8                0
              3.6              1.3                1        1753.1501                0        196.98853                0       -3107572.8                0
              3.7              1.3                1       -5956.4385                0       -4921.9854                0       -3996828.8                0
              3.8              1.3                1       -7386.3501                0       -9862.3477                0         -4909976                0
              3.9              1.3                1        -5066.666                0       -10312.677                0         -5882153                0
                4              1.3                1        1002.6047                0       -6272.9702                0       -6913351.5                0
              4.1              1.3                1         10821.47                0         2256.771                0       -8003575.5                0
              4.2              1.3                1        26892.973                0        10024.247                0         -9227722                0
              4.3              1.3                1        20996.592                0        6694.3818                0        -10446020                0
              4.4              1.3                1        7880.5981                0        948.77051                0        -11687498                0
              4.5              1.3                1       -239.37207                0        1000.5786                0        -12977410                0
              4.6              1.3                1       -3363.3198                0        6849.8076                0        -14315747                0
              4.7              1.3                1        9470.8164                0         15675.06                0        -15711145                0
              4.8              1.3                1        33177.594                0        25941.861                0        -17143802                0
              4.9              1.3                1        15577.367                0        11141.799                0        -18554214                0
                5              1.3                1        1844.8154                0        5528.3169                0        -19986700                0
               -5              1.4                1       -228.79639                0        657.58594                0        -17733428                0
             -4.9              1.4                1       -4554.7275                0        4702.7378                0        -16323871                0
             -4.8              1.4                1       -12748.334                0        17934.471                0        -14936383                0
             -4.7              1.4                1       -13666.234                0        27577.354                0        -13560607                0
             -4.6              1.4                1       -4603.7666                0        12155.632                0        -12208909                0
             -4.5              1.4                1       -537.32208                0        2531.3347                0        -10905644                0
             -4.4              1.4                1       -1466.9028                0       -1295.5409                0         -9650805                0
             -4.3              1.4                1        -7392.502                0        675.00403                0         -8444398                0
             -4.2              1.4                1       -18314.197                0        8443.0215                0         -7286417                0
             -4.1              1.4                1       -12294.694                0        2986.3796                0         -6169590                0
               -4              1.4                1       -4008.1252                0       -5494.8521                0         -5125364                0
             -3.9              1.4                1        528.85217                0       -9486.0508                0       -4140162.2                0
             -3.8              1.4                1        1316.2411                0       -8987.2148                0       -3213984.2                0
             -3.7              1.4                1        -1645.969                0       -3998.3418                0         -2346833                0
             -3.6              1.4                1       -8259.4141                0        4516.3652                0       -1532877.8                0
             -3.5              1.4                1       -2353.5046                0        4718.1318                0       -826413.38                0
             -3.4              1.4                1        385.82446                0        4895.4194                0       -176184.44                0
             -3.3              1.4                1       -41.430786                0        5048.2251                0        417810.25                0
