           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                4              3.9                0                0       -43745.016                0        51460.281                0       -3.1775575
              4.1              3.9                0                0       -43876.246                0         58097.93                0       -7.0440722
              4.2              3.9                0                0       -44061.711                0         64425.93                0       -9.9506187
              4.3              3.9                0                0       -44333.242                0        70445.664                0       -11.916716
              4.4              3.9                0                0       -44690.844                0        76157.086                0       -12.942348
              4.5              3.9                0                0       -45134.508                0        81560.211                0       -13.027523
              4.6              3.9                0                0        -45069.68                0        85005.883                0       -30.778419
              4.7              3.9                0                0       -45540.824                0        86156.945                0       -10.548948
              4.8              3.9                0                0       -45692.738                0        87319.453                0       0.12470341
              4.9              3.9                0                0       -45825.727                0        88343.109                0        3.8420477
                5              3.9                0                0       -45939.781                0        89227.938                0       0.60315466
               -5                4                0                0       -53087.391                0        -89208.25                0        7.4350853
             -4.9                4                0                0       -52999.418                0       -88354.344                0        1.8323684
             -4.8                4                0                0        -52499.52                0       -87559.789                0       -1.3081224
             -4.7                4                0                0       -51955.309                0       -86636.906                0        7.1184831
             -4.6                4                0                0       -51997.883                0       -84684.945                0      -0.99832344
             -4.5                4                0                0       -52500.934                0        -81786.57                0       -24.101442
             -4.4                4                0                0       -52286.133                0       -76804.359                0       -15.078068
             -4.3                4                0                0       -51949.555                0       -71005.625                0        0.4501915
             -4.2                4                0                0       -51699.047                0       -64898.562                0        15.038067
             -4.1                4                0                0       -51361.441                0       -58451.043                0        31.256374
               -4                4                0                0        -51037.07                0       -51765.461                0        33.527298
             -3.9                4                0                0       -51029.934                0       -43851.109                0       -39.018005
             -3.8                4                0                0       -51110.559                0        -35400.02                0       -110.62813
             -3.7                4                0                0       -50996.965                0       -25956.328                0       -97.787178
             -3.6                4                0                0       -51029.316                0       -16438.469                0        45.251549
             -3.5                4                0                0       -51145.113                0       -6567.1074                0        80.925026
             -3.4                4                0                0       -51069.781                0        3496.7686                0        63.567593
             -3.3                4                0                0       -51015.891                0        13754.068                0        26.419159
             -3.2                4                0                0       -51396.367                0        24308.891                0        18.963322
             -3.1                4                0                0       -51907.844                0        34864.379                0        7.5902896
               -3                4                0                0       -51992.875                0        45191.398                0       -5.5988383
             -2.9                4                0                0       -51519.266                0        55210.414                0       -14.250484
             -2.8                4                0                0       -51118.883                0        64923.078                0       -22.179476
             -2.7                4                0                0       -50910.633                0        73810.156                0       -14.048091
             -2.6                4                0                0       -50855.219                0        82403.352                0        8.2157059
             -2.5                4                0                0        -50987.43                0        90584.523                0        27.250786
             -2.4                4                0                0         -51212.5                0        98600.719                0        38.528362
             -2.3                4                0                0       -51687.797                0        105338.99                0        61.256477
             -2.2                4                0                0       -52377.602                0        110878.38                0        83.285965
             -2.1                4                0                0       -53142.289                0        116154.23                0        85.230553
               -2                4                0                0       -52809.523                0        120605.08                0        33.618736
             -1.9                4                0                0       -52052.234                0         124577.3                0       -37.428448
             -1.8                4                0                0       -51638.078                0        125662.99                0       -69.459175
             -1.7                4                0                0       -51380.316                0        125970.18                0       -120.66011
             -1.6                4                0                0       -51511.734                0        125462.48                0       -100.45533
             -1.5                4                0                0       -51790.781                0        124743.14                0       -75.151993
             -1.4                4                0                0       -52197.633                0        123412.62                0       -48.263084
             -1.3                4                0                0        -52677.73                0         118768.3                0       -17.496853
             -1.2                4                0                0       -53241.801                0         113894.7                0         2.462225
             -1.1                4                0                0       -53500.156                0        108620.05                0        5.3350315
               -1                4                0                0       -52977.875                0        102757.66                0       -9.7771435
             -0.9                4                0                0       -52679.055                0        95586.938                0       -16.305601
             -0.8                4                0                0       -52593.355                0        86609.961                0       -13.084836
             -0.7                4                0                0        -52520.52                0        77306.602                0       -7.3691611
             -0.6                4                0                0       -52440.047                0        67700.508                0       -1.8015692
             -0.5                4                0                0       -52435.242                0        57909.344                0      -0.85770643
             -0.4                4                0                0        -52622.57                0        46896.695                0       -15.672377
             -0.3                4                0                0       -52940.797                0         35399.16                0       -13.290661
             -0.2                4                0                0       -53342.988                0        23867.324                0        15.418271
             -0.1                4                0                0        -53117.52                0        12062.652                0        40.388588
                0                4                0                0       -52922.219                0       -227.81754                0       -74.039963
              0.1                4                0                0        -53117.52                0       -12062.652                0       -40.388588
              0.2                4                0                0       -53342.988                0       -23867.324                0       -15.418271
              0.3                4                0                0       -52940.797                0        -35399.16                0        13.290661
              0.4                4                0                0        -52622.57                0       -46896.695                0        15.672377
              0.5                4                0                0       -52435.242                0       -57909.344                0       0.85770643
              0.6                4                0                0       -52440.047                0       -67700.508                0        1.8015692
              0.7                4                0                0        -52520.52                0       -77306.602                0        7.3691611
              0.8                4                0                0       -52593.355                0       -86609.961                0        13.084836
              0.9                4                0                0       -52679.055                0       -95586.938                0        16.305601
                1                4                0                0       -52977.875                0       -102757.66                0        9.7771435
              1.1                4                0                0       -53500.156                0       -108620.05                0       -5.3350315
              1.2                4                0                0       -53241.801                0        -113894.7                0        -2.462225
              1.3                4                0                0        -52677.73                0        -118768.3                0        17.496853
              1.4                4                0                0       -52197.633                0       -123412.62                0        48.263084
              1.5                4                0                0       -51790.781                0       -124743.14                0        75.151993
              1.6                4                0                0       -51511.734                0       -125462.48                0        100.45533
              1.7                4                0                0       -51380.316                0       -125970.18                0        120.66011
              1.8                4                0                0       -51638.078                0       -125662.99                0        69.459175
              1.9                4                0                0       -52052.234                0        -124577.3                0        37.428448
                2                4                0                0       -52809.523                0       -120605.08                0       -33.618736
              2.1                4                0                0       -53142.289                0       -116154.23                0       -85.230553
              2.2                4                0                0       -52377.602                0       -110878.38                0       -83.285965
              2.3                4                0                0       -51687.797                0       -105338.99                0       -61.256477
              2.4                4                0                0         -51212.5                0       -98600.719                0       -38.528362
              2.5                4                0                0        -50987.43                0       -90584.523                0       -27.250786
              2.6                4                0                0       -50855.219                0       -82403.352                0       -8.2157059
              2.7                4                0                0       -50910.633                0       -73810.156                0        14.048091
              2.8                4                0                0       -51118.883                0       -64923.078                0        22.179476
              2.9                4                0                0       -51519.266                0       -55210.414                0        14.250484
                3                4                0                0       -51992.875                0       -45191.398                0        5.5988383
              3.1                4                0                0       -51907.844                0       -34864.379                0       -7.5902896
              3.2                4                0                0       -51396.367                0       -24308.891                0       -18.963322
              3.3                4                0                0       -51015.891                0       -13754.068                0       -26.419159
              3.4                4                0                0       -51069.781                0       -3496.7686                0       -63.567593
              3.5                4                0                0       -51145.113                0        6567.1074                0       -80.925026
              3.6                4                0                0       -51029.316                0        16438.469                0       -45.251549
              3.7                4                0                0       -50996.965                0        25956.328                0        97.787178
              3.8                4                0                0       -51110.559                0         35400.02                0        110.62813
              3.9                4                0                0       -51029.934                0        43851.109                0        39.018005
                4                4                0                0        -51037.07                0        51765.461                0       -33.527298
              4.1                4                0                0       -51361.441                0        58451.043                0       -31.256374
              4.2                4                0                0       -51699.047                0        64898.562                0       -15.038067
              4.3                4                0                0       -51949.555                0        71005.625                0       -0.4501915
              4.4                4                0                0       -52286.133                0        76804.359                0        15.078068
              4.5                4                0                0       -52500.934                0         81786.57                0        24.101442
              4.6                4                0                0       -51997.883                0        84684.945                0       0.99832344
              4.7                4                0                0       -51955.309                0        86636.906                0       -7.1184831
              4.8                4                0                0        -52499.52                0        87559.789                0        1.3081224
              4.9                4                0                0       -52999.418                0        88354.344                0       -1.8323684
                5                4                0                0       -53087.391                0         89208.25                0       -7.4350853
               -5              4.1                0                0       -59555.922                0       -89367.453                0        14.441079
             -4.9              4.1                0                0       -58999.047                0       -88793.281                0       -2.1991999
             -4.8              4.1                0                0        -58493.82                0       -88042.164                0       -5.6744103
             -4.7              4.1                0                0       -58195.551                0       -86884.078                0       -2.8028393
             -4.6              4.1                0                0       -58808.422                0       -84191.734                0       -28.153824
             -4.5              4.1                0                0        -59410.82                0       -81267.469                0       -43.977516
             -4.4              4.1                0                0       -59752.934                0       -77472.344                0       -41.028297
             -4.3              4.1                0                0       -59418.109                0       -71578.805                0        -8.085515
             -4.2              4.1                0                0       -58816.613                0       -65289.086                0        31.256401
             -4.1              4.1                0                0       -58352.242                0       -58805.098                0        51.327976
               -4              4.1                0                0       -58100.223                0       -51785.113                0        32.793694
             -3.9              4.1                0                0       -58128.797                0       -43656.992                0       -31.897573
             -3.8              4.1                0                0       -58219.012                0       -35267.945                0       -80.890228
             -3.7              4.1                0                0       -58094.828                0       -26173.605                0        -83.00985
             -3.6              4.1                0                0       -57916.816                0       -16541.697                0        11.479021
             -3.5              4.1                0                0       -57982.391                0       -6554.6069                0        31.223167
             -3.4              4.1                0                0       -58106.375                0        3582.6001                0        43.640274
             -3.3              4.1                0                0       -58188.008                0        13893.082                0        28.573692
             -3.2              4.1                0                0       -57992.266                0        24348.529                0        15.885583
             -3.1              4.1                0                0       -57307.602                0        34553.078                0        10.288024
               -3              4.1                0                0       -56658.484                0        44678.715                0         3.220829
             -2.9              4.1                0                0       -56044.914                0        54725.457                0       -5.3160119
             -2.8              4.1                0                0       -55508.941                0        64466.211                0       -14.362045
             -2.7              4.1                0                0       -55178.621                0        73382.547                0       -11.146393
             -2.6              4.1                0                0       -54948.781                0        82147.531                0         7.901669
             -2.5              4.1                0                0       -54819.398                0        90761.133                0        42.782047
             -2.4              4.1                0                0       -54883.887                0        98962.078                0        72.516159
             -2.3              4.1                0                0        -55245.77                0        105752.73                0        108.92535
             -2.2              4.1                0                0       -55167.668                0        111017.52                0        118.67346
             -2.1              4.1                0                0       -54191.641                0        115557.92                0        80.006653
               -2              4.1                0                0       -53258.629                0        119847.61                0         37.75185
             -1.9              4.1                0                0       -52368.637                0        123886.62                0       -8.0910883
             -1.8              4.1                0                0       -51851.375                0        125055.45                0       -6.2651443
             -1.7              4.1                0                0        -51496.57                0        125449.16                0       -21.836277
             -1.6              4.1                0                0       -51241.492                0        125605.72                0       -67.569061
             -1.5              4.1                0                0       -51170.191                0        125372.29                0       -113.17697
             -1.4              4.1                0                0       -51459.168                0        124047.65                0       -78.341034
             -1.3              4.1                0                0       -51788.453                0        119376.79                0       -36.577591
             -1.2              4.1                0                0       -50861.984                0        113865.09                0       -31.750473
             -1.1              4.1                0                0        -50091.91                0        108190.66                0       -26.229565
               -1              4.1                0                0       -49488.449                0        102358.25                0       -19.778036
             -0.9              4.1                0                0       -49103.156                0        95218.352                0       -13.246648
             -0.8              4.1                0                0       -48923.516                0        86273.336                0       -8.9555035
             -0.7              4.1                0                0       -48862.949                0        77132.984                0       -6.5202212
             -0.6              4.1                0                0       -48921.469                0        67797.289                0       -5.9408002
             -0.5              4.1                0                0       -48883.918                0        58069.719                0       -2.7397037
             -0.4              4.1                0                0       -49014.273                0        47081.332                0       -15.895693
             -0.3              4.1                0                0       -48789.934                0        35443.059                0       -19.628304
             -0.2              4.1                0                0       -48324.242                0        23679.924                0       -13.650995
             -0.1              4.1                0                0       -47985.531                0        11920.449                0         4.142518
                0              4.1                0                0       -47773.809                0       -164.63863                0       -33.752247
              0.1              4.1                0                0       -47985.531                0       -11920.449                0        -4.142518
              0.2              4.1                0                0       -48324.242                0       -23679.924                0        13.650995
              0.3              4.1                0                0       -48789.934                0       -35443.059                0        19.628304
              0.4              4.1                0                0       -49014.273                0       -47081.332                0        15.895693
              0.5              4.1                0                0       -48883.918                0       -58069.719                0        2.7397037
              0.6              4.1                0                0       -48921.469                0       -67797.289                0        5.9408002
              0.7              4.1                0                0       -48862.949                0       -77132.984                0        6.5202212
              0.8              4.1                0                0       -48923.516                0       -86273.336                0        8.9555035
              0.9              4.1                0                0       -49103.156                0       -95218.352                0        13.246648
                1              4.1                0                0       -49488.449                0       -102358.25                0        19.778036
              1.1              4.1                0                0        -50091.91                0       -108190.66                0        26.229565
              1.2              4.1                0                0       -50861.984                0       -113865.09                0        31.750473
              1.3              4.1                0                0       -51788.453                0       -119376.79                0        36.577591
              1.4              4.1                0                0       -51459.168                0       -124047.65                0        78.341034
              1.5              4.1                0                0       -51170.191                0       -125372.29                0        113.17697
              1.6              4.1                0                0       -51241.492                0       -125605.72                0        67.569061
              1.7              4.1                0                0        -51496.57                0       -125449.16                0        21.836277
              1.8              4.1                0                0       -51851.375                0       -125055.45                0        6.2651443
              1.9              4.1                0                0       -52368.637                0       -123886.62                0        8.0910883
                2              4.1                0                0       -53258.629                0       -119847.61                0        -37.75185
              2.1              4.1                0                0       -54191.641                0       -115557.92                0       -80.006653
              2.2              4.1                0                0       -55167.668                0       -111017.52                0       -118.67346
              2.3              4.1                0                0        -55245.77                0       -105752.73                0       -108.92535
              2.4              4.1                0                0       -54883.887                0       -98962.078                0       -72.516159
              2.5              4.1                0                0       -54819.398                0       -90761.133                0       -42.782047
              2.6              4.1                0                0       -54948.781                0       -82147.531                0        -7.901669
              2.7              4.1                0                0       -55178.621                0       -73382.547                0        11.146393
              2.8              4.1                0                0       -55508.941                0       -64466.211                0        14.362045
              2.9              4.1                0                0       -56044.914                0       -54725.457                0        5.3160119
                3              4.1                0                0       -56658.484                0       -44678.715                0        -3.220829
              3.1              4.1                0                0       -57307.602                0       -34553.078                0       -10.288024
              3.2              4.1                0                0       -57992.266                0       -24348.529                0       -15.885583
              3.3              4.1                0                0       -58188.008                0       -13893.082                0       -28.573692
              3.4              4.1                0                0       -58106.375                0       -3582.6001                0       -43.640274
              3.5              4.1                0                0       -57982.391                0        6554.6069                0       -31.223167
              3.6              4.1                0                0       -57916.816                0        16541.697                0       -11.479021
              3.7              4.1                0                0       -58094.828                0        26173.605                0         83.00985
              3.8              4.1                0                0       -58219.012                0        35267.945                0        80.890228
              3.9              4.1                0                0       -58128.797                0        43656.992                0        31.897573
                4              4.1                0                0       -58100.223                0        51785.113                0       -32.793694
              4.1              4.1                0                0       -58352.242                0        58805.098                0       -51.327976
              4.2              4.1                0                0       -58816.613                0        65289.086                0       -31.256401
              4.3              4.1                0                0       -59418.109                0        71578.805                0         8.085515
              4.4              4.1                0                0       -59752.934                0        77472.344                0        41.028297
              4.5              4.1                0                0        -59410.82                0        81267.469                0        43.977516
              4.6              4.1                0                0       -58808.422                0        84191.734                0        28.153824
              4.7              4.1                0                0       -58195.551                0        86884.078                0        2.8028393
              4.8              4.1                0                0        -58493.82                0        88042.164                0        5.6744103
              4.9              4.1                0                0       -58999.047                0        88793.281                0        2.1991999
                5              4.1                0                0       -59555.922                0        89367.453                0       -14.441079
               -5              4.2                0                0       -65151.457                0       -89801.008                0        7.7767668
             -4.9              4.2                0                0       -64685.215                0       -89221.648                0       -7.6001954
             -4.8              4.2                0                0       -64270.625                0       -88465.336                0       -9.8120966
             -4.7              4.2                0                0       -64722.828                0       -86352.719                0       -28.344288
             -4.6              4.2                0                0       -65435.051                0         -83634.5                0        -46.41584
             -4.5              4.2                0                0       -66136.805                0       -80684.344                0       -54.960106
             -4.4              4.2                0                0       -66190.797                0       -77479.352                0       -34.917873
             -4.3              4.2                0                0       -66110.531                0       -71974.438                0        3.1773987
             -4.2              4.2                0                0       -65506.148                0       -65692.008                0        41.049847
             -4.1              4.2                0                0       -65038.883                0       -59215.301                0        59.651962
               -4              4.2                0                0       -64914.477                0       -51654.086                0        20.288511
             -3.9              4.2                0                0       -64932.578                0       -43532.555                0        -21.25666
             -3.8              4.2                0                0       -65012.312                0       -35150.102                0       -47.103134
             -3.7              4.2                0                0       -65120.957                0        -26469.75                0       -55.114201
             -3.6              4.2                0                0       -64775.988                0       -16695.697                0       -11.068589
             -3.5              4.2                0                0       -64680.082                0       -6587.0298                0       -25.143137
             -3.4              4.2                0                0       -64069.477                0        3425.1558                0       -20.018661
             -3.3              4.2                0                0       -63308.887                0        13382.674                0        6.9827266
             -3.2              4.2                0                0       -62649.004                0        23687.924                0        15.286926
             -3.1              4.2                0                0       -61872.098                0        33946.492                0        10.657412
               -3              4.2                0                0       -61083.012                0        44099.852                0         3.705018
             -2.9              4.2                0                0       -60329.477                0        54174.312                0       -4.7170248
             -2.8              4.2                0                0       -59657.926                0        63943.164                0       -14.880101
             -2.7              4.2                0                0       -59205.539                0         72888.75                0       -16.580189
             -2.6              4.2                0                0       -58853.629                0        81682.984                0       -2.4478731
             -2.5              4.2                0                0       -58602.184                0        90325.844                0        27.516798
             -2.4              4.2                0                0       -58295.609                0        98743.906                0        71.640907
             -2.3              4.2                0                0       -56816.098                0        105164.38                0         71.69236
             -2.2              4.2                0                0       -55659.445                0         110030.8                0        61.290493
             -2.1              4.2                0                0       -54550.707                0        114637.98                0         47.82798
               -2              4.2                0                0       -53484.992                0        118994.46                0        30.777393
             -1.9              4.2                0                0       -52462.297                0        123100.24                0        10.138709
             -1.8              4.2                0                0       -51841.922                0        124352.23                0        45.821289
             -1.7              4.2                0                0       -51390.086                0        124832.45                0        65.880066
             -1.6              4.2                0                0       -51037.961                0        125075.52                0        55.777161
             -1.5              4.2                0                0       -50785.555                0        125081.47                0        15.512505
             -1.4              4.2                0                0       -49566.738                0        123899.95                0       -96.502762
             -1.3              4.2                0                0       -48290.293                0        118870.45                0       -111.99758
             -1.2              4.2                0                0        -47272.41                0        113383.95                0       -85.843651
             -1.1              4.2                0                0       -46421.156                0        107739.52                0       -58.759052
               -1              4.2                0                0       -45736.516                0        101937.11                0       -30.743818
             -0.9              4.2                0                0       -45264.742                0        94828.031                0       -11.152582
             -0.8              4.2                0                0       -44991.164                0        85914.992                0       -5.7910609
             -0.7              4.2                0                0       -44836.664                0        76806.602                0       -2.2853994
             -0.6              4.2                0                0       -44801.242                0        67502.891                0      -0.63559949
             -0.5              4.2                0                0       -44611.039                0        57936.695                0      -0.96220362
             -0.4              4.2                0                0       -44078.574                0        46881.484                0       -13.933003
             -0.3              4.2                0                0       -43469.477                0        35193.707                0       -23.813559
             -0.2              4.2                0                0       -42987.359                0        23509.594                0       -21.877907
             -0.1              4.2                0                0       -42632.227                0        11829.144                0       -8.1260395
                0              4.2                0                0       -42404.082                0       -152.35658                0       -17.442036
              0.1              4.2                0                0       -42632.227                0       -11829.144                0        8.1260395
              0.2              4.2                0                0       -42987.359                0       -23509.594                0        21.877907
              0.3              4.2                0                0       -43469.477                0       -35193.707                0        23.813559
              0.4              4.2                0                0       -44078.574                0       -46881.484                0        13.933003
              0.5              4.2                0                0       -44611.039                0       -57936.695                0       0.96220362
              0.6              4.2                0                0       -44801.242                0       -67502.891                0       0.63559949
              0.7              4.2                0                0       -44836.664                0       -76806.602                0        2.2853994
              0.8              4.2                0                0       -44991.164                0       -85914.992                0        5.7910609
              0.9              4.2                0                0       -45264.742                0       -94828.031                0        11.152582
                1              4.2                0                0       -45736.516                0       -101937.11                0        30.743818
              1.1              4.2                0                0       -46421.156                0       -107739.52                0        58.759052
              1.2              4.2                0                0        -47272.41                0       -113383.95                0        85.843651
              1.3              4.2                0                0       -48290.293                0       -118870.45                0        111.99758
              1.4              4.2                0                0       -49566.738                0       -123899.95                0        96.502762
              1.5              4.2                0                0       -50785.555                0       -125081.47                0       -15.512505
              1.6              4.2                0                0       -51037.961                0       -125075.52                0       -55.777161
              1.7              4.2                0                0       -51390.086                0       -124832.45                0       -65.880066
              1.8              4.2                0                0       -51841.922                0       -124352.23                0       -45.821289
              1.9              4.2                0                0       -52462.297                0       -123100.24                0       -10.138709
                2              4.2                0                0       -53484.992                0       -118994.46                0       -30.777393
              2.1              4.2                0                0       -54550.707                0       -114637.98                0        -47.82798
              2.2              4.2                0                0       -55659.445                0        -110030.8                0       -61.290493
              2.3              4.2                0                0       -56816.098                0       -105164.38                0        -71.69236
              2.4              4.2                0                0       -58295.609                0       -98743.906                0       -71.640907
              2.5              4.2                0                0       -58602.184                0       -90325.844                0       -27.516798
              2.6              4.2                0                0       -58853.629                0       -81682.984                0        2.4478731
              2.7              4.2                0                0       -59205.539                0        -72888.75                0        16.580189
