           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -1.5              2.4                1                0       -70188.125                0        51556.656                0        3.7282171
             -1.4              2.4                1                0           -70167                0        48765.508                0        2.2840815
             -1.3              2.4                1                0       -70150.484                0        45732.184                0       0.04943151
             -1.2              2.4                1                0       -70021.625                0        42622.883                0       -1.7826693
             -1.1              2.4                1                0       -69911.031                0        39473.254                0       -1.6095095
               -1              2.4                1                0       -69818.703                0        36283.309                0       0.56891358
             -0.9              2.4                1                0       -69782.516                0        32938.711                0        1.6274695
             -0.8              2.4                1                0       -69824.625                0         29405.84                0       0.13606441
             -0.7              2.4                1                0       -69894.359                0        25851.357                0       0.43911085
             -0.6              2.4                1                0       -69913.023                0         22291.07                0        1.7523366
             -0.5              2.4                1                0       -69837.172                0        18734.414                0        2.7171533
             -0.4              2.4                1                0       -69840.602                0        15056.841                0        6.3557229
             -0.3              2.4                1                0       -69895.094                0        11330.507                0        4.9325538
             -0.2              2.4                1                0       -69778.156                0        7562.7896                0        3.0918159
             -0.1              2.4                1                0       -69693.812                0        3790.8457                0       -1.9262464
                0              2.4                1                0       -69642.078                0       -14.673343                0        10.121635
              0.1              2.4                1                0       -69693.812                0       -3790.8457                0        1.9262464
              0.2              2.4                1                0       -69778.156                0       -7562.7896                0       -3.0918159
              0.3              2.4                1                0       -69895.094                0       -11330.507                0       -4.9325538
              0.4              2.4                1                0       -69840.602                0       -15056.841                0       -6.3557229
              0.5              2.4                1                0       -69837.172                0       -18734.414                0       -2.7171533
              0.6              2.4                1                0       -69913.023                0        -22291.07                0       -1.7523366
              0.7              2.4                1                0       -69894.359                0       -25851.357                0      -0.43911085
              0.8              2.4                1                0       -69824.625                0        -29405.84                0      -0.13606441
              0.9              2.4                1                0       -69782.516                0       -32938.711                0       -1.6274695
                1              2.4                1                0       -69818.703                0       -36283.309                0      -0.56891358
              1.1              2.4                1                0       -69911.031                0       -39473.254                0        1.6095095
              1.2              2.4                1                0       -70021.625                0       -42622.883                0        1.7826693
              1.3              2.4                1                0       -70150.484                0       -45732.184                0      -0.04943151
              1.4              2.4                1                0           -70167                0       -48765.508                0       -2.2840815
              1.5              2.4                1                0       -70188.125                0       -51556.656                0       -3.7282171
              1.6              2.4                1                0       -70137.359                0       -54139.387                0       -4.3660498
              1.7              2.4                1                0       -70082.328                0       -56703.449                0       -3.9516501
              1.8              2.4                1                0       -70086.484                0        -59213.23                0       -3.5399041
              1.9              2.4                1                0        -70193.75                0       -61473.227                0        -2.332931
                2              2.4                1                0       -70256.539                0       -63525.734                0       -4.8595757
              2.1              2.4                1                0       -70322.289                0       -65371.996                0       -2.4048367
              2.2              2.4                1                0       -70407.133                0       -67185.625                0       0.33413848
              2.3              2.4                1                0       -70490.508                0       -68964.602                0        3.5388212
              2.4              2.4                1                0        -70511.75                0       -70491.078                0        3.4397895
              2.5              2.4                1                0       -70481.906                0       -71460.062                0       0.58832943
              2.6              2.4                1                0       -70419.133                0       -72369.633                0      -0.60915142
              2.7              2.4                1                0       -70357.133                0       -73209.109                0       -1.5720556
              2.8              2.4                1                0       -70303.773                0       -73976.094                0        -2.610393
              2.9              2.4                1                0       -70259.078                0        -74670.57                0       -3.7241619
                3              2.4                1                0       -70227.875                0        -75253.07                0       -5.4260349
              3.1              2.4                1                0       -70176.828                0       -75226.797                0       -5.6903043
              3.2              2.4                1                0       -70069.766                0       -74941.422                0       -1.8515587
              3.3              2.4                1                0       -69969.047                0        -74589.93                0     0.0089020729
              3.4              2.4                1                0       -69874.672                0        -74172.32                0      -0.10891712
              3.5              2.4                1                0       -69786.625                0       -73688.594                0       -2.2050135
              3.6              2.4                1                0       -69709.656                0       -73083.703                0       -5.9525042
              3.7              2.4                1                0       -69573.094                0       -71917.047                0       -4.4709835
              3.8              2.4                1                0       -69382.016                0       -70528.891                0       -0.7992413
              3.9              2.4                1                0       -69189.969                0        -69078.32                0        1.6000133
                4              2.4                1                0       -68996.953                0       -67565.359                0        2.7267678
              4.1              2.4                1                0       -68802.992                0           -65990                0        2.5810301
              4.2              2.4                1                0       -68615.578                0       -64189.219                0       0.26368088
              4.3              2.4                1                0       -68324.328                0       -61899.797                0       0.24109361
              4.4              2.4                1                0       -68029.906                0        -59550.82                0       0.34725192
              4.5              2.4                1                0       -67732.305                0        -57142.27                0       0.58215547
              4.6              2.4                1                0       -67431.531                0       -54674.156                0       0.94580424
              4.7              2.4                1                0       -67126.094                0       -52138.102                0        1.4234115
              4.8              2.4                1                0       -66755.586                0       -49241.227                0       0.59995824
              4.9              2.4                1                0       -66347.492                0       -46146.844                0      -0.98288405
                5              2.4                1                0       -65940.508                0        -43001.98                0       -2.6635275
               -5              2.5                1                0       -67132.414                0        43453.367                0        7.3417215
             -4.9              2.5                1                0       -67546.992                0        46593.781                0        2.3747525
             -4.8              2.5                1                0       -67954.812                0        49657.973                0       -2.2203653
             -4.7              2.5                1                0       -68284.969                0        52396.914                0       -3.0627575
             -4.6              2.5                1                0       -68615.328                0        55025.797                0       -2.4375691
             -4.5              2.5                1                0       -68926.969                0        57488.258                0       -1.3537922
             -4.4              2.5                1                0        -69235.43                0        59891.164                0      -0.39876091
             -4.3              2.5                1                0       -69540.711                0          62234.5                0       0.42752522
             -4.2              2.5                1                0       -69778.414                0        64326.949                0      -0.82855338
             -4.1              2.5                1                0       -69961.445                0        66194.477                0       -3.1545892
               -4              2.5                1                0       -70162.672                0        67810.914                0       -3.7770283
             -3.9              2.5                1                0       -70366.852                0        69317.555                0       -2.9683826
             -3.8              2.5                1                0       -70570.078                0        70761.812                0      -0.88723868
             -3.7              2.5                1                0       -70772.352                0        72143.648                0        2.4663949
             -3.6              2.5                1                0       -70836.203                0        73059.773                0      -0.78075099
             -3.5              2.5                1                0       -70910.844                0        73851.539                0       -2.5662341
             -3.4              2.5                1                0       -71011.195                0        74328.906                0       -3.8900824
             -3.3              2.5                1                0       -71117.891                0        74740.156                0       -3.2356529
             -3.2              2.5                1                0       -71230.922                0        75085.289                0      -0.60294515
             -3.1              2.5                1                0       -71342.766                0        75341.867                0        3.3709574
               -3              2.5                1                0       -71336.156                0        75147.234                0       -1.6151809
             -2.9              2.5                1                0       -71350.422                0        74790.031                0       -5.0707998
             -2.8              2.5                1                0       -71407.312                0        74094.828                0       -8.0406551
             -2.7              2.5                1                0       -71472.852                0        73327.125                0       -10.935066
             -2.6              2.5                1                0       -71547.031                0        72486.945                0       -13.754053
             -2.5              2.5                1                0       -71629.859                0         71574.25                0       -16.497601
             -2.4              2.5                1                0       -71591.172                0        70467.906                0       -8.2200832
             -2.3              2.5                1                0       -71568.258                0        68895.391                0        1.3205359
             -2.2              2.5                1                0       -71560.078                0        67113.953                0        4.6695819
             -2.1              2.5                1                0       -71470.992                0        65302.555                0        6.8742085
               -2              2.5                1                0       -71401.016                0        63458.516                0        8.7946005
             -1.9              2.5                1                0       -71350.578                0        61475.293                0        5.2025208
             -1.8              2.5                1                0       -71297.391                0         59188.68                0      -0.98153681
             -1.7              2.5                1                0       -71321.156                0        56669.301                0      -0.75004029
             -1.6              2.5                1                0       -71388.555                0        54127.812                0       0.60086799
             -1.5              2.5                1                0       -71449.625                0        51552.277                0         3.057205
             -1.4              2.5                1                0       -71405.133                0        48708.547                0        1.9825678
             -1.3              2.5                1                0       -71278.875                0        45650.281                0       -1.1002426
             -1.2              2.5                1                0       -71146.008                0        42556.211                0       -2.1843193
             -1.1              2.5                1                0       -71031.406                0         39421.82                0        -1.263137
               -1              2.5                1                0       -70935.047                0        36247.109                0        1.6633098
             -0.9              2.5                1                0       -70894.891                0        32918.504                0        2.8673816
             -0.8              2.5                1                0       -70933.109                0        29402.699                0       0.67202687
             -0.7              2.5                1                0        -70998.93                0        25865.281                0       0.27112293
             -0.6              2.5                1                0       -71092.375                0        22306.264                0        1.6646707
             -0.5              2.5                1                0       -71213.438                0        18725.643                0        4.8526721
             -0.4              2.5                1                0       -71128.719                0        15025.985                0        8.8183498
             -0.3              2.5                1                0       -70979.367                0        11279.273                0        9.9134722
             -0.2              2.5                1                0       -70862.617                0        7528.3345                0        7.8312688
             -0.1              2.5                1                0       -70778.469                0         3773.168                0        2.5717394
                0              2.5                1                0       -70726.922                0       -13.773467                0        5.8651156
              0.1              2.5                1                0       -70778.469                0        -3773.168                0       -2.5717394
              0.2              2.5                1                0       -70862.617                0       -7528.3345                0       -7.8312688
              0.3              2.5                1                0       -70979.367                0       -11279.273                0       -9.9134722
              0.4              2.5                1                0       -71128.719                0       -15025.985                0       -8.8183498
              0.5              2.5                1                0       -71213.438                0       -18725.643                0       -4.8526721
              0.6              2.5                1                0       -71092.375                0       -22306.264                0       -1.6646707
              0.7              2.5                1                0        -70998.93                0       -25865.281                0      -0.27112293
              0.8              2.5                1                0       -70933.109                0       -29402.699                0      -0.67202687
              0.9              2.5                1                0       -70894.891                0       -32918.504                0       -2.8673816
                1              2.5                1                0       -70935.047                0       -36247.109                0       -1.6633098
              1.1              2.5                1                0       -71031.406                0        -39421.82                0         1.263137
              1.2              2.5                1                0       -71146.008                0       -42556.211                0        2.1843193
              1.3              2.5                1                0       -71278.875                0       -45650.281                0        1.1002426
              1.4              2.5                1                0       -71405.133                0       -48708.547                0       -1.9825678
              1.5              2.5                1                0       -71449.625                0       -51552.277                0        -3.057205
              1.6              2.5                1                0       -71388.555                0       -54127.812                0      -0.60086799
              1.7              2.5                1                0       -71321.156                0       -56669.301                0       0.75004029
              1.8              2.5                1                0       -71297.391                0        -59188.68                0       0.98153681
              1.9              2.5                1                0       -71350.578                0       -61475.293                0       -5.2025208
                2              2.5                1                0       -71401.016                0       -63458.516                0       -8.7946005
              2.1              2.5                1                0       -71470.992                0       -65302.555                0       -6.8742085
              2.2              2.5                1                0       -71560.078                0       -67113.953                0       -4.6695819
              2.3              2.5                1                0       -71568.258                0       -68895.391                0       -1.3205359
              2.4              2.5                1                0       -71591.172                0       -70467.906                0        8.2200832
              2.5              2.5                1                0       -71629.859                0        -71574.25                0        16.497601
              2.6              2.5                1                0       -71547.031                0       -72486.945                0        13.754053
              2.7              2.5                1                0       -71472.852                0       -73327.125                0        10.935066
              2.8              2.5                1                0       -71407.312                0       -74094.828                0        8.0406551
              2.9              2.5                1                0       -71350.422                0       -74790.031                0        5.0707998
                3              2.5                1                0       -71336.156                0       -75147.234                0        1.6151809
              3.1              2.5                1                0       -71342.766                0       -75341.867                0       -3.3709574
              3.2              2.5                1                0       -71230.922                0       -75085.289                0       0.60294515
              3.3              2.5                1                0       -71117.891                0       -74740.156                0        3.2356529
              3.4              2.5                1                0       -71011.195                0       -74328.906                0        3.8900824
              3.5              2.5                1                0       -70910.844                0       -73851.539                0        2.5662341
              3.6              2.5                1                0       -70836.203                0       -73059.773                0       0.78075099
              3.7              2.5                1                0       -70772.352                0       -72143.648                0       -2.4663949
              3.8              2.5                1                0       -70570.078                0       -70761.812                0       0.88723868
              3.9              2.5                1                0       -70366.852                0       -69317.555                0        2.9683826
                4              2.5                1                0       -70162.672                0       -67810.914                0        3.7770283
              4.1              2.5                1                0       -69961.445                0       -66194.477                0        3.1545892
              4.2              2.5                1                0       -69778.414                0       -64326.949                0       0.82855338
              4.3              2.5                1                0       -69540.711                0         -62234.5                0      -0.42752522
              4.4              2.5                1                0        -69235.43                0       -59891.164                0       0.39876091
              4.5              2.5                1                0       -68926.969                0       -57488.258                0        1.3537922
              4.6              2.5                1                0       -68615.328                0       -55025.797                0        2.4375691
              4.7              2.5                1                0       -68284.969                0       -52396.914                0        3.0627575
              4.8              2.5                1                0       -67954.812                0       -49657.973                0        2.2203653
              4.9              2.5                1                0       -67546.992                0       -46593.781                0       -2.3747525
                5              2.5                1                0       -67132.414                0       -43453.367                0       -7.3417215
               -5              2.6                1                0       -68299.188                0        43928.531                0        10.543882
             -4.9              2.6                1                0       -68721.359                0        47064.492                0        2.2905898
             -4.8              2.6                1                0       -69076.273                0        49943.641                0       -1.9812562
             -4.7              2.6                1                0       -69408.172                0        52675.129                0        -3.184361
             -4.6              2.6                1                0       -69751.648                0        55358.508                0       -2.9717021
             -4.5              2.6                1                0       -70080.344                0        57855.516                0       -1.3454614
             -4.4              2.6                1                0       -70399.664                0        60252.777                0       0.32969761
             -4.3              2.6                1                0       -70700.602                0        62546.723                0        1.3705792
             -4.2              2.6                1                0       -70890.805                0        64462.945                0       -0.8511433
             -4.1              2.6                1                0        -71085.25                0          66325.5                0       -2.1645527
               -4              2.6                1                0        -71287.25                0        68081.102                0       -2.6195509
             -3.9              2.6                1                0       -71502.609                0        69581.422                0       -2.1290157
             -3.8              2.6                1                0       -71717.023                0        71019.359                0       -0.3659817
             -3.7              2.6                1                0       -71846.617                0        72160.672                0       -1.5716381
             -3.6              2.6                1                0       -71919.688                0        73060.773                0         -4.20474
             -3.5              2.6                1                0       -72003.578                0        73901.125                0       -4.8295031
             -3.4              2.6                1                0       -72107.391                0        74514.375                0       -4.4907374
             -3.3              2.6                1                0       -72226.406                0        74919.266                0       -3.0640569
             -3.2              2.6                1                0        -72351.75                0        75258.047                0       0.34089723
             -3.1              2.6                1                0       -72396.969                0         75274.75                0      -0.74322152
               -3              2.6                1                0       -72402.062                0        75067.133                0       -3.8918712
             -2.9              2.6                1                0       -72417.492                0         74779.93                0       -5.4588332
             -2.8              2.6                1                0       -72468.531                0        74220.305                0       -8.4750786
             -2.7              2.6                1                0        -72546.25                0        73451.898                0       -13.225569
             -2.6              2.6                1                0       -72632.617                0        72610.984                0       -17.900637
             -2.5              2.6                1                0       -72576.031                0        71561.422                0       -16.496647
             -2.4              2.6                1                0       -72450.328                0        70385.156                0       -5.4432859
             -2.3              2.6                1                0       -72422.438                0        68848.922                0        2.7193046
             -2.2              2.6                1                0       -72472.797                0        67079.469                0        5.0259438
             -2.1              2.6                1                0         -72554.5                0        65269.129                0        6.2695632
               -2              2.6                1                0       -72513.828                0        63426.211                0        7.4922323
             -1.9              2.6                1                0        -72464.75                0        61502.297                0        4.8463964
             -1.8              2.6                1                0       -72455.062                0        59149.301                0        -2.579813
             -1.7              2.6                1                0        -72491.18                0        56652.496                0        -1.411809
             -1.6              2.6                1                0       -72352.547                0        54081.688                0        1.0979853
             -1.5              2.6                1                0       -72227.562                0        51476.625                0         2.514164
             -1.4              2.6                1                0       -72171.477                0        48668.047                0       0.86760515
             -1.3              2.6                1                0       -72196.312                0        45590.367                0        -1.714897
             -1.2              2.6                1                0       -72196.125                0        42489.336                0       -1.7031875
             -1.1              2.6                1                0         -72077.5                0        39370.172                0     -0.033981323
               -1              2.6                1                0       -71977.133                0        36210.695                0        3.6404881
             -0.9              2.6                1                0       -71933.008                0        32898.086                0        4.9900765
             -0.8              2.6                1                0       -71967.312                0        29399.344                0        2.0907712
             -0.7              2.6                1                0       -72029.242                0        25878.994                0       0.98591655
             -0.6              2.6                1                0       -72035.453                0        22318.145                0        0.9873504
             -0.5              2.6                1                0       -71947.172                0        18707.941                0        3.3698173
             -0.4              2.6                1                0       -71945.766                0        14990.056                0        7.5212364
             -0.3              2.6                1                0       -71999.797                0        11229.835                0        5.2277532
             -0.2              2.6                1                0       -71883.234                0        7495.6724                0        2.9040825
             -0.1              2.6                1                0       -71799.281                0        3757.2834                0       -2.5969105
                0              2.6                1                0       -71747.922                0       -14.666265                0        11.275232
              0.1              2.6                1                0       -71799.281                0       -3757.2834                0        2.5969105
              0.2              2.6                1                0       -71883.234                0       -7495.6724                0       -2.9040825
              0.3              2.6                1                0       -71999.797                0       -11229.835                0       -5.2277532
              0.4              2.6                1                0       -71945.766                0       -14990.056                0       -7.5212364
              0.5              2.6                1                0       -71947.172                0       -18707.941                0       -3.3698173
              0.6              2.6                1                0       -72035.453                0       -22318.145                0       -0.9873504
              0.7              2.6                1                0       -72029.242                0       -25878.994                0      -0.98591655
              0.8              2.6                1                0       -71967.312                0       -29399.344                0       -2.0907712
              0.9              2.6                1                0       -71933.008                0       -32898.086                0       -4.9900765
                1              2.6                1                0       -71977.133                0       -36210.695                0       -3.6404881
              1.1              2.6                1                0         -72077.5                0       -39370.172                0      0.033981323
              1.2              2.6                1                0       -72196.125                0       -42489.336                0        1.7031875
              1.3              2.6                1                0       -72196.312                0       -45590.367                0         1.714897
              1.4              2.6                1                0       -72171.477                0       -48668.047                0      -0.86760515
              1.5              2.6                1                0       -72227.562                0       -51476.625                0        -2.514164
              1.6              2.6                1                0       -72352.547                0       -54081.688                0       -1.0979853
              1.7              2.6                1                0        -72491.18                0       -56652.496                0         1.411809
              1.8              2.6                1                0       -72455.062                0       -59149.301                0         2.579813
              1.9              2.6                1                0        -72464.75                0       -61502.297                0       -4.8463964
                2              2.6                1                0       -72513.828                0       -63426.211                0       -7.4922323
              2.1              2.6                1                0         -72554.5                0       -65269.129                0       -6.2695632
              2.2              2.6                1                0       -72472.797                0       -67079.469                0       -5.0259438
              2.3              2.6                1                0       -72422.438                0       -68848.922                0       -2.7193046
              2.4              2.6                1                0       -72450.328                0       -70385.156                0        5.4432859
              2.5              2.6                1                0       -72576.031                0       -71561.422                0        16.496647
              2.6              2.6                1                0       -72632.617                0       -72610.984                0        17.900637
              2.7              2.6                1                0        -72546.25                0       -73451.898                0        13.225569
              2.8              2.6                1                0       -72468.531                0       -74220.305                0        8.4750786
              2.9              2.6                1                0       -72417.492                0        -74779.93                0        5.4588332
                3              2.6                1                0       -72402.062                0       -75067.133                0        3.8918712
              3.1              2.6                1                0       -72396.969                0        -75274.75                0       0.74322152
              3.2              2.6                1                0        -72351.75                0       -75258.047                0      -0.34089723
              3.3              2.6                1                0       -72226.406                0       -74919.266                0        3.0640569
              3.4              2.6                1                0       -72107.391                0       -74514.375                0        4.4907374
              3.5              2.6                1                0       -72003.578                0       -73901.125                0        4.8295031
              3.6              2.6                1                0       -71919.688                0       -73060.773                0          4.20474
              3.7              2.6                1                0       -71846.617                0       -72160.672                0        1.5716381
              3.8              2.6                1                0       -71717.023                0       -71019.359                0        0.3659817
              3.9              2.6                1                0       -71502.609                0       -69581.422                0        2.1290157
                4              2.6                1                0        -71287.25                0       -68081.102                0        2.6195509
              4.1              2.6                1                0        -71085.25                0         -66325.5                0        2.1645527
              4.2              2.6                1                0       -70890.805                0       -64462.945                0        0.8511433
              4.3              2.6                1                0       -70700.602                0       -62546.723                0       -1.3705792
              4.4              2.6                1                0       -70399.664                0       -60252.777                0      -0.32969761
              4.5              2.6                1                0       -70080.344                0       -57855.516                0        1.3454614
              4.6              2.6                1                0       -69751.648                0       -55358.508                0        2.9717021
              4.7              2.6                1                0       -69408.172                0       -52675.129                0         3.184361
              4.8              2.6                1                0       -69076.273                0       -49943.641                0        1.9812562
              4.9              2.6                1                0       -68721.359                0       -47064.492                0       -2.2905898
                5              2.6                1                0       -68299.188                0       -43928.531                0       -10.543882
               -5              2.7                1                0       -69440.828                0         44427.48                0        12.270009
             -4.9              2.7                1                0       -69839.984                0        47476.602                0        2.7551706
             -4.8              2.7                1                0       -70162.062                0        50248.719                0       -0.2243987
             -4.7              2.7                1                0       -70495.703                0        52972.746                0       -1.7882161
             -4.6              2.7                1                0       -70840.922                0        55648.672                0       -1.9362684
             -4.5              2.7                1                0       -71192.438                0        58244.031                0       -0.5571593
             -4.4              2.7                1                0       -71522.617                0        60635.645                0        1.8381293
             -4.3              2.7                1                0       -71758.359                0        62707.688                0        1.0994289
             -4.2              2.7                1                0       -71959.984                0        64618.941                0      -0.10965955
             -4.1              2.7                1                0       -72165.828                0        66476.531                0      -0.41043973
               -4              2.7                1                0       -72375.922                0        68280.453                0       0.19708049
             -3.9              2.7                1                0        -72597.25                0         69869.93                0       0.91809773
             -3.8              2.7                1                0       -72798.734                0        71237.312                0        1.2903278
             -3.7              2.7                1                0       -72874.023                0        72191.875                0       -2.5187287
             -3.6              2.7                1                0       -72960.125                0        73086.695                0       -4.3194571
             -3.5              2.7                1                0       -73057.023                0         73921.75                0       -4.1118479
             -3.4              2.7                1                0        -73164.75                0        74697.055                0       -1.8959113
             -3.3              2.7                1                0       -73294.578                0        75127.266                0        0.5058946
             -3.2              2.7                1                0       -73402.312                0        75374.352                0         2.799988
             -3.1              2.7                1                0       -73408.781                0        75233.367                0     -0.092865705
               -3              2.7                1                0       -73425.578                0        75012.781                0       -1.4040222
             -2.9              2.7                1                0       -73452.703                0        74712.594                0        -1.133491
             -2.8              2.7                1                0       -73490.148                0        74332.797                0       0.71873546
