           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -0.8              1.8                1       -21418.238                0        7931.4419                0          4867259                0
             -0.7              1.8                1        -9798.376                0        15046.756                0          7624333                0
             -0.6              1.8                1       -5095.9487                0        7522.5278                0         10263806                0
             -0.5              1.8                1        7416.2256                0        6064.2163                0         12641342                0
             -0.4              1.8                1        -6560.439                0       -6569.8843                0         14475282                0
             -0.3              1.8                1        -14545.46                0        -15218.36                0         15823505                0
             -0.2              1.8                1       -2636.5166                0       -13386.339                0         16797198                0
             -0.1              1.8                1         23909.66                0       -5756.0137                0         17468860                0
                0              1.8                1       -71450.641                0        10827.944                0         17829454                0
              0.1              1.8                1        -23909.66                0       -5756.0137                0         17468860                0
              0.2              1.8                1        2636.5166                0       -13386.339                0         16797198                0
              0.3              1.8                1         14545.46                0        -15218.36                0         15823505                0
              0.4              1.8                1         6560.439                0       -6569.8843                0         14475282                0
              0.5              1.8                1       -7416.2256                0        6064.2163                0         12641342                0
              0.6              1.8                1        5095.9487                0        7522.5278                0         10263806                0
              0.7              1.8                1         9798.376                0        15046.756                0          7624333                0
              0.8              1.8                1        21418.238                0        7931.4419                0          4867259                0
              0.9              1.8                1         34983.27                0        1466.0918                0        1916777.9                0
                1              1.8                1        30309.322                0       -11031.873                0         -1341113                0
              1.1              1.8                1        18261.906                0       -21800.266                0         -4776341                0
              1.2              1.8                1         13126.03                0       -22249.963                0       -8297245.5                0
              1.3              1.8                1        9753.3447                0       -14809.978                0        -11990447                0
              1.4              1.8                1       -1373.7603                0        4424.2705                0        -15799683                0
              1.5              1.8                1       -26235.213                0       -13380.162                0        -19615266                0
              1.6              1.8                1       -33092.215                0       -43053.867                0        -23266340                0
              1.7              1.8                1       -22345.516                0       -39866.906                0        -26649600                0
              1.8              1.8                1       -6367.7163                0        -2082.333                0        -29895522                0
              1.9              1.8                1       -17262.305                0        9142.8848                0        -33058258                0
                2              1.8                1       -22755.285                0       -2966.5278                0        -36044684                0
              2.1              1.8                1        -32804.77                0       -19034.707                0        -38706852                0
              2.2              1.8                1       -25172.479                0       -17436.102                0        -41055856                0
              2.3              1.8                1       -10141.078                0       -894.44263                0        -42818000                0
              2.4              1.8                1        1598.6024                0        7764.8247                0        -44259628                0
              2.5              1.8                1       -12734.141                0        3957.3479                0        -45353200                0
              2.6              1.8                1       -34313.109                0       -3835.4775                0        -46125432                0
              2.7              1.8                1        4047.8828                0        4154.6348                0        -46542952                0
              2.8              1.8                1         70620.82                0        23483.734                0        -46445172                0
              2.9              1.8                1        50943.977                0        31952.836                0        -45527816                0
                3              1.8                1         32708.07                0        34496.562                0        -44299976                0
              3.1              1.8                1        15913.023                0        31114.902                0        -42761652                0
              3.2              1.8                1        558.78906                0         21807.83                0        -40912832                0
              3.3              1.8                1        5109.1074                0        14303.111                0        -38727804                0
              3.4              1.8                1        44863.625                0        24688.117                0        -36037324                0
              3.5              1.8                1        26429.703                0        14691.459                0        -32808008                0
              3.6              1.8                1        8735.8916                0        11893.167                0        -29400052                0
              3.7              1.8                1       -8217.8525                0        16293.262                0        -25813448                0
              3.8              1.8                1       -24431.434                0        27891.719                0        -22048208                0
              3.9              1.8                1       -8642.3691                0        27104.992                0        -18043870                0
                4              1.8                1        8636.1113                0        15068.102                0        -13799139                0
              4.1              1.8                1        7114.0879                0        4900.2969                0         -9513234                0
              4.2              1.8                1       -4131.4512                0        1637.7134                0       -5237850.5                0
              4.3              1.8                1       -25100.643                0        5280.3862                0       -972964.62                0
              4.4              1.8                1       -53506.523                0        14016.484                0        3283604.8                0
              4.5              1.8                1       -41365.297                0       -7068.1016                0          7534923                0
              4.6              1.8                1       -12261.586                0       -4140.0293                0         11433621                0
              4.7              1.8                1       -1318.0874                0       -1877.0935                0         15133946                0
              4.8              1.8                1       -8534.8691                0       -279.28882                0         18635912                0
              4.9              1.8                1       -33911.859                0        653.37341                0         21939486                0
                5              1.8                1       -59138.734                0       -13094.123                0         25023212                0
               -5              1.9                1        73487.617                0       -13720.271                0         26093616                0
             -4.9              1.9                1        36770.215                0       -11327.381                0         23131000                0
             -4.8              1.9                1        9853.1426                0       -5279.6836                0         19925740                0
             -4.7              1.9                1        1096.2708                0         102.9021                0         16522091                0
             -4.6              1.9                1        10499.682                0        4820.3262                0         12920083                0
             -4.5              1.9                1        38063.289                0        8872.6152                0          9119701                0
             -4.4              1.9                1        46639.992                0        2300.2444                0          5078226                0
             -4.3              1.9                1        21021.539                0       -3552.6992                0           862077                0
             -4.2              1.9                1        5126.5542                0       -2500.3984                0         -3364612                0
             -4.1              1.9                1       -1044.8076                0        5457.1362                0         -7601800                0
               -4              1.9                1        2507.3479                0        20319.891                0        -11849507                0
             -3.9              1.9                1        15783.021                0        42087.863                0        -16107737                0
             -3.8              1.9                1        7108.3716                0        23732.969                0        -20128348                0
             -3.7              1.9                1        3877.7102                0        8597.5889                0        -23949026                0
             -3.6              1.9                1       -58.765564                0        594.86774                0        -27591026                0
             -3.5              1.9                1       -4701.0405                0       -275.15997                0        -31054328                0
             -3.4              1.9                1        -10049.12                0        5987.4785                0        -34338940                0
             -3.3              1.9                1       -17949.041                0        14228.301                0        -37347076                0
             -3.2              1.9                1       -12039.162                0        17107.047                0        -39679784                0
             -3.1              1.9                1       -5784.5371                0        11561.062                0        -41701460                0
               -3              1.9                1        512.51941                0       -1615.6864                0        -43411940                0
             -2.9              1.9                1        5061.5688                0       -19071.859                0        -44811172                0
             -2.8              1.9                1         8169.792                0       -42453.496                0        -45899908                0
             -2.7              1.9                1        23102.041                0       -70483.766                0        -46602704                0
             -2.6              1.9                1        15966.722                0       -47620.793                0        -46450704                0
             -2.5              1.9                1        12242.888                0       -27389.916                0        -45967264                0
             -2.4              1.9                1        11810.797                0       -15041.441                0        -45163312                0
             -2.3              1.9                1        14670.462                0       -10575.369                0        -44038832                0
             -2.2              1.9                1        20821.863                0       -13991.719                0        -42593828                0
             -2.1              1.9                1        29607.143                0       -24340.953                0        -40820280                0
               -2              1.9                1        8419.2012                0        1881.6992                0        -38485528                0
             -1.9              1.9                1        3193.2026                0        11468.935                0        -35816912                0
             -1.8              1.9                1        10880.775                0       -44580.008                0        -33068546                0
             -1.7              1.9                1        11904.228                0           -67750                0        -30183188                0
             -1.6              1.9                1        5129.9746                0        -54094.18                0        -27156852                0
             -1.5              1.9                1       -9442.0039                0       -3612.4834                0        -23989532                0
             -1.4              1.9                1       -33928.559                0         21852.73                0        -20543488                0
             -1.3              1.9                1       -28423.934                0       -1760.1328                0        -17103824                0
             -1.2              1.9                1       -29830.836                0       -15054.293                0        -13749837                0
             -1.1              1.9                1       -38149.273                0       -18029.777                0        -10481523                0
               -1              1.9                1       -53379.238                0       -10686.566                0         -7298886                0
             -0.9              1.9                1        -58518.75                0       -2159.7217                0         -4283030                0
             -0.8              1.9                1       -41588.605                0       -435.20541                0       -1559696.4                0
             -0.7              1.9                1       -24488.072                0        5612.6055                0         947215.5                0
             -0.6              1.9                1       -7217.1626                0        15983.701                0          3237703                0
             -0.5              1.9                1        10999.856                0        20677.178                0        5379064.5                0
             -0.4              1.9                1       -6418.7598                0        4877.9692                0          7078068                0
             -0.3              1.9                1       -23132.943                0       -9328.8047                0          8350692                0
             -0.2              1.9                1       -18917.648                0       -14684.119                0          9313136                0
             -0.1              1.9                1        6292.4248                0       -11085.809                0          9964508                0
                0              1.9                1       -52497.301                0        1466.1383                0         10304808                0
              0.1              1.9                1       -6292.4248                0       -11085.809                0          9964508                0
              0.2              1.9                1        18917.648                0       -14684.119                0          9313136                0
              0.3              1.9                1        23132.943                0       -9328.8047                0          8350692                0
              0.4              1.9                1        6418.7598                0        4877.9692                0          7078068                0
              0.5              1.9                1       -10999.856                0        20677.178                0        5379064.5                0
              0.6              1.9                1        7217.1626                0        15983.701                0          3237703                0
              0.7              1.9                1        24488.072                0        5612.6055                0         947215.5                0
              0.8              1.9                1        41588.605                0       -435.20541                0       -1559696.4                0
              0.9              1.9                1         58518.75                0       -2159.7217                0         -4283030                0
                1              1.9                1        53379.238                0       -10686.566                0         -7298886                0
              1.1              1.9                1        38149.273                0       -18029.777                0        -10481523                0
              1.2              1.9                1        29830.836                0       -15054.293                0        -13749837                0
              1.3              1.9                1        28423.934                0       -1760.1328                0        -17103824                0
              1.4              1.9                1        33928.559                0         21852.73                0        -20543488                0
              1.5              1.9                1        9442.0039                0       -3612.4834                0        -23989532                0
              1.6              1.9                1       -5129.9746                0        -54094.18                0        -27156852                0
              1.7              1.9                1       -11904.228                0           -67750                0        -30183188                0
              1.8              1.9                1       -10880.775                0       -44580.008                0        -33068546                0
              1.9              1.9                1       -3193.2026                0        11468.935                0        -35816912                0
                2              1.9                1       -8419.2012                0        1881.6992                0        -38485528                0
              2.1              1.9                1       -29607.143                0       -24340.953                0        -40820280                0
              2.2              1.9                1       -20821.863                0       -13991.719                0        -42593828                0
              2.3              1.9                1       -14670.462                0       -10575.369                0        -44038832                0
              2.4              1.9                1       -11810.797                0       -15041.441                0        -45163312                0
              2.5              1.9                1       -12242.888                0       -27389.916                0        -45967264                0
              2.6              1.9                1       -15966.722                0       -47620.793                0        -46450704                0
              2.7              1.9                1       -23102.041                0       -70483.766                0        -46602704                0
              2.8              1.9                1        -8169.792                0       -42453.496                0        -45899908                0
              2.9              1.9                1       -5061.5688                0       -19071.859                0        -44811172                0
                3              1.9                1       -512.51941                0       -1615.6864                0        -43411940                0
              3.1              1.9                1        5784.5371                0        11561.062                0        -41701460                0
              3.2              1.9                1        12039.162                0        17107.047                0        -39679784                0
              3.3              1.9                1        17949.041                0        14228.301                0        -37347076                0
              3.4              1.9                1         10049.12                0        5987.4785                0        -34338940                0
              3.5              1.9                1        4701.0405                0       -275.15997                0        -31054328                0
              3.6              1.9                1        58.765564                0        594.86774                0        -27591026                0
              3.7              1.9                1       -3877.7102                0        8597.5889                0        -23949026                0
              3.8              1.9                1       -7108.3716                0        23732.969                0        -20128348                0
              3.9              1.9                1       -15783.021                0        42087.863                0        -16107737                0
                4              1.9                1       -2507.3479                0        20319.891                0        -11849507                0
              4.1              1.9                1        1044.8076                0        5457.1362                0         -7601800                0
              4.2              1.9                1       -5126.5542                0       -2500.3984                0         -3364612                0
              4.3              1.9                1       -21021.539                0       -3552.6992                0           862077                0
              4.4              1.9                1       -46639.992                0        2300.2444                0          5078226                0
              4.5              1.9                1       -38063.289                0        8872.6152                0          9119701                0
              4.6              1.9                1       -10499.682                0        4820.3262                0         12920083                0
              4.7              1.9                1       -1096.2708                0         102.9021                0         16522091                0
              4.8              1.9                1       -9853.1426                0       -5279.6836                0         19925740                0
              4.9              1.9                1       -36770.215                0       -11327.381                0         23131000                0
                5              1.9                1       -73487.617                0       -13720.271                0         26093616                0
               -5                2                1        46536.328                0       -9897.2158                0         26998536                0
             -4.9                2                1        52387.992                0         -25906.5                0         24406332                0
             -4.8                2                1        21877.133                0       -14379.039                0         21298268                0
             -4.7                2                1          9526.46                0        -3516.666                0         17991818                0
             -4.6                2                1         15336.09                0        6680.5205                0         14487009                0
             -4.5                2                1         34534.91                0        12656.299                0         10788682                0
             -4.4                2                1        37571.824                0       -4877.1206                0          6939921                0
             -4.3                2                1        25337.129                0        -10600.84                0          2811107                0
             -4.2                2                1        14289.879                0       -6267.7075                0       -1384020.6                0
             -4.1                2                1        12966.223                0        4970.6416                0         -5589648                0
               -4                2                1        21366.088                0        23114.219                0         -9805797                0
             -3.9                2                1        10256.024                0        29072.668                0        -13975506                0
             -3.8                2                1        -8311.875                0         20673.26                0        -18073628                0
             -3.7                2                1       -2336.2036                0        9250.8906                0        -21955044                0
             -3.6                2                1        2933.6748                0        4961.1895                0        -25657780                0
             -3.5                2                1        7497.7334                0        7804.1743                0        -29181816                0
             -3.4                2                1        11355.985                0        17779.824                0        -32527164                0
             -3.3                2                1       -8568.2275                0         14135.28                0        -35592956                0
             -3.2                2                1       -12836.682                0        17842.508                0        -38276456                0
             -3.1                2                1       -1535.5127                0         22681.16                0        -40476660                0
               -3                2                1        10110.361                0        19095.076                0        -42365828                0
             -2.9                2                1        22100.963                0        7084.2935                0        -43943972                0
             -2.8                2                1         34436.34                0       -13351.273                0        -45211092                0
             -2.7                2                1        34463.289                0        -43399.68                0        -46123692                0
             -2.6                2                1        24637.953                0       -52510.223                0        -46515636                0
             -2.5                2                1        15755.668                0       -38074.707                0        -46345148                0
             -2.4                2                1        7353.7471                0        -25011.77                0        -45869236                0
             -2.3                2                1       -567.82788                0       -13321.383                0        -45087884                0
             -2.2                2                1       -8009.0288                0       -3003.5898                0        -44001096                0
             -2.1                2                1       -13487.937                0         4267.252                0        -42598232                0
               -2                2                1        -16406.59                0        7954.3911                0        -40768096                0
             -1.9                2                1       -16405.354                0       -60430.801                0        -38508156                0
             -1.8                2                1       -15313.483                0       -76679.867                0        -36068424                0
             -1.7                2                1       -14214.646                0         -68372.5                0        -33480630                0
             -1.6                2                1       -13108.839                0       -35508.695                0        -30744762                0
             -1.5                2                1       -12424.628                0        13015.729                0        -27890980                0
             -1.4                2                1       -15712.696                0        15522.958                0        -25024880                0
             -1.3                2                1       -19972.945                0         16160.86                0        -22079158                0
             -1.2                2                1       -24562.402                0       -558.47607                0        -18977762                0
             -1.1                2                1       -36063.398                0       -6959.1387                0        -15962041                0
               -1                2                1       -54475.926                0       -3041.1069                0        -13031996                0
             -0.9                2                1       -60080.988                0         1514.611                0        -10258171                0
             -0.8                2                1        -39785.75                0       -1501.7059                0         -7761988                0
             -0.7                2                1       -19320.111                0        -194.7323                0         -5482224                0
             -0.6                2                1        1315.9086                0        5435.5308                0       -3418884.8                0
             -0.5                2                1        15490.146                0        16229.925                0       -1550196.5                0
             -0.4                2                1       -3451.1787                0        15710.011                0       -96983.375                0
             -0.3                2                1        -20006.02                0        1800.3479                0        1118675.2                0
             -0.2                2                1       -17126.826                0       -7586.9805                0          2060829                0
             -0.1                2                1        6747.1543                0       -8020.6782                0        2691910.5                0
                0                2                1       -51615.922                0        499.25391                0          3011920                0
              0.1                2                1       -6747.1543                0       -8020.6782                0        2691910.5                0
              0.2                2                1        17126.826                0       -7586.9805                0          2060829                0
              0.3                2                1         20006.02                0        1800.3479                0        1118675.2                0
              0.4                2                1        3451.1787                0        15710.011                0       -96983.375                0
              0.5                2                1       -15490.146                0        16229.925                0       -1550196.5                0
              0.6                2                1       -1315.9086                0        5435.5308                0       -3418884.8                0
              0.7                2                1        19320.111                0        -194.7323                0         -5482224                0
              0.8                2                1         39785.75                0       -1501.7059                0         -7761988                0
              0.9                2                1        60080.988                0         1514.611                0        -10258171                0
                1                2                1        54475.926                0       -3041.1069                0        -13031996                0
              1.1                2                1        36063.398                0       -6959.1387                0        -15962041                0
              1.2                2                1        24562.402                0       -558.47607                0        -18977762                0
              1.3                2                1        19972.945                0         16160.86                0        -22079158                0
              1.4                2                1        15712.696                0        15522.958                0        -25024880                0
              1.5                2                1        12424.628                0        13015.729                0        -27890980                0
              1.6                2                1        13108.839                0       -35508.695                0        -30744762                0
              1.7                2                1        14214.646                0         -68372.5                0        -33480630                0
              1.8                2                1        15313.483                0       -76679.867                0        -36068424                0
              1.9                2                1        16405.354                0       -60430.801                0        -38508156                0
                2                2                1         16406.59                0        7954.3911                0        -40768096                0
              2.1                2                1        13487.937                0         4267.252                0        -42598232                0
              2.2                2                1        8009.0288                0       -3003.5898                0        -44001096                0
              2.3                2                1        567.82788                0       -13321.383                0        -45087884                0
              2.4                2                1       -7353.7471                0        -25011.77                0        -45869236                0
              2.5                2                1       -15755.668                0       -38074.707                0        -46345148                0
              2.6                2                1       -24637.953                0       -52510.223                0        -46515636                0
              2.7                2                1       -34463.289                0        -43399.68                0        -46123692                0
              2.8                2                1        -34436.34                0       -13351.273                0        -45211092                0
              2.9                2                1       -22100.963                0        7084.2935                0        -43943972                0
                3                2                1       -10110.361                0        19095.076                0        -42365828                0
              3.1                2                1        1535.5127                0         22681.16                0        -40476660                0
              3.2                2                1        12836.682                0        17842.508                0        -38276456                0
              3.3                2                1        8568.2275                0         14135.28                0        -35592956                0
              3.4                2                1       -11355.985                0        17779.824                0        -32527164                0
              3.5                2                1       -7497.7334                0        7804.1743                0        -29181816                0
              3.6                2                1       -2933.6748                0        4961.1895                0        -25657780                0
              3.7                2                1        2336.2036                0        9250.8906                0        -21955044                0
              3.8                2                1         8311.875                0         20673.26                0        -18073628                0
              3.9                2                1       -10256.024                0        29072.668                0        -13975506                0
                4                2                1       -21366.088                0        23114.219                0         -9805797                0
              4.1                2                1       -12966.223                0        4970.6416                0         -5589648                0
              4.2                2                1       -14289.879                0       -6267.7075                0       -1384020.6                0
              4.3                2                1       -25337.129                0        -10600.84                0          2811107                0
              4.4                2                1       -37571.824                0       -4877.1206                0          6939921                0
              4.5                2                1        -34534.91                0        12656.299                0         10788682                0
              4.6                2                1        -15336.09                0        6680.5205                0         14487009                0
              4.7                2                1         -9526.46                0        -3516.666                0         17991818                0
              4.8                2                1       -21877.133                0       -14379.039                0         21298268                0
              4.9                2                1       -52387.992                0         -25906.5                0         24406332                0
                5                2                1       -46536.328                0       -9897.2158                0         26998536                0
               -5              2.1                1        25665.957                0       -6526.0317                0         27892622                0
             -4.9              2.1                1        48426.227                0       -26824.209                0         25571108                0
             -4.8              2.1                1        34874.438                0       -21337.838                0         22682034                0
             -4.7              2.1                1        18929.971                0       -4995.6836                0         19472782                0
             -4.6              2.1                1        21145.822                0        10681.259                0         16065172                0
             -4.5              2.1                1        18661.102                0         6443.208                0         12492195                0
             -4.4              2.1                1        20005.201                0       -5817.1426                0          8758889                0
             -4.3              2.1                1        28088.244                0       -16037.117                0          4826509                0
             -4.2              2.1                1        21888.721                0       -8423.1602                0           662943                0
             -4.1              2.1                1        25412.768                0        6096.0024                0       -3511123.5                0
               -4              2.1                1        30688.553                0        22635.857                0       -7680460.5                0
             -3.9              2.1                1        5611.4785                0        17974.945                0        -11774905                0
             -3.8              2.1                1       -11437.061                0         13109.09                0        -15861672                0
             -3.7              2.1                1       -6773.7651                0        7307.1855                0        -19837074                0
             -3.6              2.1                1         7702.458                0        6730.4995                0        -23600542                0
             -3.5              2.1                1        21472.842                0        13286.494                0        -27185316                0
             -3.4              2.1                1         16804.66                0        15823.529                0        -30539528                0
             -3.3              2.1                1        131.05273                0        12290.203                0        -33676972                0
             -3.2              2.1                1       -13634.195                0        10329.761                0        -36639812                0
             -3.1              2.1                1       -1720.8105                0        22444.912                0        -39073720                0
               -3              2.1                1        14971.594                0        29243.432                0        -41141404                0
             -2.9              2.1                1        32008.725                0        27617.242                0        -42898064                0
             -2.8              2.1                1        42309.898                0        13212.629                0        -44315352                0
             -2.7              2.1                1        36666.188                0       -8635.5742                0        -45406524                0
             -2.6              2.1                1        25893.596                0       -26106.766                0        -46238468                0
             -2.5              2.1                1         15450.79                0       -25465.676                0        -46436832                0
             -2.4              2.1                1        6352.4121                0       -21933.961                0        -46234920                0
             -2.3              2.1                1       -2265.6274                0       -19774.812                0        -45727568                0
             -2.2              2.1                1       -10403.286                0       -18988.244                0        -44914788                0
             -2.1              2.1                1       -18060.594                0       -19574.252                0        -43796564                0
