           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -3.8              2.3                0                0       -80139.344                0        10714.183                0       -10.758525
             -3.7              2.3                0                0       -81772.398                0        17981.797                0       -28.153088
             -3.6              2.3                0                0       -83275.383                0        25343.941                0       -22.269245
             -3.5              2.3                0                0       -84356.648                0        32183.031                0       -7.2128577
             -3.4              2.3                0                0       -85346.258                0        38775.703                0       -2.4848616
             -3.3              2.3                0                0       -86330.984                0         45312.82                0      -0.59837651
             -3.2              2.3                0                0       -87310.836                0        51794.336                0       -1.5534079
             -3.1              2.3                0                0       -88285.805                0        58220.293                0       -5.3499599
               -3              2.3                0                0       -89100.195                0        64043.355                0        -9.063653
             -2.9              2.3                0                0       -89361.703                0        68721.531                0       -5.5353804
             -2.8              2.3                0                0       -89631.438                0        73224.906                0       -2.2682395
             -2.7              2.3                0                0       -89909.391                0        77553.477                0       0.73776674
             -2.6              2.3                0                0       -90195.562                0        81707.258                0        3.4826503
             -2.5              2.3                0                0       -90489.953                0        85686.227                0        5.9664011
             -2.4              2.3                0                0       -90830.258                0        88785.531                0        12.676837
             -2.3              2.3                0                0       -90990.086                0          90848.5                0        18.081978
             -2.2              2.3                0                0       -90757.164                0        92134.031                0        19.276356
             -2.1              2.3                0                0       -90522.266                0         93236.32                0        18.708715
               -2              2.3                0                0       -90285.375                0        94155.328                0        16.379061
             -1.9              2.3                0                0       -90339.039                0        94009.742                0         9.039691
             -1.8              2.3                0                0       -90035.617                0        93343.562                0       -20.063023
             -1.7              2.3                0                0       -89669.281                0        91944.344                0       -13.886486
             -1.6              2.3                0                0       -89301.812                0        90009.266                0        22.139982
             -1.5              2.3                0                0       -88734.172                0        87912.883                0        15.280249
             -1.4              2.3                0                0       -88388.719                0        84910.367                0       -8.1064701
             -1.3              2.3                0                0       -88262.406                0        81009.875                0      -0.95664692
             -1.2              2.3                0                0       -88218.773                0        76899.312                0        5.0697765
             -1.1              2.3                0                0       -88190.188                0        72562.898                0        9.9376259
               -1              2.3                0                0           -87638                0        67884.078                0        9.7406521
             -0.9              2.3                0                0       -87250.234                0         62462.25                0        2.8154402
             -0.8              2.3                0                0       -87045.188                0            56157                0       -4.7687154
             -0.7              2.3                0                0       -86403.172                0        49813.922                0       -12.544596
             -0.6              2.3                0                0       -85876.047                0         43383.57                0       -13.022923
             -0.5              2.3                0                0       -85463.844                0         36865.93                0       -6.2036963
             -0.4              2.3                0                0       -85376.742                0        29748.381                0       -17.380102
             -0.3              2.3                0                0       -85499.188                0        22394.607                0       -15.932801
             -0.2              2.3                0                0       -85745.562                0        15027.367                0        11.300307
             -0.1              2.3                0                0       -85893.633                0         7608.646                0        53.101738
                0              2.3                0                0       -85689.188                0       -94.634888                0       -87.842575
              0.1              2.3                0                0       -85893.633                0        -7608.646                0       -53.101738
              0.2              2.3                0                0       -85745.562                0       -15027.367                0       -11.300307
              0.3              2.3                0                0       -85499.188                0       -22394.607                0        15.932801
              0.4              2.3                0                0       -85376.742                0       -29748.381                0        17.380102
              0.5              2.3                0                0       -85463.844                0        -36865.93                0        6.2036963
              0.6              2.3                0                0       -85876.047                0        -43383.57                0        13.022923
              0.7              2.3                0                0       -86403.172                0       -49813.922                0        12.544596
              0.8              2.3                0                0       -87045.188                0           -56157                0        4.7687154
              0.9              2.3                0                0       -87250.234                0        -62462.25                0       -2.8154402
                1              2.3                0                0           -87638                0       -67884.078                0       -9.7406521
              1.1              2.3                0                0       -88190.188                0       -72562.898                0       -9.9376259
              1.2              2.3                0                0       -88218.773                0       -76899.312                0       -5.0697765
              1.3              2.3                0                0       -88262.406                0       -81009.875                0       0.95664692
              1.4              2.3                0                0       -88388.719                0       -84910.367                0        8.1064701
              1.5              2.3                0                0       -88734.172                0       -87912.883                0       -15.280249
              1.6              2.3                0                0       -89301.812                0       -90009.266                0       -22.139982
              1.7              2.3                0                0       -89669.281                0       -91944.344                0        13.886486
              1.8              2.3                0                0       -90035.617                0       -93343.562                0        20.063023
              1.9              2.3                0                0       -90339.039                0       -94009.742                0        -9.039691
                2              2.3                0                0       -90285.375                0       -94155.328                0       -16.379061
              2.1              2.3                0                0       -90522.266                0        -93236.32                0       -18.708715
              2.2              2.3                0                0       -90757.164                0       -92134.031                0       -19.276356
              2.3              2.3                0                0       -90990.086                0         -90848.5                0       -18.081978
              2.4              2.3                0                0       -90830.258                0       -88785.531                0       -12.676837
              2.5              2.3                0                0       -90489.953                0       -85686.227                0       -5.9664011
              2.6              2.3                0                0       -90195.562                0       -81707.258                0       -3.4826503
              2.7              2.3                0                0       -89909.391                0       -77553.477                0      -0.73776674
              2.8              2.3                0                0       -89631.438                0       -73224.906                0        2.2682395
              2.9              2.3                0                0       -89361.703                0       -68721.531                0        5.5353804
                3              2.3                0                0       -89100.195                0       -64043.355                0         9.063653
              3.1              2.3                0                0       -88285.805                0       -58220.293                0        5.3499599
              3.2              2.3                0                0       -87310.836                0       -51794.336                0        1.5534079
              3.3              2.3                0                0       -86330.984                0        -45312.82                0       0.59837651
              3.4              2.3                0                0       -85346.258                0       -38775.703                0        2.4848616
              3.5              2.3                0                0       -84356.648                0       -32183.031                0        7.2128577
              3.6              2.3                0                0       -83275.383                0       -25343.941                0        22.269245
              3.7              2.3                0                0       -81772.398                0       -17981.797                0        28.153088
              3.8              2.3                0                0       -80139.344                0       -10714.183                0        10.758525
              3.9              2.3                0                0       -78485.867                0       -3475.6162                0       -5.3685989
                4              2.3                0                0       -76811.977                0        3733.8662                0       -20.228176
              4.1              2.3                0                0       -75117.664                0        10914.285                0       -33.820297
              4.2              2.3                0                0       -73222.867                0        18235.414                0        15.574478
              4.3              2.3                0                0       -70960.812                0         24919.43                0        11.066221
              4.4              2.3                0                0       -68674.219                0        31490.609                0        3.8547297
              4.5              2.3                0                0       -66363.078                0        37949.004                0       -6.0600138
              4.6              2.3                0                0       -64027.375                0        44294.598                0       -18.678005
              4.7              2.3                0                0       -61658.727                0        50503.902                0       -25.605717
              4.8              2.3                0                0       -59049.305                0        55905.465                0        12.073655
              4.9              2.3                0                0       -56248.129                0        60600.012                0        7.3761315
                5              2.3                0                0       -53429.691                0        65108.184                0      -0.29064846
               -5              2.4                0                0       -52396.336                0       -62311.137                0       -4.1784139
             -4.9              2.4                0                0       -55177.406                0       -57823.324                0       -3.8698382
             -4.8              2.4                0                0       -57941.203                0       -53149.129                0      -0.59201086
             -4.7              2.4                0                0       -60626.113                0        -48131.82                0        5.5219736
             -4.6              2.4                0                0       -62968.375                0       -41972.098                0        0.4085452
             -4.5              2.4                0                0       -65272.117                0       -35654.574                0       -2.7738404
             -4.4              2.4                0                0       -67551.297                0       -29224.252                0       -3.2529814
             -4.3              2.4                0                0        -69805.93                0       -22681.139                0       -1.0288768
             -4.2              2.4                0                0       -72036.008                0         -16025.2                0        3.8985016
             -4.1              2.4                0                0       -73879.398                0       -9219.8066                0        8.7820711
               -4              2.4                0                0       -75558.242                0        -2065.179                0        5.4285541
             -3.9              2.4                0                0           -77217                0        5118.7314                0        1.0336083
             -3.8              2.4                0                0        -78855.68                0        12331.934                0       -4.4027762
             -3.7              2.4                0                0       -80474.266                0        19574.396                0       -10.880574
             -3.6              2.4                0                0       -81902.758                0        26606.012                0        -12.52892
             -3.5              2.4                0                0       -82866.086                0         33199.41                0       -6.4817238
             -3.4              2.4                0                0       -83800.078                0        39745.062                0       -3.7246885
             -3.3              2.4                0                0       -84728.148                0         46234.41                0       -3.9019618
             -3.2              2.4                0                0       -85650.312                0        52667.414                0       -7.0135479
             -3.1              2.4                0                0        -86566.57                0        59044.105                0       -13.059457
               -3              2.4                0                0       -87039.617                0        64495.336                0        4.4220457
             -2.9              2.4                0                0        -87380.57                0        69117.195                0          6.75002
             -2.8              2.4                0                0        -87730.75                0        73562.312                0         8.247179
             -2.7              2.4                0                0       -88090.125                0        77830.648                0        8.9135151
             -2.6              2.4                0                0       -88458.727                0        81922.242                0        8.7490387
             -2.5              2.4                0                0       -88836.539                0        85837.047                0         7.753746
             -2.4              2.4                0                0       -88936.672                0        89099.258                0       -9.7825422
             -2.3              2.4                0                0       -88710.094                0        90537.539                0       -11.833511
             -2.2              2.4                0                0       -88410.688                0        91826.203                0       -10.539536
             -2.1              2.4                0                0       -88108.438                0        92929.938                0       -11.517315
               -2              2.4                0                0       -87803.344                0        93848.719                0        -14.76684
             -1.9              2.4                0                0       -87452.016                0        93839.422                0       -10.645683
             -1.8              2.4                0                0       -86950.773                0         93185.57                0       -11.197717
             -1.7              2.4                0                0       -86760.414                0        91486.883                0        14.187511
             -1.6              2.4                0                0       -86669.141                0        89627.852                0        14.252575
             -1.5              2.4                0                0       -86521.117                0        87616.062                0       -10.614632
             -1.4              2.4                0                0       -86165.016                0        84661.008                0         -30.4244
             -1.3              2.4                0                0       -85845.867                0        80756.984                0       -15.701333
             -1.2              2.4                0                0       -85131.609                0        76522.164                0      -0.32543537
             -1.1              2.4                0                0       -84484.438                0        72090.062                0        7.3360238
               -1              2.4                0                0       -83904.328                0        67460.688                0        7.2830238
             -0.9              2.4                0                0       -83494.258                0        62096.328                0        1.3538469
             -0.8              2.4                0                0       -83334.273                0        55854.602                0       -3.5348616
             -0.7              2.4                0                0       -83294.859                0        49525.844                0       -7.4265933
             -0.6              2.4                0                0       -83130.453                0        43130.152                0       -9.9582253
             -0.5              2.4                0                0       -82717.609                0        36677.117                0       -6.5358534
             -0.4              2.4                0                0       -82624.961                0        29633.215                0       -17.940878
             -0.3              2.4                0                0       -82730.945                0        22355.312                0       -15.599476
             -0.2              2.4                0                0       -82275.305                0        14946.051                0        -8.689661
             -0.1              2.4                0                0       -81943.625                0        7522.8267                0        10.654931
                0              2.4                0                0       -81735.906                0       -85.639969                0       -42.434311
              0.1              2.4                0                0       -81943.625                0       -7522.8267                0       -10.654931
              0.2              2.4                0                0       -82275.305                0       -14946.051                0         8.689661
              0.3              2.4                0                0       -82730.945                0       -22355.312                0        15.599476
              0.4              2.4                0                0       -82624.961                0       -29633.215                0        17.940878
              0.5              2.4                0                0       -82717.609                0       -36677.117                0        6.5358534
              0.6              2.4                0                0       -83130.453                0       -43130.152                0        9.9582253
              0.7              2.4                0                0       -83294.859                0       -49525.844                0        7.4265933
              0.8              2.4                0                0       -83334.273                0       -55854.602                0        3.5348616
              0.9              2.4                0                0       -83494.258                0       -62096.328                0       -1.3538469
                1              2.4                0                0       -83904.328                0       -67460.688                0       -7.2830238
              1.1              2.4                0                0       -84484.438                0       -72090.062                0       -7.3360238
              1.2              2.4                0                0       -85131.609                0       -76522.164                0       0.32543537
              1.3              2.4                0                0       -85845.867                0       -80756.984                0        15.701333
              1.4              2.4                0                0       -86165.016                0       -84661.008                0          30.4244
              1.5              2.4                0                0       -86521.117                0       -87616.062                0        10.614632
              1.6              2.4                0                0       -86669.141                0       -89627.852                0       -14.252575
              1.7              2.4                0                0       -86760.414                0       -91486.883                0       -14.187511
              1.8              2.4                0                0       -86950.773                0        -93185.57                0        11.197717
              1.9              2.4                0                0       -87452.016                0       -93839.422                0        10.645683
                2              2.4                0                0       -87803.344                0       -93848.719                0         14.76684
              2.1              2.4                0                0       -88108.438                0       -92929.938                0        11.517315
              2.2              2.4                0                0       -88410.688                0       -91826.203                0        10.539536
              2.3              2.4                0                0       -88710.094                0       -90537.539                0        11.833511
              2.4              2.4                0                0       -88936.672                0       -89099.258                0        9.7825422
              2.5              2.4                0                0       -88836.539                0       -85837.047                0        -7.753746
              2.6              2.4                0                0       -88458.727                0       -81922.242                0       -8.7490387
              2.7              2.4                0                0       -88090.125                0       -77830.648                0       -8.9135151
              2.8              2.4                0                0        -87730.75                0       -73562.312                0        -8.247179
              2.9              2.4                0                0        -87380.57                0       -69117.195                0         -6.75002
                3              2.4                0                0       -87039.617                0       -64495.336                0       -4.4220457
              3.1              2.4                0                0        -86566.57                0       -59044.105                0        13.059457
              3.2              2.4                0                0       -85650.312                0       -52667.414                0        7.0135479
              3.3              2.4                0                0       -84728.148                0        -46234.41                0        3.9019618
              3.4              2.4                0                0       -83800.078                0       -39745.062                0        3.7246885
              3.5              2.4                0                0       -82866.086                0        -33199.41                0        6.4817238
              3.6              2.4                0                0       -81902.758                0       -26606.012                0         12.52892
              3.7              2.4                0                0       -80474.266                0       -19574.396                0        10.880574
              3.8              2.4                0                0        -78855.68                0       -12331.934                0        4.4027762
              3.9              2.4                0                0           -77217                0       -5118.7314                0       -1.0336083
                4              2.4                0                0       -75558.242                0         2065.179                0       -5.4285541
              4.1              2.4                0                0       -73879.398                0        9219.8066                0       -8.7820711
              4.2              2.4                0                0       -72036.008                0          16025.2                0       -3.8985016
              4.3              2.4                0                0        -69805.93                0        22681.139                0        1.0288768
              4.4              2.4                0                0       -67551.297                0        29224.252                0        3.2529814
              4.5              2.4                0                0       -65272.117                0        35654.574                0        2.7738404
              4.6              2.4                0                0       -62968.375                0        41972.098                0       -0.4085452
              4.7              2.4                0                0       -60626.113                0         48131.82                0       -5.5219736
              4.8              2.4                0                0       -57941.203                0        53149.129                0       0.59201086
              4.9              2.4                0                0       -55177.406                0        57823.324                0        3.8698382
                5              2.4                0                0       -52396.336                0        62311.137                0        4.1784139
               -5              2.5                0                0       -50792.609                0       -59692.852                0       -8.4586372
             -4.9              2.5                0                0        -53521.07                0       -55228.395                0        -8.906786
             -4.8              2.5                0                0       -56220.723                0       -50548.418                0        -6.614109
             -4.7              2.5                0                0       -58783.961                0        -45390.75                0       -2.7905669
             -4.6              2.5                0                0       -61238.719                0       -39777.617                0      -0.21158981
             -4.5              2.5                0                0       -63495.875                0       -33490.555                0       -5.0919404
             -4.4              2.5                0                0       -65728.484                0       -27090.693                0       -7.2690468
             -4.3              2.5                0                0       -67936.523                0       -20578.039                0        -6.742907
             -4.2              2.5                0                0       -69957.281                0       -14033.617                0       -3.0872626
             -4.1              2.5                0                0       -71817.125                0         -7481.46                0        4.9313102
               -4              2.5                0                0       -73498.203                0       -462.58069                0        5.2960277
             -3.9              2.5                0                0       -75119.516                0        6686.5938                0        2.2110853
             -3.8              2.5                0                0        -76720.75                0        13865.061                0       -1.9152936
             -3.7              2.5                0                0       -78301.883                0        21072.791                0       -7.0830889
             -3.6              2.5                0                0       -79378.906                0         27654.82                0      -0.70431709
             -3.5              2.5                0                0       -80382.188                0         34178.41                0        4.3953919
             -3.4              2.5                0                0       -81287.781                0        40670.836                0        3.6471322
             -3.3              2.5                0                0       -82187.469                0        47106.961                0     -0.035451174
             -3.2              2.5                0                0       -83081.234                0         53486.73                0       -6.6523342
             -3.1              2.5                0                0       -83844.984                0        59576.883                0        -9.040823
               -3              2.5                0                0       -84194.383                0        64787.852                0        11.089625
             -2.9              2.5                0                0       -84548.641                0        69653.547                0        25.297716
             -2.8              2.5                0                0       -84911.594                0        74064.844                0        31.476337
             -2.7              2.5                0                0        -85283.75                0        78299.367                0        36.824127
             -2.6              2.5                0                0       -85665.117                0        82357.125                0         41.34111
             -2.5              2.5                0                0       -85754.086                0        85945.523                0        35.252338
             -2.4              2.5                0                0       -85361.344                0        88890.445                0     -0.053716522
             -2.3              2.5                0                0       -85280.766                0        90257.523                0       -12.687668
             -2.2              2.5                0                0       -85180.273                0        91470.438                0       -19.615704
             -2.1              2.5                0                0       -84841.953                0        92565.023                0       -25.606319
               -2              2.5                0                0       -84500.766                0        93474.656                0       -33.868668
             -1.9              2.5                0                0       -84174.367                0        93669.094                0       -19.537102
             -1.8              2.5                0                0        -83830.93                0        92731.844                0        12.389805
             -1.7              2.5                0                0       -83624.078                0        91080.766                0        18.607672
             -1.6              2.5                0                0       -83511.461                0        89282.281                0       -1.1438465
             -1.5              2.5                0                0        -83268.57                0        87275.102                0       -35.663403
             -1.4              2.5                0                0       -82742.086                0         84175.43                0       -39.506592
             -1.3              2.5                0                0       -81997.883                0        80176.156                0       -18.423546
             -1.2              2.5                0                0       -81255.703                0        75990.766                0        -2.903677
             -1.1              2.5                0                0       -80580.609                0        71608.109                0        4.9017563
               -1              2.5                0                0       -79972.578                0        67028.172                0        4.9927297
             -0.9              2.5                0                0       -79540.188                0        61721.289                0      0.059585772
             -0.8              2.5                0                0       -79365.812                0        55548.367                0       -2.6317847
             -0.7              2.5                0                0       -79311.984                0        49288.414                0       -4.3261781
             -0.6              2.5                0                0        -79378.75                0        42941.445                0       -5.0235934
             -0.5              2.5                0                0        -79566.07                0        36507.438                0       -4.7240319
             -0.4              2.5                0                0       -79156.422                0        29439.672                0       -17.962536
             -0.3              2.5                0                0       -78573.547                0        22121.205                0       -26.448961
             -0.2              2.5                0                0       -78114.625                0        14788.766                0       -22.500599
             -0.1              2.5                0                0       -77779.672                0        7442.3662                0       -6.1174526
                0              2.5                0                0       -77568.672                0       -82.001579                0       -22.700481
              0.1              2.5                0                0       -77779.672                0       -7442.3662                0        6.1174526
              0.2              2.5                0                0       -78114.625                0       -14788.766                0        22.500599
              0.3              2.5                0                0       -78573.547                0       -22121.205                0        26.448961
              0.4              2.5                0                0       -79156.422                0       -29439.672                0        17.962536
              0.5              2.5                0                0        -79566.07                0       -36507.438                0        4.7240319
              0.6              2.5                0                0        -79378.75                0       -42941.445                0        5.0235934
              0.7              2.5                0                0       -79311.984                0       -49288.414                0        4.3261781
              0.8              2.5                0                0       -79365.812                0       -55548.367                0        2.6317847
              0.9              2.5                0                0       -79540.188                0       -61721.289                0     -0.059585772
                1              2.5                0                0       -79972.578                0       -67028.172                0       -4.9927297
              1.1              2.5                0                0       -80580.609                0       -71608.109                0       -4.9017563
              1.2              2.5                0                0       -81255.703                0       -75990.766                0         2.903677
              1.3              2.5                0                0       -81997.883                0       -80176.156                0        18.423546
              1.4              2.5                0                0       -82742.086                0        -84175.43                0        39.506592
              1.5              2.5                0                0        -83268.57                0       -87275.102                0        35.663403
              1.6              2.5                0                0       -83511.461                0       -89282.281                0        1.1438465
              1.7              2.5                0                0       -83624.078                0       -91080.766                0       -18.607672
              1.8              2.5                0                0        -83830.93                0       -92731.844                0       -12.389805
              1.9              2.5                0                0       -84174.367                0       -93669.094                0        19.537102
                2              2.5                0                0       -84500.766                0       -93474.656                0        33.868668
              2.1              2.5                0                0       -84841.953                0       -92565.023                0        25.606319
              2.2              2.5                0                0       -85180.273                0       -91470.438                0        19.615704
              2.3              2.5                0                0       -85280.766                0       -90257.523                0        12.687668
              2.4              2.5                0                0       -85361.344                0       -88890.445                0      0.053716522
              2.5              2.5                0                0       -85754.086                0       -85945.523                0       -35.252338
              2.6              2.5                0                0       -85665.117                0       -82357.125                0        -41.34111
              2.7              2.5                0                0        -85283.75                0       -78299.367                0       -36.824127
              2.8              2.5                0                0       -84911.594                0       -74064.844                0       -31.476337
              2.9              2.5                0                0       -84548.641                0       -69653.547                0       -25.297716
                3              2.5                0                0       -84194.383                0       -64787.852                0       -11.089625
              3.1              2.5                0                0       -83844.984                0       -59576.883                0         9.040823
              3.2              2.5                0                0       -83081.234                0        -53486.73                0        6.6523342
              3.3              2.5                0                0       -82187.469                0       -47106.961                0      0.035451174
              3.4              2.5                0                0       -81287.781                0       -40670.836                0       -3.6471322
              3.5              2.5                0                0       -80382.188                0        -34178.41                0       -4.3953919
              3.6              2.5                0                0       -79378.906                0        -27654.82                0       0.70431709
              3.7              2.5                0                0       -78301.883                0       -21072.791                0        7.0830889
              3.8              2.5                0                0        -76720.75                0       -13865.061                0        1.9152936
              3.9              2.5                0                0       -75119.516                0       -6686.5938                0       -2.2110853
                4              2.5                0                0       -73498.203                0        462.58069                0       -5.2960277
              4.1              2.5                0                0       -71817.125                0          7481.46                0       -4.9313102
              4.2              2.5                0                0       -69957.281                0        14033.617                0        3.0872626
              4.3              2.5                0                0       -67936.523                0        20578.039                0         6.742907
              4.4              2.5                0                0       -65728.484                0        27090.693                0        7.2690468
              4.5              2.5                0                0       -63495.875                0        33490.555                0        5.0919404
              4.6              2.5                0                0       -61238.719                0        39777.617                0       0.21158981
              4.7              2.5                0                0       -58783.961                0         45390.75                0        2.7905669
              4.8              2.5                0                0       -56220.723                0        50548.418                0         6.614109
              4.9              2.5                0                0        -53521.07                0        55228.395                0         8.906786
                5              2.5                0                0       -50792.609                0        59692.852                0        8.4586372
