           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -0.8                1                1                0        5299.7051                0        9962.7803                0        19.074112
             -0.7                1                1                0        2818.6753                0        9456.7812                0        7.8174686
             -0.6                1                1                0        507.29797                0        8809.1436                0       -1.0368986
             -0.5                1                1                0       -1634.4294                0        8019.8672                0       -7.4889994
             -0.4                1                1                0       -3088.6001                0        6576.0449                0       -1.8375077
             -0.3                1                1                0       -4036.6116                0        4807.0996                0        6.4610553
             -0.2                1                1                0       -4754.0327                0        3018.3875                0        10.932336
             -0.1                1                1                0       -5354.7695                0        1561.9799                0        11.243723
                0                1                1                0       -5769.0205                0       -58.216137                0        -25.51503
              0.1                1                1                0       -5354.7695                0       -1561.9799                0       -11.243723
              0.2                1                1                0       -4754.0327                0       -3018.3875                0       -10.932336
              0.3                1                1                0       -4036.6116                0       -4807.0996                0       -6.4610553
              0.4                1                1                0       -3088.6001                0       -6576.0449                0        1.8375077
              0.5                1                1                0       -1634.4294                0       -8019.8672                0        7.4889994
              0.6                1                1                0        507.29797                0       -8809.1436                0        1.0368986
              0.7                1                1                0        2818.6753                0       -9456.7812                0       -7.8174686
              0.8                1                1                0        5299.7051                0       -9962.7803                0       -19.074112
              0.9                1                1                0        7748.1128                0        -10361.46                0       -25.314278
                1                1                1                0        10201.128                0        -10387.23                0       -30.733799
              1.1                1                1                0        13348.133                0        -9557.998                0        3.1228576
              1.2                1                1                0        16758.502                0       -8637.1924                0        10.689189
              1.3                1                1                0        20366.811                0       -7514.7617                0       -42.363014
              1.4                1                1                0        23970.447                0       -5770.8306                0       -22.392021
              1.5                1                1                0         27727.84                0       -3685.8245                0       -3.7760744
              1.6                1                1                0        31688.051                0       -1355.2073                0       -15.507906
              1.7                1                1                0        36067.094                0        1247.3252                0       -11.933644
              1.8                1                1                0         40169.27                0        4380.7583                0       0.63096714
              1.9                1                1                0        44204.773                0          7634.04                0        12.013782
                2                1                1                0        48328.922                0        11078.025                0        17.978228
              2.1                1                1                0        52541.695                0        14712.703                0        18.524305
              2.2                1                1                0        56856.699                0        18566.143                0        7.2844887
              2.3                1                1                0        61077.977                0        22593.418                0       -10.578411
              2.4                1                1                0        65028.703                0        26487.834                0        5.3278193
              2.5                1                1                0            68946                0        30424.094                0         10.04875
              2.6                1                1                0        72829.883                0        34402.211                0        3.5844336
              2.7                1                1                0        76680.352                0        38422.195                0       -14.065187
              2.8                1                1                0         80568.25                0        42555.684                0       -17.559736
              2.9                1                1                0        83532.281                0        45446.141                0       -0.8542738
                3                1                1                0        86373.484                0        48118.531                0        7.6493654
              3.1                1                1                0        89208.234                0        50725.953                0        6.8961239
              3.2                1                1                0        92036.531                0        53268.434                0        -3.114037
              3.3                1                1                0        94855.234                0        55745.375                0        -21.18148
              3.4                1                1                0        97079.656                0         57410.41                0        4.3093662
              3.5                1                1                0        98366.531                0        57455.605                0       -4.1147056
              3.6                1                1                0        99618.047                0         57303.32                0         -8.69174
              3.7                1                1                0        100834.21                0        56953.559                0       -9.4217319
              3.8                1                1                0        102015.03                0        56406.328                0       -6.3046799
              3.9                1                1                0        102877.86                0        55632.496                0        5.5450125
                4                1                1                0        102727.73                0        52938.461                0        14.583832
              4.1                1                1                0        102346.94                0        49470.133                0        21.215118
              4.2                1                1                0        101940.64                0        45731.988                0        30.591476
              4.3                1                1                0        101508.85                0        41724.016                0        42.712975
              4.4                1                1                0        101051.59                0        37446.246                0        57.579491
              4.5                1                1                0        99490.211                0        32864.863                0       -49.349697
              4.6                1                1                0        97244.992                0        26474.434                0       -29.607452
              4.7                1                1                0        95023.344                0        19885.529                0        -5.916718
              4.8                1                1                0        92825.281                0        13098.118                0        21.722649
              4.9                1                1                0         90650.82                0        6112.2632                0        53.310379
                5                1                1                0        88095.406                0       -827.72449                0        15.521748
               -5              1.1                1                0        92266.328                0       -2291.5151                0       -4.5042572
             -4.9              1.1                1                0        95629.203                0       -8756.9609                0       -123.67258
             -4.8              1.1                1                0        97941.227                0       -15679.022                0       -48.793053
             -4.7              1.1                1                0        100276.85                0       -22402.643                0        22.138319
             -4.6              1.1                1                0        102636.05                0       -28927.752                0        89.120827
             -4.5              1.1                1                0        104713.61                0       -34469.031                0        83.940453
             -4.4              1.1                1                0        106286.98                0       -38498.543                0       -43.188732
             -4.3              1.1                1                0         107295.2                0       -42488.496                0       -92.330795
             -4.2              1.1                1                0        107752.83                0       -46411.156                0       -58.664017
             -4.1              1.1                1                0        108184.97                0       -50063.984                0       -27.742487
               -4              1.1                1                0        108591.62                0       -53447.008                0       0.43400061
             -3.9              1.1                1                0        108212.16                0       -54728.734                0         29.15502
             -3.8              1.1                1                0         107706.4                0       -55389.789                0        42.144787
             -3.7              1.1                1                0         106529.5                0       -55839.836                0        26.468081
             -3.6              1.1                1                0        105284.35                0       -56092.488                0        6.0904503
             -3.5              1.1                1                0        104003.84                0        -56147.66                0        -18.13418
             -3.4              1.1                1                0        102312.62                0       -55424.781                0       -29.607132
             -3.3              1.1                1                0        99610.492                0       -52969.598                0        2.9404812
             -3.2              1.1                1                0        96850.539                0       -50409.852                0        15.141383
             -3.1              1.1                1                0        93942.625                0       -47799.859                0       0.26464558
               -3              1.1                1                0        91028.266                0       -45124.914                0       -5.3551602
             -2.9              1.1                1                0        88107.453                0       -42385.008                0       -1.7180802
             -2.8              1.1                1                0        84385.281                0       -38608.832                0        7.7574034
             -2.7              1.1                1                0        80266.344                0       -34325.859                0        16.729494
             -2.6              1.1                1                0        76220.781                0       -30209.914                0      -0.58500898
             -2.5              1.1                1                0        72166.883                0       -26181.014                0       -14.915045
             -2.4              1.1                1                0         68079.57                0       -22193.973                0       -18.059828
             -2.3              1.1                1                0        63958.824                0       -18248.773                0       -10.019335
             -2.2              1.1                1                0        59397.898                0       -14093.521                0       -40.784626
             -2.1              1.1                1                0        54927.887                0       -10215.476                0        -45.68919
               -2              1.1                1                0        50557.172                0       -6634.6475                0       -26.049042
             -1.9              1.1                1                0        46261.039                0       -3237.8938                0       -1.2980144
             -1.8              1.1                1                0        41542.547                0        227.48914                0        5.3986034
             -1.7              1.1                1                0        36913.426                0        3334.1509                0       0.35037404
             -1.6              1.1                1                0        32272.473                0        5644.9941                0        10.776189
             -1.5              1.1                1                0         27997.58                0        7832.4692                0       -4.7134109
             -1.4              1.1                1                0        24069.906                0        9833.9707                0       -12.316587
             -1.3              1.1                1                0        20305.023                0        11359.603                0       -17.401716
             -1.2              1.1                1                0        16665.275                0        12290.182                0       -31.219803
             -1.1              1.1                1                0        13212.322                0        13024.791                0        -4.103251
               -1              1.1                1                0        9651.1602                0        13548.941                0        18.405457
             -0.9              1.1                1                0         6611.792                0         12855.79                0        25.420763
             -0.8              1.1                1                0        3916.7539                0        12285.327                0        10.618132
             -0.7              1.1                1                0        1391.3645                0        11573.224                0       -1.7822433
             -0.6              1.1                1                0       -964.37219                0        10719.482                0       -11.780336
             -0.5              1.1                1                0       -3150.4587                0        9724.1016                0       -19.376162
             -0.4              1.1                1                0       -4634.9053                0        8044.4966                0       -12.635373
             -0.3              1.1                1                0       -5625.3613                0        6045.2148                0       -2.5224328
             -0.2              1.1                1                0         -6385.23                0        4026.1658                0        3.7632251
             -0.1              1.1                1                0       -6914.5083                0        1987.3494                0        6.2215953
                0              1.1                1                0       -7241.7051                0       0.62446356                0       -7.6619949
              0.1              1.1                1                0       -6914.5083                0       -1987.3494                0       -6.2215953
              0.2              1.1                1                0         -6385.23                0       -4026.1658                0       -3.7632251
              0.3              1.1                1                0       -5625.3613                0       -6045.2148                0        2.5224328
              0.4              1.1                1                0       -4634.9053                0       -8044.4966                0        12.635373
              0.5              1.1                1                0       -3150.4587                0       -9724.1016                0        19.376162
              0.6              1.1                1                0       -964.37219                0       -10719.482                0        11.780336
              0.7              1.1                1                0        1391.3645                0       -11573.224                0        1.7822433
              0.8              1.1                1                0        3916.7539                0       -12285.327                0       -10.618132
              0.9              1.1                1                0         6611.792                0        -12855.79                0       -25.420763
                1              1.1                1                0        9651.1602                0       -13548.941                0       -18.405457
              1.1              1.1                1                0        13212.322                0       -13024.791                0         4.103251
              1.2              1.1                1                0        16665.275                0       -12290.182                0        31.219803
              1.3              1.1                1                0        20305.023                0       -11359.603                0        17.401716
              1.4              1.1                1                0        24069.906                0       -9833.9707                0        12.316587
              1.5              1.1                1                0         27997.58                0       -7832.4692                0        4.7134109
              1.6              1.1                1                0        32272.473                0       -5644.9941                0       -10.776189
              1.7              1.1                1                0        36913.426                0       -3334.1509                0      -0.35037404
              1.8              1.1                1                0        41542.547                0       -227.48914                0       -5.3986034
              1.9              1.1                1                0        46261.039                0        3237.8938                0        1.2980144
                2              1.1                1                0        50557.172                0        6634.6475                0        26.049042
              2.1              1.1                1                0        54927.887                0        10215.476                0         45.68919
              2.2              1.1                1                0        59397.898                0        14093.521                0        40.784626
              2.3              1.1                1                0        63958.824                0        18248.773                0        10.019335
              2.4              1.1                1                0         68079.57                0        22193.973                0        18.059828
              2.5              1.1                1                0        72166.883                0        26181.014                0        14.915045
              2.6              1.1                1                0        76220.781                0        30209.914                0       0.58500898
              2.7              1.1                1                0        80266.344                0        34325.859                0       -16.729494
              2.8              1.1                1                0        84385.281                0        38608.832                0       -7.7574034
              2.9              1.1                1                0        88107.453                0        42385.008                0        1.7180802
                3              1.1                1                0        91028.266                0        45124.914                0        5.3551602
              3.1              1.1                1                0        93942.625                0        47799.859                0      -0.26464558
              3.2              1.1                1                0        96850.539                0        50409.852                0       -15.141383
              3.3              1.1                1                0        99610.492                0        52969.598                0       -2.9404812
              3.4              1.1                1                0        102312.62                0        55424.781                0        29.607132
              3.5              1.1                1                0        104003.84                0         56147.66                0         18.13418
              3.6              1.1                1                0        105284.35                0        56092.488                0       -6.0904503
              3.7              1.1                1                0         106529.5                0        55839.836                0       -26.468081
              3.8              1.1                1                0         107706.4                0        55389.789                0       -42.144787
              3.9              1.1                1                0        108212.16                0        54728.734                0        -29.15502
                4              1.1                1                0        108591.62                0        53447.008                0      -0.43400061
              4.1              1.1                1                0        108184.97                0        50063.984                0        27.742487
              4.2              1.1                1                0        107752.83                0        46411.156                0        58.664017
              4.3              1.1                1                0         107295.2                0        42488.496                0        92.330795
              4.4              1.1                1                0        106286.98                0        38498.543                0        43.188732
              4.5              1.1                1                0        104713.61                0        34469.031                0       -83.940453
              4.6              1.1                1                0        102636.05                0        28927.752                0       -89.120827
              4.7              1.1                1                0        100276.85                0        22402.643                0       -22.138319
              4.8              1.1                1                0        97941.227                0        15679.022                0        48.793053
              4.9              1.1                1                0        95629.203                0        8756.9609                0        123.67258
                5              1.1                1                0        92266.328                0        2291.5151                0        4.5042572
               -5              1.2                1                0        96321.992                0       -5548.2944                0        1.8679428
             -4.9              1.2                1                0        99878.438                0       -11902.218                0       -88.219368
             -4.8              1.2                1                0        102914.73                0       -18406.178                0       -79.674675
             -4.7              1.2                1                0        105387.91                0       -25066.004                0        34.548698
             -4.6              1.2                1                0        107884.67                0       -31527.326                0        144.82303
             -4.5              1.2                1                0        109569.19                0       -35788.004                0        71.268654
             -4.4              1.2                1                0        111209.56                0       -39744.348                0       -21.229019
             -4.3              1.2                1                0        112831.12                0       -43457.984                0        -127.2168
             -4.2              1.2                1                0        113404.93                0       -47264.672                0       -85.743362
             -4.1              1.2                1                0        113862.91                0       -50832.188                0       -33.276657
               -4              1.2                1                0        113879.93                0        -53172.43                0        13.742683
             -3.9              1.2                1                0        113331.66                0       -53919.969                0        43.584091
             -3.8              1.2                1                0        112825.23                0       -54441.344                0        55.673241
             -3.7              1.2                1                0        112070.31                0       -54760.891                0        40.526138
             -3.6              1.2                1                0        110796.17                0        -54916.43                0       0.50086224
             -3.5              1.2                1                0        109486.69                0       -54874.496                0       -43.371349
             -3.4              1.2                1                0        106915.17                0       -52754.328                0        -30.94751
             -3.3              1.2                1                0        104174.53                0       -50194.441                0       -8.5538883
             -3.2              1.2                1                0         101471.8                0       -47509.422                0        14.211603
             -3.1              1.2                1                0        98551.148                0       -44808.016                0        4.6180534
               -3              1.2                1                0        95557.172                0       -42065.551                0       -5.8683186
             -2.9              1.2                1                0        92251.859                0       -38904.547                0       -6.0445409
             -2.8              1.2                1                0         87957.68                0       -34565.059                0       0.43114591
             -2.7              1.2                1                0        83652.766                0        -30197.34                0        6.4822984
             -2.6              1.2                1                0        79355.953                0       -25850.916                0        6.5381894
             -2.5              1.2                1                0        75132.039                0       -21771.234                0       -15.657563
             -2.4              1.2                1                0        70874.703                0        -17733.41                0       -26.668068
             -2.3              1.2                1                0        66399.078                0       -13618.135                0        -34.90007
             -2.2              1.2                1                0        61734.422                0       -9538.0889                0       -34.227463
             -2.1              1.2                1                0        57183.141                0       -5727.0762                0       -8.9196062
               -2              1.2                1                0        52260.875                0       -1966.9546                0        15.544046
             -1.9              1.2                1                0        47274.441                0        1683.5924                0        17.614712
             -1.8              1.2                1                0        42410.609                0        5163.4429                0        1.8882365
             -1.7              1.2                1                0        37557.863                0        7834.6362                0       -3.0552273
             -1.6              1.2                1                0        32753.125                0        10104.609                0        2.7935739
             -1.5              1.2                1                0        28075.584                0        12167.237                0        6.8165469
             -1.4              1.2                1                0        23977.629                0        14085.234                0       -27.005745
             -1.3              1.2                1                0        20068.473                0        15367.276                0        -38.63533
             -1.2              1.2                1                0        16338.551                0         16133.27                0       -18.127579
             -1.1              1.2                1                0        12418.375                0        16671.303                0       -3.2139397
               -1              1.2                1                0        8434.8457                0        16979.559                0       -19.537586
             -0.9              1.2                1                0        5245.6758                0        16073.735                0       -11.551567
             -0.8              1.2                1                0        2390.9751                0        14805.875                0        4.4613342
             -0.7              1.2                1                0        -210.1236                0        13714.199                0        2.1873796
             -0.6              1.2                1                0       -2610.2192                0        12654.355                0       -8.9544411
             -0.5              1.2                1                0       -4840.6655                0        11452.871                0       -17.693996
             -0.4              1.2                1                0       -6355.3408                0        9536.6553                0       -9.7655144
             -0.3              1.2                1                0       -7388.2432                0        7307.0371                0        2.1618011
             -0.2              1.2                1                0       -8190.5576                0        5057.6523                0        10.261839
             -0.1              1.2                1                0       -8869.7354                0        2641.5532                0         21.77845
                0              1.2                1                0       -9400.4785                0       -44.187561                0        -43.42551
              0.1              1.2                1                0       -8869.7354                0       -2641.5532                0        -21.77845
              0.2              1.2                1                0       -8190.5576                0       -5057.6523                0       -10.261839
              0.3              1.2                1                0       -7388.2432                0       -7307.0371                0       -2.1618011
              0.4              1.2                1                0       -6355.3408                0       -9536.6553                0        9.7655144
              0.5              1.2                1                0       -4840.6655                0       -11452.871                0        17.693996
              0.6              1.2                1                0       -2610.2192                0       -12654.355                0        8.9544411
              0.7              1.2                1                0        -210.1236                0       -13714.199                0       -2.1873796
              0.8              1.2                1                0        2390.9751                0       -14805.875                0       -4.4613342
              0.9              1.2                1                0        5245.6758                0       -16073.735                0        11.551567
                1              1.2                1                0        8434.8457                0       -16979.559                0        19.537586
              1.1              1.2                1                0        12418.375                0       -16671.303                0        3.2139397
              1.2              1.2                1                0        16338.551                0        -16133.27                0        18.127579
              1.3              1.2                1                0        20068.473                0       -15367.276                0         38.63533
              1.4              1.2                1                0        23977.629                0       -14085.234                0        27.005745
              1.5              1.2                1                0        28075.584                0       -12167.237                0       -6.8165469
              1.6              1.2                1                0        32753.125                0       -10104.609                0       -2.7935739
              1.7              1.2                1                0        37557.863                0       -7834.6362                0        3.0552273
              1.8              1.2                1                0        42410.609                0       -5163.4429                0       -1.8882365
              1.9              1.2                1                0        47274.441                0       -1683.5924                0       -17.614712
                2              1.2                1                0        52260.875                0        1966.9546                0       -15.544046
              2.1              1.2                1                0        57183.141                0        5727.0762                0        8.9196062
              2.2              1.2                1                0        61734.422                0        9538.0889                0        34.227463
              2.3              1.2                1                0        66399.078                0        13618.135                0         34.90007
              2.4              1.2                1                0        70874.703                0         17733.41                0        26.668068
              2.5              1.2                1                0        75132.039                0        21771.234                0        15.657563
              2.6              1.2                1                0        79355.953                0        25850.916                0       -6.5381894
              2.7              1.2                1                0        83652.766                0         30197.34                0       -6.4822984
              2.8              1.2                1                0         87957.68                0        34565.059                0      -0.43114591
              2.9              1.2                1                0        92251.859                0        38904.547                0        6.0445409
                3              1.2                1                0        95557.172                0        42065.551                0        5.8683186
              3.1              1.2                1                0        98551.148                0        44808.016                0       -4.6180534
              3.2              1.2                1                0         101471.8                0        47509.422                0       -14.211603
              3.3              1.2                1                0        104174.53                0        50194.441                0        8.5538883
              3.4              1.2                1                0        106915.17                0        52754.328                0         30.94751
              3.5              1.2                1                0        109486.69                0        54874.496                0        43.371349
              3.6              1.2                1                0        110796.17                0         54916.43                0      -0.50086224
              3.7              1.2                1                0        112070.31                0        54760.891                0       -40.526138
              3.8              1.2                1                0        112825.23                0        54441.344                0       -55.673241
              3.9              1.2                1                0        113331.66                0        53919.969                0       -43.584091
                4              1.2                1                0        113879.93                0         53172.43                0       -13.742683
              4.1              1.2                1                0        113862.91                0        50832.188                0        33.276657
              4.2              1.2                1                0        113404.93                0        47264.672                0        85.743362
              4.3              1.2                1                0        112831.12                0        43457.984                0         127.2168
              4.4              1.2                1                0        111209.56                0        39744.348                0        21.229019
              4.5              1.2                1                0        109569.19                0        35788.004                0       -71.268654
              4.6              1.2                1                0        107884.67                0        31527.326                0       -144.82303
              4.7              1.2                1                0        105387.91                0        25066.004                0       -34.548698
              4.8              1.2                1                0        102914.73                0        18406.178                0        79.674675
              4.9              1.2                1                0        99878.438                0        11902.218                0        88.219368
                5              1.2                1                0        96321.992                0        5548.2944                0       -1.8679428
               -5              1.3                1                0        100262.41                0       -8942.6104                0        3.5948486
             -4.9              1.3                1                0        103938.67                0        -15229.12                0       -43.865051
             -4.8              1.3                1                0        107620.56                0       -21354.432                0       -90.626305
             -4.7              1.3                1                0        110356.53                0       -27875.609                0        43.147888
             -4.6              1.3                1                0        112487.66                0        -33131.68                0         92.26358
             -4.5              1.3                1                0        114213.82                0       -37257.562                0        47.887497
             -4.4              1.3                1                0        115921.16                0        -41140.73                0       -9.9787254
             -4.3              1.3                1                0         117609.7                0       -44781.195                0       -81.335045
             -4.2              1.3                1                0        118896.95                0       -48292.531                0       -111.82951
             -4.1              1.3                1                0        119376.08                0       -51764.316                0        -37.89164
               -4              1.3                1                0        118785.28                0       -52598.332                0        8.8014345
             -3.9              1.3                1                0        118236.35                0       -53206.191                0        37.742218
             -3.8              1.3                1                0        117729.27                0       -53587.891                0        48.930748
             -3.7              1.3                1                0        117264.08                0       -53743.438                0        42.366989
             -3.6              1.3                1                0        116153.51                0       -53775.145                0       -8.0769949
             -3.5              1.3                1                0        114143.52                0       -52623.941                0       -37.408916
             -3.4              1.3                1                0        111326.48                0         -50084.5                0       -25.541224
             -3.3              1.3                1                0        108547.34                0       -47419.914                0       -13.301577
             -3.2              1.3                1                0         105806.1                0       -44630.188                0       -0.6900301
             -3.1              1.3                1                0        103033.79                0       -41750.422                0        6.1640978
               -3              1.3                1                0        99960.203                0       -38940.449                0       -9.1888332
             -2.9              1.3                1                0        95765.625                0       -34848.617                0       -7.9737682
             -2.8              1.3                1                0        91285.453                0       -30424.379                0       -4.4190264
             -2.7              1.3                1                0        86794.555                0       -25971.906                0       -1.2888106
             -2.6              1.3                1                0        82292.883                0       -21491.182                0        1.4168944
             -2.5              1.3                1                0        77841.453                0       -17194.758                0       -12.276324
             -2.4              1.3                1                0        73414.094                0        -13106.15                0       -31.152531
             -2.3              1.3                1                0        68611.758                0       -8887.3906                0       -22.432085
             -2.2              1.3                1                0        63706.312                0       -4836.0649                0        5.5410538
             -2.1              1.3                1                0        58434.281                0       -785.68005                0        25.234022
