           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              4.6              0.1                0        10517.278                0       -18831.318                0         14936748                0
              4.7              0.1                0        5311.3652                0       -27093.516                0         16381090                0
              4.8              0.1                0       -200.92041                0       -875.00879                0         17918334                0
              4.9              0.1                0       -6019.5234                0        59823.965                0         19548462                0
                5              0.1                0        4565.7803                0        93756.398                0         21235372                0
               -5              0.2                0       -5821.2148                0         18134.75                0         20796164                0
             -4.9              0.2                0         9455.542                0        15811.189                0         19166346                0
             -4.8              0.2                0        2021.0869                0       -25057.465                0         17563350                0
             -4.7              0.2                0       -9874.2383                0       -41444.875                0         16040702                0
             -4.6              0.2                0       -21463.164                0       -23351.635                0         14610952                0
             -4.5              0.2                0       -15594.992                0       -2187.7256                0         13249204                0
             -4.4              0.2                0       -1362.5596                0        1661.0679                0         11943591                0
             -4.3              0.2                0         6820.022                0       -1640.3635                0         10722225                0
             -4.2              0.2                0        4124.1729                0       -6259.8877                0          9616167                0
             -4.1              0.2                0        1445.8129                0       -4573.9604                0          8573993                0
               -4              0.2                0       -793.63763                0         2691.627                0          7598500                0
             -3.9              0.2                0        2066.1877                0        2616.4697                0          6721444                0
             -3.8              0.2                0        3819.7795                0        1624.7612                0          5902240                0
             -3.7              0.2                0        3672.0166                0       -3384.5391                0          5165422                0
             -3.6              0.2                0         2363.522                0       -5245.6841                0          4494722                0
             -3.5              0.2                0        267.47775                0       -1774.1418                0        3879752.5                0
             -3.4              0.2                0       -70.663391                0        1376.7716                0        3334798.2                0
             -3.3              0.2                0          1716.89                0        926.28003                0        2850042.5                0
             -3.2              0.2                0        2999.2705                0        125.18811                0        2412843.8                0
             -3.1              0.2                0         1810.723                0       -3520.4133                0        2037705.1                0
               -3              0.2                0        75.147461                0       -3382.7671                0        1701562.5                0
             -2.9              0.2                0       -2207.4592                0        538.11469                0        1404414.8                0
             -2.8              0.2                0       -218.18335                0        859.54749                0        1161453.4                0
             -2.7              0.2                0        1756.7148                0        439.77936                0        945295.88                0
             -2.6              0.2                0        2134.3489                0       -1685.5668                0        763277.69                0
             -2.5              0.2                0        1288.2046                0       -2833.5947                0        610033.88                0
             -2.4              0.2                0        126.86487                0       -1620.3591                0        479318.97                0
             -2.3              0.2                0       -400.01395                0        379.72583                0        374451.06                0
             -2.2              0.2                0        326.49341                0        413.79486                0        289226.69                0
             -2.1              0.2                0        932.89014                0       -64.641151                0        215784.75                0
               -2              0.2                0        727.09253                0       -1093.6611                0        161911.09                0
             -1.9              0.2                0        374.69968                0       -1113.0934                0        117753.85                0
             -1.8              0.2                0       -124.28835                0       -122.93591                0        83313.125                0
             -1.7              0.2                0       -91.669006                0        92.046745                0        59990.422                0
             -1.6              0.2                0          141.461                0        46.871216                0        40602.953                0
             -1.5              0.2                0         295.0683                0       -235.31552                0        26027.318                0
             -1.4              0.2                0        213.23439                0       -481.04736                0        16203.666                0
             -1.3              0.2                0        31.199348                0        -358.2067                0        9359.0527                0
             -1.2              0.2                0        -143.7144                0       -32.175697                0        5720.4663                0
             -1.1              0.2                0       -79.903625                0        10.635769                0        3647.0479                0
               -1              0.2                0        4.1770678                0        35.776699                0         1507.297                0
             -0.9              0.2                0        37.850372                0        -52.32793                0        550.50812                0
             -0.8              0.2                0        39.030842                0       -72.242859                0        80.193359                0
             -0.7              0.2                0        8.8975105                0       -20.364595                0        70.657227                0
             -0.6              0.2                0         6.159523                0       -19.971834                0        144.72675                0
             -0.5              0.2                0      -0.26372284                0       -2.1709547                0        107.80812                0
             -0.4              0.2                0        1.1084558                0       -5.5484519                0        169.39542                0
             -0.3              0.2                0        3.5037384                0       -5.8564305                0        201.13223                0
             -0.2              0.2                0        2.2762291                0       -1.6266958                0        224.54123                0
             -0.1              0.2                0       -2.8594701                0        4.3798699                0        247.72818                0
                0              0.2                0        3.1919706                0        3.4449277                0        251.83846                0
              0.1              0.2                0        2.8594701                0        4.3798699                0        247.72818                0
              0.2              0.2                0       -2.2762291                0       -1.6266958                0        224.54123                0
              0.3              0.2                0       -3.5037384                0       -5.8564305                0        201.13223                0
              0.4              0.2                0       -1.1084558                0       -5.5484519                0        169.39542                0
              0.5              0.2                0       0.26372284                0       -2.1709547                0        107.80812                0
              0.6              0.2                0        -6.159523                0       -19.971834                0        144.72675                0
              0.7              0.2                0       -8.8975105                0       -20.364595                0        70.657227                0
              0.8              0.2                0       -39.030842                0       -72.242859                0        80.193359                0
              0.9              0.2                0       -37.850372                0        -52.32793                0        550.50812                0
                1              0.2                0       -4.1770678                0        35.776699                0         1507.297                0
              1.1              0.2                0        79.903625                0        10.635769                0        3647.0479                0
              1.2              0.2                0         143.7144                0       -32.175697                0        5720.4663                0
              1.3              0.2                0       -31.199348                0        -358.2067                0        9359.0527                0
              1.4              0.2                0       -213.23439                0       -481.04736                0        16203.666                0
              1.5              0.2                0        -295.0683                0       -235.31552                0        26027.318                0
              1.6              0.2                0         -141.461                0        46.871216                0        40602.953                0
              1.7              0.2                0        91.669006                0        92.046745                0        59990.422                0
              1.8              0.2                0        124.28835                0       -122.93591                0        83313.125                0
              1.9              0.2                0       -374.69968                0       -1113.0934                0        117753.85                0
                2              0.2                0       -727.09253                0       -1093.6611                0        161911.09                0
              2.1              0.2                0       -932.89014                0       -64.641151                0        215784.75                0
              2.2              0.2                0       -326.49341                0        413.79486                0        289226.69                0
              2.3              0.2                0        400.01395                0        379.72583                0        374451.06                0
              2.4              0.2                0       -126.86487                0       -1620.3591                0        479318.97                0
              2.5              0.2                0       -1288.2046                0       -2833.5947                0        610033.88                0
              2.6              0.2                0       -2134.3489                0       -1685.5668                0        763277.69                0
              2.7              0.2                0       -1756.7148                0        439.77936                0        945295.88                0
              2.8              0.2                0        218.18335                0        859.54749                0        1161453.4                0
              2.9              0.2                0        2207.4592                0        538.11469                0        1404414.8                0
                3              0.2                0       -75.147461                0       -3382.7671                0        1701562.5                0
              3.1              0.2                0        -1810.723                0       -3520.4133                0        2037705.1                0
              3.2              0.2                0       -2999.2705                0        125.18811                0        2412843.8                0
              3.3              0.2                0         -1716.89                0        926.28003                0        2850042.5                0
              3.4              0.2                0        70.663391                0        1376.7716                0        3334798.2                0
              3.5              0.2                0       -267.47775                0       -1774.1418                0        3879752.5                0
              3.6              0.2                0        -2363.522                0       -5245.6841                0          4494722                0
              3.7              0.2                0       -3672.0166                0       -3384.5391                0          5165422                0
              3.8              0.2                0       -3819.7795                0        1624.7612                0          5902240                0
              3.9              0.2                0       -2066.1877                0        2616.4697                0          6721444                0
                4              0.2                0        793.63763                0         2691.627                0          7598500                0
              4.1              0.2                0       -1445.8129                0       -4573.9604                0          8573993                0
              4.2              0.2                0       -4124.1729                0       -6259.8877                0          9616167                0
              4.3              0.2                0        -6820.022                0       -1640.3635                0         10722225                0
              4.4              0.2                0        1362.5596                0        1661.0679                0         11943591                0
              4.5              0.2                0        15594.992                0       -2187.7256                0         13249204                0
              4.6              0.2                0        21463.164                0       -23351.635                0         14610952                0
              4.7              0.2                0        9874.2383                0       -41444.875                0         16040702                0
              4.8              0.2                0       -2021.0869                0       -25057.465                0         17563350                0
              4.9              0.2                0        -9455.542                0        15811.189                0         19166346                0
                5              0.2                0        5821.2148                0         18134.75                0         20796164                0
               -5              0.3                0       -5239.5601                0       -20306.025                0         20109858                0
             -4.9              0.3                0        3579.8662                0       -24009.021                0         18515176                0
             -4.8              0.3                0        4809.7188                0       -41529.039                0         16980184                0
             -4.7              0.3                0       -13468.652                0       -48085.352                0         15472130                0
             -4.6              0.3                0       -24780.225                0       -25634.766                0         14059873                0
             -4.5              0.3                0       -13103.484                0       -13338.889                0         12734800                0
             -4.4              0.3                0       -3890.3516                0       -7086.5005                0         11475788                0
             -4.3              0.3                0        2859.1768                0       -6877.6001                0         10282835                0
             -4.2              0.3                0        2264.0044                0       -9486.3672                0          9178856                0
             -4.1              0.3                0       -1076.4657                0       -6242.4937                0          8150191                0
               -4              0.3                0          82.8302                0       -3350.4275                0          7225981                0
             -3.9              0.3                0        2645.5259                0       -3586.9309                0        6381637.5                0
             -3.8              0.3                0        4101.9868                0       -4739.9863                0          5595148                0
             -3.7              0.3                0        4255.5254                0       -6903.0205                0          4868191                0
             -3.6              0.3                0        2020.1693                0       -7181.2217                0        4210341.5                0
             -3.5              0.3                0       -516.11646                0        -3094.813                0        3613371.8                0
             -3.4              0.3                0        737.71783                0       -4663.7734                0        3110082.5                0
             -3.3              0.3                0        1866.7252                0       -5627.9087                0        2650539.8                0
             -3.2              0.3                0        2870.8994                0       -5987.2119                0        2234745.5                0
             -3.1              0.3                0        2027.0065                0       -7040.5469                0        1865784.2                0
               -3              0.3                0       -608.71344                0       -6012.7241                0        1539250.8                0
             -2.9              0.3                0         -1119.53                0       -3741.3491                0        1270415.2                0
             -2.8              0.3                0        280.21399                0       -3102.2681                0        1045833.4                0
             -2.7              0.3                0        1460.8527                0        -2970.418                0           847112                0
             -2.6              0.3                0        2406.1284                0       -3350.8989                0        674267.25                0
             -2.5              0.3                0        944.66736                0       -3464.5952                0        527860.88                0
             -2.4              0.3                0       -831.98914                0       -1217.0284                0        403983.38                0
             -2.3              0.3                0       -186.14572                0       -582.02783                0        317661.56                0
             -2.2              0.3                0        389.97467                0       -441.75763                0        242881.23                0
             -2.1              0.3                0        876.41138                0       -776.70728                0        179485.81                0
               -2              0.3                0        910.64465                0       -1303.6167                0        128100.31                0
             -1.9              0.3                0        374.34543                0       -884.34851                0        87645.914                0
             -1.8              0.3                0       -3.5378036                0       -220.12006                0        60318.785                0
             -1.7              0.3                0        39.712914                0       -268.53073                0        42408.891                0
             -1.6              0.3                0        179.41158                0        -332.7995                0        27680.184                0
             -1.5              0.3                0        415.55817                0       -412.92624                0        16132.678                0
             -1.4              0.3                0        277.77081                0       -440.21231                0        7802.0229                0
             -1.3              0.3                0       -4.3786259                0       -110.89603                0        2464.9854                0
             -1.2              0.3                0       -51.236828                0       -32.006836                0        1500.8461                0
             -1.1              0.3                0       -39.804962                0       -31.209221                0        838.70166                0
               -1              0.3                0       -8.1031876                0       -48.082161                0        110.22534                0
             -0.9              0.3                0        21.075294                0       -75.380028                0       -537.62463                0
             -0.8              0.3                0       0.97852945                0       -46.854176                0       -666.60559                0
             -0.7              0.3                0       -8.8634844                0       -26.365688                0       -359.90756                0
             -0.6              0.3                0        7.9589701                0        -33.44595                0       -89.433296                0
             -0.5              0.3                0        4.0016518                0        4.4243174                0        19.037703                0
             -0.4              0.3                0        1.7456894                0      -0.96337521                0        108.98867                0
             -0.3              0.3                0       0.20438933                0       -4.0107694                0        181.68521                0
             -0.2              0.3                0       0.76590008                0        1.2729489                0        233.22925                0
             -0.1              0.3                0       -1.3943862                0        3.3092978                0        247.39536                0
                0              0.3                0       -1.2485263                0       -1.5958599                0         242.4848                0
              0.1              0.3                0        1.3943862                0        3.3092978                0        247.39536                0
              0.2              0.3                0      -0.76590008                0        1.2729489                0        233.22925                0
              0.3              0.3                0      -0.20438933                0       -4.0107694                0        181.68521                0
              0.4              0.3                0       -1.7456894                0      -0.96337521                0        108.98867                0
              0.5              0.3                0       -4.0016518                0        4.4243174                0        19.037703                0
              0.6              0.3                0       -7.9589701                0        -33.44595                0       -89.433296                0
              0.7              0.3                0        8.8634844                0       -26.365688                0       -359.90756                0
              0.8              0.3                0      -0.97852945                0       -46.854176                0       -666.60559                0
              0.9              0.3                0       -21.075294                0       -75.380028                0       -537.62463                0
                1              0.3                0        8.1031876                0       -48.082161                0        110.22534                0
              1.1              0.3                0        39.804962                0       -31.209221                0        838.70166                0
              1.2              0.3                0        51.236828                0       -32.006836                0        1500.8461                0
              1.3              0.3                0        4.3786259                0       -110.89603                0        2464.9854                0
              1.4              0.3                0       -277.77081                0       -440.21231                0        7802.0229                0
              1.5              0.3                0       -415.55817                0       -412.92624                0        16132.678                0
              1.6              0.3                0       -179.41158                0        -332.7995                0        27680.184                0
              1.7              0.3                0       -39.712914                0       -268.53073                0        42408.891                0
              1.8              0.3                0        3.5378036                0       -220.12006                0        60318.785                0
              1.9              0.3                0       -374.34543                0       -884.34851                0        87645.914                0
                2              0.3                0       -910.64465                0       -1303.6167                0        128100.31                0
              2.1              0.3                0       -876.41138                0       -776.70728                0        179485.81                0
              2.2              0.3                0       -389.97467                0       -441.75763                0        242881.23                0
              2.3              0.3                0        186.14572                0       -582.02783                0        317661.56                0
              2.4              0.3                0        831.98914                0       -1217.0284                0        403983.38                0
              2.5              0.3                0       -944.66736                0       -3464.5952                0        527860.88                0
              2.6              0.3                0       -2406.1284                0       -3350.8989                0        674267.25                0
              2.7              0.3                0       -1460.8527                0        -2970.418                0           847112                0
              2.8              0.3                0       -280.21399                0       -3102.2681                0        1045833.4                0
              2.9              0.3                0          1119.53                0       -3741.3491                0        1270415.2                0
                3              0.3                0        608.71344                0       -6012.7241                0        1539250.8                0
              3.1              0.3                0       -2027.0065                0       -7040.5469                0        1865784.2                0
              3.2              0.3                0       -2870.8994                0       -5987.2119                0        2234745.5                0
              3.3              0.3                0       -1866.7252                0       -5627.9087                0        2650539.8                0
              3.4              0.3                0       -737.71783                0       -4663.7734                0        3110082.5                0
              3.5              0.3                0        516.11646                0        -3094.813                0        3613371.8                0
              3.6              0.3                0       -2020.1693                0       -7181.2217                0        4210341.5                0
              3.7              0.3                0       -4255.5254                0       -6903.0205                0          4868191                0
              3.8              0.3                0       -4101.9868                0       -4739.9863                0          5595148                0
              3.9              0.3                0       -2645.5259                0       -3586.9309                0        6381637.5                0
                4              0.3                0         -82.8302                0       -3350.4275                0          7225981                0
              4.1              0.3                0        1076.4657                0       -6242.4937                0          8150191                0
              4.2              0.3                0       -2264.0044                0       -9486.3672                0          9178856                0
              4.3              0.3                0       -2859.1768                0       -6877.6001                0         10282835                0
              4.4              0.3                0        3890.3516                0       -7086.5005                0         11475788                0
              4.5              0.3                0        13103.484                0       -13338.889                0         12734800                0
              4.6              0.3                0        24780.225                0       -25634.766                0         14059873                0
              4.7              0.3                0        13468.652                0       -48085.352                0         15472130                0
              4.8              0.3                0       -4809.7188                0       -41529.039                0         16980184                0
              4.9              0.3                0       -3579.8662                0       -24009.021                0         18515176                0
                5              0.3                0        5239.5601                0       -20306.025                0         20109858                0
               -5              0.4                0       -2820.8149                0       -21565.945                0         19176452                0
             -4.9              0.4                0       -458.71802                0       -26648.359                0         17616910                0
             -4.8              0.4                0       -33.059814                0       -43890.789                0         16134967                0
             -4.7              0.4                0       -16094.599                0       -47014.938                0         14675381                0
             -4.6              0.4                0       -13727.085                0       -26134.061                0         13317803                0
             -4.5              0.4                0       -7069.6455                0        -11434.59                0         12039332                0
             -4.4              0.4                0       -2875.8091                0       -2778.6074                0         10826920                0
             -4.3              0.4                0       -1145.5768                0       -166.11584                0          9680568                0
             -4.2              0.4                0       -2059.8923                0       -2959.1938                0          8600292                0
             -4.1              0.4                0       -4054.2317                0        328.06781                0          7606456                0
               -4              0.4                0        -682.4292                0        846.76697                0          6736971                0
             -3.9              0.4                0        1583.1367                0        448.91724                0        5925341.5                0
             -3.8              0.4                0        2742.4678                0        -865.4837                0          5171565                0
             -3.7              0.4                0        2795.5586                0       -3096.4343                0        4475646.5                0
             -3.6              0.4                0        667.30469                0        -3111.969                0        3833651.8                0
             -3.5              0.4                0        27.195862                0       -3445.0198                0        3289893.2                0
             -3.4              0.4                0        622.48523                0       -5527.6206                0        2811816.8                0
             -3.3              0.4                0        1092.9454                0        -7005.395                0        2377487.5                0
             -3.2              0.4                0        1438.5745                0       -7878.3379                0        1986906.8                0
             -3.1              0.4                0        1659.3739                0       -8146.4521                0        1640073.2                0
               -3              0.4                0       -1132.1604                0       -6445.0679                0        1330695.6                0
             -2.9              0.4                0       -307.57721                0       -4747.1421                0        1097690.4                0
             -2.8              0.4                0        297.90552                0       -3556.4426                0        890544.75                0
             -2.7              0.4                0        684.28516                0       -2872.9734                0         709259.5                0
             -2.6              0.4                0        851.56458                0       -2696.7344                0           553834                0
             -2.5              0.4                0       -57.296326                0       -2156.4192                0        419687.44                0
             -2.4              0.4                0       -675.95459                0       -433.99463                0        318729.72                0
             -2.3              0.4                0       -160.53526                0        287.69727                0        243008.22                0
             -2.2              0.4                0        265.19812                0        534.16882                0        178671.94                0
             -2.1              0.4                0        601.24768                0        305.41986                0        125720.58                0
               -2              0.4                0        847.61145                0        -398.5459                0        84154.328                0
             -1.9              0.4                0        261.16818                0        228.90649                0        48587.312                0
             -1.8              0.4                0        114.53985                0         177.2608                0        32154.951                0
             -1.7              0.4                0        64.359283                0        109.75694                0        18903.814                0
             -1.6              0.4                0        110.62657                0        26.394909                0        8833.8691                0
             -1.5              0.4                0        253.34177                0       -72.824974                0        1945.1299                0
             -1.4              0.4                0        311.93024                0       -60.573574                0       -2733.8784                0
             -1.3              0.4                0        86.468834                0        171.74199                0       -4721.7783                0
             -1.2              0.4                0        25.251968                0        148.19646                0       -3906.3184                0
             -1.1              0.4                0       -15.695133                0         106.9801                0       -3157.1851                0
               -1              0.4                0       -36.372284                0        48.093262                0       -2474.3872                0
             -0.9              0.4                0       -36.779514                0       -28.464069                0       -1857.9224                0
             -0.8              0.4                0       -63.518837                0        12.007574                0       -1530.3854                0
             -0.7              0.4                0       -16.268282                0       -47.722237                0        -852.6286                0
             -0.6              0.4                0        7.3571448                0       -33.807354                0       -359.41226                0
             -0.5              0.4                0       -2.6439819                0         18.94565                0       -24.114557                0
             -0.4              0.4                0       -16.677357                0        3.4851441                0        141.04135                0
             -0.3              0.4                0       -17.575817                0        2.3844664                0        211.33328                0
             -0.2              0.4                0       -8.5984936                0        1.3488266                0        216.03711                0
             -0.1              0.4                0        3.0995045                0       -3.2656212                0        235.31705                0
                0              0.4                0       -8.7178268                0       -12.140991                0        221.38567                0
              0.1              0.4                0       -3.0995045                0       -3.2656212                0        235.31705                0
              0.2              0.4                0        8.5984936                0        1.3488266                0        216.03711                0
              0.3              0.4                0        17.575817                0        2.3844664                0        211.33328                0
              0.4              0.4                0        16.677357                0        3.4851441                0        141.04135                0
              0.5              0.4                0        2.6439819                0         18.94565                0       -24.114557                0
              0.6              0.4                0       -7.3571448                0       -33.807354                0       -359.41226                0
              0.7              0.4                0        16.268282                0       -47.722237                0        -852.6286                0
              0.8              0.4                0        63.518837                0        12.007574                0       -1530.3854                0
              0.9              0.4                0        36.779514                0       -28.464069                0       -1857.9224                0
                1              0.4                0        36.372284                0        48.093262                0       -2474.3872                0
              1.1              0.4                0        15.695133                0         106.9801                0       -3157.1851                0
              1.2              0.4                0       -25.251968                0        148.19646                0       -3906.3184                0
              1.3              0.4                0       -86.468834                0        171.74199                0       -4721.7783                0
              1.4              0.4                0       -311.93024                0       -60.573574                0       -2733.8784                0
              1.5              0.4                0       -253.34177                0       -72.824974                0        1945.1299                0
              1.6              0.4                0       -110.62657                0        26.394909                0        8833.8691                0
              1.7              0.4                0       -64.359283                0        109.75694                0        18903.814                0
              1.8              0.4                0       -114.53985                0         177.2608                0        32154.951                0
              1.9              0.4                0       -261.16818                0        228.90649                0        48587.312                0
                2              0.4                0       -847.61145                0        -398.5459                0        84154.328                0
              2.1              0.4                0       -601.24768                0        305.41986                0        125720.58                0
              2.2              0.4                0       -265.19812                0        534.16882                0        178671.94                0
              2.3              0.4                0        160.53526                0        287.69727                0        243008.22                0
              2.4              0.4                0        675.95459                0       -433.99463                0        318729.72                0
              2.5              0.4                0        57.296326                0       -2156.4192                0        419687.44                0
              2.6              0.4                0       -851.56458                0       -2696.7344                0           553834                0
              2.7              0.4                0       -684.28516                0       -2872.9734                0         709259.5                0
              2.8              0.4                0       -297.90552                0       -3556.4426                0        890544.75                0
              2.9              0.4                0        307.57721                0       -4747.1421                0        1097690.4                0
                3              0.4                0        1132.1604                0       -6445.0679                0        1330695.6                0
              3.1              0.4                0       -1659.3739                0       -8146.4521                0        1640073.2                0
              3.2              0.4                0       -1438.5745                0       -7878.3379                0        1986906.8                0
              3.3              0.4                0       -1092.9454                0        -7005.395                0        2377487.5                0
