           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                4              0.2                0                0        5582.2021                0       -115865.55                0       -7.2881975
              4.1              0.2                0                0        5462.2666                0       -113890.22                0        14.730818
              4.2              0.2                0                0        5360.1763                0       -111828.64                0        18.556767
              4.3              0.2                0                0        5254.9487                0       -109716.16                0        1.8882167
              4.4              0.2                0                0        4931.3789                0       -107209.47                0       -3.7520201
              4.5              0.2                0                0        4530.3608                0       -104539.55                0       -2.9299374
              4.6              0.2                0                0        4247.6758                0       -101655.15                0        1.5061405
              4.7              0.2                0                0        4161.4966                0        -98449.07                0         9.248991
              4.8              0.2                0                0        4075.3896                0       -95219.023                0        8.1802692
              4.9              0.2                0                0        3931.5684                0       -91888.625                0        1.6187797
                5              0.2                0                0        3526.4609                0       -88192.609                0         4.160738
               -5              0.3                0                0        5275.5981                0        87806.141                0       -5.2097049
             -4.9              0.3                0                0        5721.3057                0        91503.125                0       -2.8874516
             -4.8              0.3                0                0        6097.1445                0        95086.656                0      -0.78790581
             -4.7              0.3                0                0        6230.4634                0        98315.539                0       -6.0221214
             -4.6              0.3                0                0        6431.7344                0        101421.23                0       -4.9407325
             -4.5              0.3                0                0        6881.5332                0        104131.37                0       -8.0230722
             -4.4              0.3                0                0        7331.6504                0        106803.27                0       -8.6242638
             -4.3              0.3                0                0        7782.0869                0        109436.95                0        -6.744307
             -4.2              0.3                0                0        8031.4878                0        111705.01                0       -15.059515
             -4.1              0.3                0                0        8181.0166                0        113766.02                0       -11.939918
               -4              0.3                0                0        8527.7588                0        115439.88                0       -6.0662956
             -3.9              0.3                0                0        8979.5703                0        116885.89                0       -6.1583571
             -3.8              0.3                0                0        9433.7773                0        118277.34                0       -6.5926771
             -3.7              0.3                0                0        9852.4697                0        119549.84                0       -9.7411509
             -3.6              0.3                0                0        9991.9424                0        120286.54                0       -18.395504
             -3.5              0.3                0                0        10163.982                0        120908.41                0       -6.6315179
             -3.4              0.3                0                0        10598.447                0        120987.73                0       -1.0403169
             -3.3              0.3                0                0        11033.164                0        121001.45                0      -0.82404894
             -3.2              0.3                0                0        11468.131                0        120949.62                0       -5.9827204
             -3.1              0.3                0                0        11727.501                0           120519                0       -17.920279
               -3              0.3                0                0        11852.192                0        119783.05                0        -15.46159
             -2.9              0.3                0                0        12134.796                0        118699.06                0       -4.1813583
             -2.8              0.3                0                0        12543.402                0        117309.02                0        -1.106842
             -2.7              0.3                0                0        12948.217                0        115846.91                0        -1.543577
             -2.6              0.3                0                0        13346.989                0        114308.66                0       -5.6035733
             -2.5              0.3                0                0        13450.465                0        112168.86                0       -16.362764
             -2.4              0.3                0                0        13559.053                0        109969.37                0       -7.7165723
             -2.3              0.3                0                0        13907.779                0        107239.21                0       -6.0092411
             -2.2              0.3                0                0        14255.713                0        104436.45                0       -5.2422514
             -2.1              0.3                0                0         14601.04                0        101564.62                0       -5.2916021
               -2              0.3                0                0        14827.865                0        98409.797                0       -11.155093
             -1.9              0.3                0                0        14915.921                0        94938.562                0       -10.890371
             -1.8              0.3                0                0         15089.42                0        91247.547                0       -2.8861704
             -1.7              0.3                0                0        15368.376                0        87282.531                0       -2.8394439
             -1.6              0.3                0                0        15645.602                0        83256.867                0       -3.7836084
             -1.5              0.3                0                0        15921.095                0        79170.586                0       -5.7186666
             -1.4              0.3                0                0         16003.68                0        74676.258                0       -12.018023
             -1.3              0.3                0                0        16069.313                0        70102.508                0       -6.6726208
             -1.2              0.3                0                0        16252.828                0        65246.844                0       -1.9510413
             -1.1              0.3                0                0        16449.188                0        60319.652                0      -0.68965811
               -1              0.3                0                0        16642.773                0        55353.707                0       -1.9970984
             -0.9              0.3                0                0        16770.477                0        50231.414                0       -6.1422954
             -0.8              0.3                0                0        16810.219                0        44906.988                0       -6.5997066
             -0.7              0.3                0                0        16885.529                0        39501.812                0       -1.1595569
             -0.6              0.3                0                0        16994.615                0        34020.266                0       0.53762186
             -0.5              0.3                0                0        17092.371                0        28494.525                0       -2.5815465
             -0.4              0.3                0                0        17171.029                0        22862.475                0       -4.8573437
             -0.3              0.3                0                0        17229.488                0         17228.73                0        -6.695405
             -0.2              0.3                0                0        17255.959                0        11519.375                0        -3.800714
             -0.1              0.3                0                0        17243.752                0        5766.0806                0      -0.82201838
                0              0.3                0                0        17236.471                0       -7.6890292                0       0.48967075
              0.1              0.3                0                0        17243.752                0       -5766.0806                0       0.82201838
              0.2              0.3                0                0        17255.959                0       -11519.375                0         3.800714
              0.3              0.3                0                0        17229.488                0        -17228.73                0         6.695405
              0.4              0.3                0                0        17171.029                0       -22862.475                0        4.8573437
              0.5              0.3                0                0        17092.371                0       -28494.525                0        2.5815465
              0.6              0.3                0                0        16994.615                0       -34020.266                0      -0.53762186
              0.7              0.3                0                0        16885.529                0       -39501.812                0        1.1595569
              0.8              0.3                0                0        16810.219                0       -44906.988                0        6.5997066
              0.9              0.3                0                0        16770.477                0       -50231.414                0        6.1422954
                1              0.3                0                0        16642.773                0       -55353.707                0        1.9970984
              1.1              0.3                0                0        16449.188                0       -60319.652                0       0.68965811
              1.2              0.3                0                0        16252.828                0       -65246.844                0        1.9510413
              1.3              0.3                0                0        16069.313                0       -70102.508                0        6.6726208
              1.4              0.3                0                0         16003.68                0       -74676.258                0        12.018023
              1.5              0.3                0                0        15921.095                0       -79170.586                0        5.7186666
              1.6              0.3                0                0        15645.602                0       -83256.867                0        3.7836084
              1.7              0.3                0                0        15368.376                0       -87282.531                0        2.8394439
              1.8              0.3                0                0         15089.42                0       -91247.547                0        2.8861704
              1.9              0.3                0                0        14915.921                0       -94938.562                0        10.890371
                2              0.3                0                0        14827.865                0       -98409.797                0        11.155093
              2.1              0.3                0                0         14601.04                0       -101564.62                0        5.2916021
              2.2              0.3                0                0        14255.713                0       -104436.45                0        5.2422514
              2.3              0.3                0                0        13907.779                0       -107239.21                0        6.0092411
              2.4              0.3                0                0        13559.053                0       -109969.37                0        7.7165723
              2.5              0.3                0                0        13450.465                0       -112168.86                0        16.362764
              2.6              0.3                0                0        13346.989                0       -114308.66                0        5.6035733
              2.7              0.3                0                0        12948.217                0       -115846.91                0         1.543577
              2.8              0.3                0                0        12543.402                0       -117309.02                0         1.106842
              2.9              0.3                0                0        12134.796                0       -118699.06                0        4.1813583
                3              0.3                0                0        11852.192                0       -119783.05                0         15.46159
              3.1              0.3                0                0        11727.501                0          -120519                0        17.920279
              3.2              0.3                0                0        11468.131                0       -120949.62                0        5.9827204
              3.3              0.3                0                0        11033.164                0       -121001.45                0       0.82404894
              3.4              0.3                0                0        10598.447                0       -120987.73                0        1.0403169
              3.5              0.3                0                0        10163.982                0       -120908.41                0        6.6315179
              3.6              0.3                0                0        9991.9424                0       -120286.54                0        18.395504
              3.7              0.3                0                0        9852.4697                0       -119549.84                0        9.7411509
              3.8              0.3                0                0        9433.7773                0       -118277.34                0        6.5926771
              3.9              0.3                0                0        8979.5703                0       -116885.89                0        6.1583571
                4              0.3                0                0        8527.7588                0       -115439.88                0        6.0662956
              4.1              0.3                0                0        8181.0166                0       -113766.02                0        11.939918
              4.2              0.3                0                0        8031.4878                0       -111705.01                0        15.059515
              4.3              0.3                0                0        7782.0869                0       -109436.95                0         6.744307
              4.4              0.3                0                0        7331.6504                0       -106803.27                0        8.6242638
              4.5              0.3                0                0        6881.5332                0       -104131.37                0        8.0230722
              4.6              0.3                0                0        6431.7344                0       -101421.23                0        4.9407325
              4.7              0.3                0                0        6230.4634                0       -98315.539                0        6.0221214
              4.8              0.3                0                0        6097.1445                0       -95086.656                0       0.78790581
              4.9              0.3                0                0        5721.3057                0       -91503.125                0        2.8874516
                5              0.3                0                0        5275.5981                0       -87806.141                0        5.2097049
               -5              0.4                0                0        7023.1836                0        87379.922                0       -3.2299662
             -4.9              0.4                0                0        7509.4893                0        91077.883                0       -1.1274173
             -4.8              0.4                0                0        7998.6099                0        94762.219                0        5.0212069
             -4.7              0.4                0                0        8291.0273                0        98148.391                0        3.2307773
             -4.6              0.4                0                0        8727.5469                0        100986.12                0       -3.0040178
             -4.5              0.4                0                0        9226.4443                0        103698.25                0       -7.5096326
             -4.4              0.4                0                0        9725.6621                0        106372.16                0       -9.5340977
             -4.3              0.4                0                0        10225.197                0        109007.81                0       -9.0774145
             -4.2              0.4                0                0        10699.702                0        111563.88                0        -7.213974
             -4.1              0.4                0                0        10971.752                0        113498.03                0       -7.3128023
               -4              0.4                0                0         11470.34                0        114998.48                0       -7.5003095
             -3.9              0.4                0                0        11971.324                0        116444.38                0       -8.0300789
             -3.8              0.4                0                0        12474.707                0        117835.72                0       -8.9021091
             -3.7              0.4                0                0        12980.484                0        119172.51                0       -10.116398
             -3.6              0.4                0                0        13318.354                0        120165.83                0       -12.774064
             -3.5              0.4                0                0          13706.1                0        120472.34                0       -4.7980685
             -3.4              0.4                0                0         14182.48                0        120550.44                0      -0.25019798
             -3.3              0.4                0                0        14659.112                0        120562.97                0       -1.0772667
             -3.2              0.4                0                0        15135.995                0        120509.95                0       -7.2792706
             -3.1              0.4                0                0        15613.129                0        120391.34                0       -18.856236
               -3              0.4                0                0        15826.941                0        119599.98                0       -16.183868
             -2.9              0.4                0                0        16278.132                0        118285.42                0        -8.908761
             -2.8              0.4                0                0        16725.533                0        116898.83                0       -5.1448832
             -2.7              0.4                0                0        17169.143                0        115440.17                0       -4.8922563
             -2.6              0.4                0                0        17608.961                0        113909.47                0        -8.150877
             -2.5              0.4                0                0        17921.984                0        112084.49                0       -13.883423
             -2.4              0.4                0                0        18206.738                0         109614.8                0       -10.954476
             -2.3              0.4                0                0        18591.441                0        106883.55                0       -8.5742788
             -2.2              0.4                0                0        18973.535                0        104083.25                0       -7.0104284
             -2.1              0.4                0                0        19353.025                0        101213.88                0       -6.2629209
               -2              0.4                0                0         19729.91                0        98275.477                0       -6.3317528
             -1.9              0.4                0                0        19887.883                0        94859.281                0       -4.2993984
             -1.8              0.4                0                0        20193.277                0        90957.672                0       -3.8826504
             -1.7              0.4                0                0        20496.936                0        86995.453                0       -4.4567947
             -1.6              0.4                0                0        20798.863                0        82972.594                0       -6.0218306
             -1.5              0.4                0                0        21099.061                0        78889.109                0       -8.5777578
             -1.4              0.4                0                0        21331.746                0        74627.266                0       -11.547054
             -1.3              0.4                0                0        21479.547                0        69925.422                0       -7.1681232
             -1.2              0.4                0                0        21695.215                0        65042.035                0        -3.486887
             -1.1              0.4                0                0        21908.102                0        60119.898                0       -2.3744709
               -1              0.4                0                0        22118.211                0        55159.012                0       -3.8308794
             -0.9              0.4                0                0        22325.549                0        50159.379                0       -7.8561134
             -0.8              0.4                0                0        22408.742                0        44874.754                0       -6.8585701
             -0.7              0.4                0                0        22529.877                0         39404.57                0        1.0231276
             -0.6              0.4                0                0        22645.248                0        33932.906                0        2.7791958
             -0.5              0.4                0                0        22725.754                0         28428.25                0       -1.4359193
             -0.4              0.4                0                0        22772.715                0         22796.91                0       -3.3658559
             -0.3              0.4                0                0        22832.402                0        17153.174                0       -2.9076955
             -0.2              0.4                0                0        22935.574                0         11489.93                0       -3.5100152
             -0.1              0.4                0                0        22970.816                0        5774.3838                0       -3.1596301
                0              0.4                0                0        22955.898                0       -14.098691                0        2.9298139
              0.1              0.4                0                0        22970.816                0       -5774.3838                0        3.1596301
              0.2              0.4                0                0        22935.574                0        -11489.93                0        3.5100152
              0.3              0.4                0                0        22832.402                0       -17153.174                0        2.9076955
              0.4              0.4                0                0        22772.715                0        -22796.91                0        3.3658559
              0.5              0.4                0                0        22725.754                0        -28428.25                0        1.4359193
              0.6              0.4                0                0        22645.248                0       -33932.906                0       -2.7791958
              0.7              0.4                0                0        22529.877                0        -39404.57                0       -1.0231276
              0.8              0.4                0                0        22408.742                0       -44874.754                0        6.8585701
              0.9              0.4                0                0        22325.549                0       -50159.379                0        7.8561134
                1              0.4                0                0        22118.211                0       -55159.012                0        3.8308794
              1.1              0.4                0                0        21908.102                0       -60119.898                0        2.3744709
              1.2              0.4                0                0        21695.215                0       -65042.035                0         3.486887
              1.3              0.4                0                0        21479.547                0       -69925.422                0        7.1681232
              1.4              0.4                0                0        21331.746                0       -74627.266                0        11.547054
              1.5              0.4                0                0        21099.061                0       -78889.109                0        8.5777578
              1.6              0.4                0                0        20798.863                0       -82972.594                0        6.0218306
              1.7              0.4                0                0        20496.936                0       -86995.453                0        4.4567947
              1.8              0.4                0                0        20193.277                0       -90957.672                0        3.8826504
              1.9              0.4                0                0        19887.883                0       -94859.281                0        4.2993984
                2              0.4                0                0         19729.91                0       -98275.477                0        6.3317528
              2.1              0.4                0                0        19353.025                0       -101213.88                0        6.2629209
              2.2              0.4                0                0        18973.535                0       -104083.25                0        7.0104284
              2.3              0.4                0                0        18591.441                0       -106883.55                0        8.5742788
              2.4              0.4                0                0        18206.738                0        -109614.8                0        10.954476
              2.5              0.4                0                0        17921.984                0       -112084.49                0        13.883423
              2.6              0.4                0                0        17608.961                0       -113909.47                0         8.150877
              2.7              0.4                0                0        17169.143                0       -115440.17                0        4.8922563
              2.8              0.4                0                0        16725.533                0       -116898.83                0        5.1448832
              2.9              0.4                0                0        16278.132                0       -118285.42                0         8.908761
                3              0.4                0                0        15826.941                0       -119599.98                0        16.183868
              3.1              0.4                0                0        15613.129                0       -120391.34                0        18.856236
              3.2              0.4                0                0        15135.995                0       -120509.95                0        7.2792706
              3.3              0.4                0                0        14659.112                0       -120562.97                0        1.0772667
              3.4              0.4                0                0         14182.48                0       -120550.44                0       0.25019798
              3.5              0.4                0                0          13706.1                0       -120472.34                0        4.7980685
              3.6              0.4                0                0        13318.354                0       -120165.83                0        12.774064
              3.7              0.4                0                0        12980.484                0       -119172.51                0        10.116398
              3.8              0.4                0                0        12474.707                0       -117835.72                0        8.9021091
              3.9              0.4                0                0        11971.324                0       -116444.38                0        8.0300789
                4              0.4                0                0         11470.34                0       -114998.48                0        7.5003095
              4.1              0.4                0                0        10971.752                0       -113498.03                0        7.3128023
              4.2              0.4                0                0        10699.702                0       -111563.88                0         7.213974
              4.3              0.4                0                0        10225.197                0       -109007.81                0        9.0774145
              4.4              0.4                0                0        9725.6621                0       -106372.16                0        9.5340977
              4.5              0.4                0                0        9226.4443                0       -103698.25                0        7.5096326
              4.6              0.4                0                0        8727.5469                0       -100986.12                0        3.0040178
              4.7              0.4                0                0        8291.0273                0       -98148.391                0       -3.2307773
              4.8              0.4                0                0        7998.6099                0       -94762.219                0       -5.0212069
              4.9              0.4                0                0        7509.4893                0       -91077.883                0        1.1274173
                5              0.4                0                0        7023.1836                0       -87379.922                0        3.2299662
               -5              0.5                0                0        8733.6035                0        86883.875                0       -1.0620809
             -4.9              0.5                0                0        9261.4961                0        90581.477                0         1.254326
             -4.8              0.5                0                0        9792.2012                0        94265.469                0        7.6168098
             -4.7              0.5                0                0        10428.373                0        97729.883                0        14.099792
             -4.6              0.5                0                0        10975.939                0        100481.66                0        6.4863763
             -4.5              0.5                0                0        11523.825                0         103195.2                0        1.3541081
             -4.4              0.5                0                0         12072.03                0        105870.52                0       -1.2970104
             -4.3              0.5                0                0        12620.554                0        108507.59                0       -1.4669812
             -4.2              0.5                0                0        13169.398                0        111106.46                0       0.84421366
             -4.1              0.5                0                0        13824.865                0        112998.11                0       0.44348419
               -4              0.5                0                0        14371.194                0        114498.95                0     0.0039063692
             -3.9              0.5                0                0        14919.922                0        115945.23                0      -0.77793169
             -3.8              0.5                0                0        15471.047                0        117336.97                0       -1.9020325
             -3.7              0.5                0                0        16024.566                0        118674.14                0       -3.3683913
             -3.6              0.5                0                0        16665.008                0        119810.66                0       -6.4057279
             -3.5              0.5                0                0         17203.09                0        119989.89                0        2.3641248
             -3.4              0.5                0                0        17720.639                0        120068.94                0        6.8870502
             -3.3              0.5                0                0        18238.439                0         120082.4                0         6.035037
             -3.2              0.5                0                0        18756.488                0         120030.3                0      -0.19191027
             -3.1              0.5                0                0        19274.791                0        119912.62                0       -11.793818
               -3              0.5                0                0         19883.42                0        119146.81                0       -12.763446
             -2.9              0.5                0                0        20372.285                0         117835.8                0        -5.188632
             -2.8              0.5                0                0        20857.359                0        116452.72                0       -1.1250505
             -2.7              0.5                0                0        21338.643                0         114997.6                0      -0.57271868
             -2.6              0.5                0                0        21816.137                0        113470.44                0       -3.5316348
             -2.5              0.5                0                0        22332.555                0        111793.77                0       -8.3415222
             -2.4              0.5                0                0        22804.402                0        109228.38                0       -5.1777611
             -2.3              0.5                0                0        23222.225                0        106500.66                0       -2.4898834
             -2.2              0.5                0                0        23637.439                0        103703.91                0      -0.61835277
             -2.1              0.5                0                0        24050.049                0        100838.09                0       0.43683797
               -2              0.5                0                0        24460.051                0        97903.227                0       0.67568541
             -1.9              0.5                0                0        24910.938                0        94543.578                0      -0.21389067
             -1.8              0.5                0                0        25240.438                0        90646.875                0       0.26428002
             -1.7              0.5                0                0        25568.209                0        86689.555                0      -0.24844009
             -1.6              0.5                0                0        25894.248                0        82671.609                0       -1.7520523
             -1.5              0.5                0                0        26218.555                0        78593.039                0       -4.2465568
             -1.4              0.5                0                0        26548.918                0        74436.133                0        -7.816421
             -1.3              0.5                0                0        26845.578                0        69704.516                0       -5.3022623
             -1.2              0.5                0                0        27074.906                0        64826.008                0       -1.5476665
             -1.1              0.5                0                0        27301.412                0        59908.777                0      -0.33824611
               -1              0.5                0                0        27525.102                0         54952.82                0       -1.6740052
             -0.9              0.5                0                0        27745.973                0        49958.133                0       -5.5549469
             -0.8              0.5                0                0        27986.436                0        44769.469                0       -5.8089161
             -0.7              0.5                0                0        28087.555                0        39306.273                0        1.0261195
             -0.6              0.5                0                0        28183.887                0        33838.062                0        2.5834119
             -0.5              0.5                0                0        28273.303                0        28348.252                0      -0.66492599
             -0.4              0.5                0                0        28339.242                0         22716.76                0      -0.89731991
             -0.3              0.5                0                0        28430.223                0         17065.73                0       0.16527605
             -0.2              0.5                0                0        28531.924                0        11406.966                0      -0.68339062
             -0.1              0.5                0                0            28633                0        5746.3496                0       -3.5666468
                0              0.5                0                0        28665.805                0       -28.087109                0        5.7571645
              0.1              0.5                0                0            28633                0       -5746.3496                0        3.5666468
              0.2              0.5                0                0        28531.924                0       -11406.966                0       0.68339062
              0.3              0.5                0                0        28430.223                0        -17065.73                0      -0.16527605
              0.4              0.5                0                0        28339.242                0        -22716.76                0       0.89731991
              0.5              0.5                0                0        28273.303                0       -28348.252                0       0.66492599
              0.6              0.5                0                0        28183.887                0       -33838.062                0       -2.5834119
              0.7              0.5                0                0        28087.555                0       -39306.273                0       -1.0261195
              0.8              0.5                0                0        27986.436                0       -44769.469                0        5.8089161
              0.9              0.5                0                0        27745.973                0       -49958.133                0        5.5549469
                1              0.5                0                0        27525.102                0        -54952.82                0        1.6740052
              1.1              0.5                0                0        27301.412                0       -59908.777                0       0.33824611
              1.2              0.5                0                0        27074.906                0       -64826.008                0        1.5476665
              1.3              0.5                0                0        26845.578                0       -69704.516                0        5.3022623
              1.4              0.5                0                0        26548.918                0       -74436.133                0         7.816421
              1.5              0.5                0                0        26218.555                0       -78593.039                0        4.2465568
              1.6              0.5                0                0        25894.248                0       -82671.609                0        1.7520523
              1.7              0.5                0                0        25568.209                0       -86689.555                0       0.24844009
              1.8              0.5                0                0        25240.438                0       -90646.875                0      -0.26428002
              1.9              0.5                0                0        24910.938                0       -94543.578                0       0.21389067
                2              0.5                0                0        24460.051                0       -97903.227                0      -0.67568541
              2.1              0.5                0                0        24050.049                0       -100838.09                0      -0.43683797
              2.2              0.5                0                0        23637.439                0       -103703.91                0       0.61835277
              2.3              0.5                0                0        23222.225                0       -106500.66                0        2.4898834
              2.4              0.5                0                0        22804.402                0       -109228.38                0        5.1777611
              2.5              0.5                0                0        22332.555                0       -111793.77                0        8.3415222
              2.6              0.5                0                0        21816.137                0       -113470.44                0        3.5316348
              2.7              0.5                0                0        21338.643                0        -114997.6                0       0.57271868
