           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -0.7             -0.3                0        38416.289                0        2605.6523                0         93163840                0
             -0.6             -0.3                0       -5602.2031                0          29714.5                0         97774392                0
             -0.5             -0.3                0       -21161.516                0        43462.098                0    1.0183726e+08                0
             -0.4             -0.3                0       -25834.445                0        98367.406                0    1.0536998e+08                0
             -0.3             -0.3                0         60623.73                0         105329.9                0    1.0848336e+08                0
             -0.2             -0.3                0        126688.94                0        23497.604                0    1.1053179e+08                0
             -0.1             -0.3                0        83652.062                0       -20160.734                0    1.1165483e+08                0
                0             -0.3                0        11109.618                0        12420.894                0    1.1216132e+08                0
              0.1             -0.3                0       -83652.062                0       -20160.734                0    1.1165483e+08                0
              0.2             -0.3                0       -126688.94                0        23497.604                0    1.1053179e+08                0
              0.3             -0.3                0        -60623.73                0         105329.9                0    1.0848336e+08                0
              0.4             -0.3                0        25834.445                0        98367.406                0    1.0536998e+08                0
              0.5             -0.3                0        21161.516                0        43462.098                0    1.0183726e+08                0
              0.6             -0.3                0        5602.2031                0          29714.5                0         97774392                0
              0.7             -0.3                0       -38416.289                0        2605.6523                0         93163840                0
              0.8             -0.3                0       -57384.395                0       -13436.453                0         87842736                0
              0.9             -0.3                0       -35145.945                0        18767.846                0         81908592                0
                1             -0.3                0       -12907.018                0        29463.336                0         75455368                0
              1.1             -0.3                0        2431.8726                0          21934.6                0         68654368                0
              1.2             -0.3                0        3034.6914                0        19972.008                0         61599072                0
              1.3             -0.3                0       -7641.7051                0        23800.232                0         54264140                0
              1.4             -0.3                0       -5428.9839                0        29831.246                0         46582928                0
              1.5             -0.3                0       -10951.059                0        33089.707                0         38819600                0
              1.6             -0.3                0         4495.418                0        37605.957                0         31068852                0
              1.7             -0.3                0         11911.33                0        36867.711                0         23404408                0
              1.8             -0.3                0        11296.688                0        30874.965                0         15826282                0
              1.9             -0.3                0        2982.2646                0         34555.73                0        8361680.5                0
                2             -0.3                0       -11916.422                0        32426.525                0        1122084.2                0
              2.1             -0.3                0       -6976.9717                0        25049.633                0       -5728876.5                0
              2.2             -0.3                0        10863.632                0        25632.797                0        -12120189                0
              2.3             -0.3                0        19197.547                0        26012.381                0        -18148578                0
              2.4             -0.3                0        17948.508                0        26402.715                0        -23812216                0
              2.5             -0.3                0       -636.21094                0        39689.738                0        -28815694                0
              2.6             -0.3                0       -24343.695                0        22818.328                0        -33349868                0
              2.7             -0.3                0       -8565.2383                0        4228.5679                0        -37000676                0
              2.8             -0.3                0        7556.8984                0        438.90039                0        -40124952                0
              2.9             -0.3                0        23703.055                0        11402.508                0        -42725660                0
                3             -0.3                0        22765.789                0        34263.094                0        -44664068                0
              3.1             -0.3                0       -415.14062                0        33011.215                0        -45900516                0
              3.2             -0.3                0       -12013.568                0        9821.4922                0        -46416384                0
              3.3             -0.3                0       -4407.3418                0        795.20605                0        -46198840                0
              3.4             -0.3                0        6237.7339                0        3152.3013                0        -45499324                0
              3.5             -0.3                0        19921.596                0         16892.76                0        -44317844                0
              3.6             -0.3                0        3290.0518                0         28130.41                0        -42410728                0
              3.7             -0.3                0       -15621.273                0        13208.766                0        -40049748                0
              3.8             -0.3                0       -10374.619                0        11595.844                0        -37042748                0
              3.9             -0.3                0        -1689.813                0        12107.082                0        -33699312                0
                4             -0.3                0         7312.001                0        10848.902                0        -30056868                0
              4.1             -0.3                0        9095.5947                0        11119.438                0        -26071292                0
              4.2             -0.3                0       -80.365723                0        9136.5762                0        -21782672                0
              4.3             -0.3                0        -5449.856                0        555.37042                0        -17289974                0
              4.4             -0.3                0       -10346.691                0       -1430.9095                0        -12666064                0
              4.5             -0.3                0       -12747.416                0       -4238.3018                0         -8016608                0
              4.6             -0.3                0       -12652.032                0       -7866.8081                0         -3341607                0
              4.7             -0.3                0       -3015.9067                0       -21716.184                0        1299173.4                0
              4.8             -0.3                0        13553.277                0       -24359.053                0        5824368.5                0
              4.9             -0.3                0        11206.862                0       -19496.412                0         10143189                0
                5             -0.3                0         4136.103                0       -16209.122                0         14218918                0
               -5             -0.2                0       -6707.8569                0        3331.2112                0         14055594                0
             -4.9             -0.2                0       -17867.406                0       -872.25244                0          9947450                0
             -4.8             -0.2                0       -7502.0332                0       -17673.701                0          5567630                0
             -4.7             -0.2                0         3039.624                0       -22969.732                0        1053769.2                0
             -4.6             -0.2                0        8272.0703                0       -12734.366                0         -3574348                0
             -4.5             -0.2                0        8244.1641                0       -2437.5132                0         -8271301                0
             -4.4             -0.2                0        5221.4727                0        809.87695                0        -12941642                0
             -4.3             -0.2                0        2239.1606                0        7622.7407                0        -17565292                0
             -4.2             -0.2                0        2093.7642                0        18756.902                0        -22008322                0
             -4.1             -0.2                0       -3281.1707                0        17887.641                0        -26273544                0
               -4             -0.2                0        -12178.14                0        6483.5059                0        -30346466                0
             -3.9             -0.2                0       -655.56006                0        8346.5684                0        -33981088                0
             -3.8             -0.2                0         10550.02                0        8440.2178                0        -37316704                0
             -3.7             -0.2                0        6354.2607                0         31940.74                0        -40140608                0
             -3.6             -0.2                0       -5363.0142                0        42874.469                0        -42472480                0
             -3.5             -0.2                0       -18573.969                0        27290.578                0        -44381712                0
             -3.4             -0.2                0       -13354.213                0         4300.707                0        -45680148                0
             -3.3             -0.2                0        8080.3291                0        1582.1719                0        -46332780                0
             -3.2             -0.2                0         21138.74                0        16083.296                0        -46444536                0
             -3.1             -0.2                0        4602.1523                0        48058.977                0        -45716584                0
               -3             -0.2                0       -9856.3906                0        46023.395                0        -44450976                0
             -2.9             -0.2                0       -22236.934                0        9976.6572                0        -42647720                0
             -2.8             -0.2                0       -5193.9346                0       -3668.4434                0        -39973728                0
             -2.7             -0.2                0        13070.156                0        -1108.562                0        -36761240                0
             -2.6             -0.2                0        8281.7734                0        27264.055                0        -32819696                0
             -2.5             -0.2                0       -7924.3223                0        41960.156                0        -28259590                0
             -2.4             -0.2                0       -19007.658                0        26497.809                0        -23230180                0
             -2.3             -0.2                0       -20108.762                0        2259.3164                0        -17627690                0
             -2.2             -0.2                0       -5795.7715                0        624.03955                0        -11476400                0
             -2.1             -0.2                0        15998.886                0        167.42236                0       -4953332.5                0
               -2             -0.2                0       -373.65332                0        20258.156                0        2068497.9                0
             -1.9             -0.2                0       -10237.828                0        19563.902                0          9327082                0
             -1.8             -0.2                0       -13593.622                0       -1915.3752                0         16822412                0
             -1.7             -0.2                0       -9121.9473                0        -4730.835                0         24517780                0
             -1.6             -0.2                0        3502.3098                0       -6854.5469                0         32304346                0
             -1.5             -0.2                0        5966.1978                0        -10315.65                0         40147676                0
             -1.4             -0.2                0       -344.72412                0       -13541.191                0         47920784                0
             -1.3             -0.2                0        4596.2842                0       -20197.201                0         55611572                0
             -1.2             -0.2                0        11269.866                0       -25895.004                0         63142336                0
             -1.1             -0.2                0        8281.5723                0       -18535.906                0         70290688                0
               -1             -0.2                0         20029.35                0       -5610.6626                0         77184744                0
             -0.9             -0.2                0        22255.314                0       -36063.191                0         83549744                0
             -0.8             -0.2                0        33956.488                0       -51480.777                0         89473136                0
             -0.7             -0.2                0        55701.746                0       -50458.992                0         94959720                0
             -0.6             -0.2                0        13186.072                0       -8033.5283                0         99647920                0
             -0.5             -0.2                0       -4175.2773                0        32306.793                0     1.037588e+08                0
             -0.4             -0.2                0         38193.25                0        86078.688                0    1.0745467e+08                0
             -0.3             -0.2                0        66456.344                0            74379                0    1.1036868e+08                0
             -0.2             -0.2                0        22317.896                0        43782.469                0     1.123673e+08                0
             -0.1             -0.2                0        41118.727                0       -21855.953                0    1.1347433e+08                0
                0             -0.2                0       -8194.7461                0       -11254.391                0    1.1396481e+08                0
              0.1             -0.2                0       -41118.727                0       -21855.953                0    1.1347433e+08                0
              0.2             -0.2                0       -22317.896                0        43782.469                0     1.123673e+08                0
              0.3             -0.2                0       -66456.344                0            74379                0    1.1036868e+08                0
              0.4             -0.2                0        -38193.25                0        86078.688                0    1.0745467e+08                0
              0.5             -0.2                0        4175.2773                0        32306.793                0     1.037588e+08                0
              0.6             -0.2                0       -13186.072                0       -8033.5283                0         99647920                0
              0.7             -0.2                0       -55701.746                0       -50458.992                0         94959720                0
              0.8             -0.2                0       -33956.488                0       -51480.777                0         89473136                0
              0.9             -0.2                0       -22255.314                0       -36063.191                0         83549744                0
                1             -0.2                0        -20029.35                0       -5610.6626                0         77184744                0
              1.1             -0.2                0       -8281.5723                0       -18535.906                0         70290688                0
              1.2             -0.2                0       -11269.866                0       -25895.004                0         63142336                0
              1.3             -0.2                0       -4596.2842                0       -20197.201                0         55611572                0
              1.4             -0.2                0        344.72412                0       -13541.191                0         47920784                0
              1.5             -0.2                0       -5966.1978                0        -10315.65                0         40147676                0
              1.6             -0.2                0       -3502.3098                0       -6854.5469                0         32304346                0
              1.7             -0.2                0        9121.9473                0        -4730.835                0         24517780                0
              1.8             -0.2                0        13593.622                0       -1915.3752                0         16822412                0
              1.9             -0.2                0        10237.828                0        19563.902                0          9327082                0
                2             -0.2                0        373.65332                0        20258.156                0        2068497.9                0
              2.1             -0.2                0       -15998.886                0        167.42236                0       -4953332.5                0
              2.2             -0.2                0        5795.7715                0        624.03955                0        -11476400                0
              2.3             -0.2                0        20108.762                0        2259.3164                0        -17627690                0
              2.4             -0.2                0        19007.658                0        26497.809                0        -23230180                0
              2.5             -0.2                0        7924.3223                0        41960.156                0        -28259590                0
              2.6             -0.2                0       -8281.7734                0        27264.055                0        -32819696                0
              2.7             -0.2                0       -13070.156                0        -1108.562                0        -36761240                0
              2.8             -0.2                0        5193.9346                0       -3668.4434                0        -39973728                0
              2.9             -0.2                0        22236.934                0        9976.6572                0        -42647720                0
                3             -0.2                0        9856.3906                0        46023.395                0        -44450976                0
              3.1             -0.2                0       -4602.1523                0        48058.977                0        -45716584                0
              3.2             -0.2                0        -21138.74                0        16083.296                0        -46444536                0
              3.3             -0.2                0       -8080.3291                0        1582.1719                0        -46332780                0
              3.4             -0.2                0        13354.213                0         4300.707                0        -45680148                0
              3.5             -0.2                0        18573.969                0        27290.578                0        -44381712                0
              3.6             -0.2                0        5363.0142                0        42874.469                0        -42472480                0
              3.7             -0.2                0       -6354.2607                0         31940.74                0        -40140608                0
              3.8             -0.2                0        -10550.02                0        8440.2178                0        -37316704                0
              3.9             -0.2                0        655.56006                0        8346.5684                0        -33981088                0
                4             -0.2                0         12178.14                0        6483.5059                0        -30346466                0
              4.1             -0.2                0        3281.1707                0        17887.641                0        -26273544                0
              4.2             -0.2                0       -2093.7642                0        18756.902                0        -22008322                0
              4.3             -0.2                0       -2239.1606                0        7622.7407                0        -17565292                0
              4.4             -0.2                0       -5221.4727                0        809.87695                0        -12941642                0
              4.5             -0.2                0       -8244.1641                0       -2437.5132                0         -8271301                0
              4.6             -0.2                0       -8272.0703                0       -12734.366                0         -3574348                0
              4.7             -0.2                0        -3039.624                0       -22969.732                0        1053769.2                0
              4.8             -0.2                0        7502.0332                0       -17673.701                0          5567630                0
              4.9             -0.2                0        17867.406                0       -872.25244                0          9947450                0
                5             -0.2                0        6707.8569                0        3331.2112                0         14055594                0
               -5             -0.1                0       -9389.9775                0        44318.332                0         13973994                0
             -4.9             -0.1                0       -12568.134                0        25149.125                0          9792605                0
             -4.8             -0.1                0        -2744.855                0        -3617.115                0          5404376                0
             -4.7             -0.1                0        1769.2798                0       -16852.039                0         901848.5                0
             -4.6             -0.1                0        974.22925                0       -14555.527                0       -3714933.8                0
             -4.5             -0.1                0       -4912.0015                0        2539.9526                0         -8443171                0
             -4.4             -0.1                0       -8556.6582                0        6227.3408                0        -13134396                0
             -4.3             -0.1                0       -2029.8127                0        23280.234                0        -17732264                0
             -4.2             -0.1                0        1625.8345                0        31562.258                0        -22151898                0
             -4.1             -0.1                0        51.922974                0        27840.871                0        -26393724                0
               -4             -0.1                0       -6751.5142                0        12116.145                0        -30457762                0
             -3.9             -0.1                0       -5681.8472                0        127.91333                0        -34204620                0
             -3.8             -0.1                0        3360.7329                0        15948.076                0        -37465752                0
             -3.7             -0.1                0        331.22705                0        49411.473                0        -40191144                0
             -3.6             -0.1                0        -4191.999                0        56357.289                0        -42493908                0
             -3.5             -0.1                0       -10208.922                0        36785.488                0        -44374032                0
             -3.4             -0.1                0       -17719.553                0       -9303.8857                0        -45831524                0
             -3.3             -0.1                0        11292.134                0       -16368.733                0        -46468032                0
             -3.2             -0.1                0        11921.066                0        28033.494                0        -46331388                0
             -3.1             -0.1                0        4106.8828                0        56721.711                0        -45574272                0
               -3             -0.1                0       -1629.2788                0         51398.66                0        -44279512                0
             -2.9             -0.1                0       -5287.4321                0        12064.464                0        -42447092                0
             -2.8             -0.1                0        984.57617                0       -33568.566                0        -39928920                0
             -2.7             -0.1                0        14395.837                0        -22240.35                0        -36567276                0
             -2.6             -0.1                0        568.32129                0        20439.012                0        -32450536                0
             -2.5             -0.1                0       -8136.3911                0        32959.805                0        -27864496                0
             -2.4             -0.1                0       -11718.346                0        15322.168                0        -22809160                0
             -2.3             -0.1                0       -10177.525                0       -32474.047                0        -17284500                0
             -2.2             -0.1                0        7890.6899                0       -47170.812                0        -11071020                0
             -2.1             -0.1                0        7222.1455                0        -26647.51                0       -4343020.5                0
               -2             -0.1                0        -4115.894                0       -9380.2305                0          2697801                0
             -1.9             -0.1                0       -8945.5586                0       -12897.955                0          9975371                0
             -1.8             -0.1                0       -7266.8413                0       -37200.711                0         17489692                0
             -1.7             -0.1                0         1480.104                0        -69161.57                0         25244700                0
             -1.6             -0.1                0         16062.93                0       -73470.344                0         33150392                0
             -1.5             -0.1                0        1228.3682                0       -73890.414                0         41015400                0
             -1.4             -0.1                0       -2354.2627                0       -77740.961                0         48798084                0
             -1.3             -0.1                0        5315.0391                0       -85021.969                0         56498444                0
             -1.2             -0.1                0         24236.24                0       -95733.438                0         64116464                0
             -1.1             -0.1                0        29003.912                0       -90072.609                0         71427800                0
               -1             -0.1                0        21875.172                0       -97457.031                0         78283200                0
             -0.9             -0.1                0        12994.979                0        -112527.3                0         84632656                0
             -0.8             -0.1                0        14158.867                0       -111158.17                0         90545280                0
             -0.7             -0.1                0        25366.838                0       -93349.688                0         96021128                0
             -0.6             -0.1                0        30514.906                0       -55227.695                0    1.0097625e+08                0
             -0.5             -0.1                0         23035.82                0        6619.6172                0    1.0516314e+08                0
             -0.4             -0.1                0        51169.578                0        26613.324                0    1.0866377e+08                0
             -0.3             -0.1                0        29702.633                0        23114.562                0    1.1127574e+08                0
             -0.2             -0.1                0       -14130.185                0        34009.113                0    1.1322522e+08                0
             -0.1             -0.1                0       -80328.914                0        59296.973                0    1.1451218e+08                0
                0             -0.1                0        51415.191                0        47918.457                0    1.1498666e+08                0
              0.1             -0.1                0        80328.914                0        59296.973                0    1.1451218e+08                0
              0.2             -0.1                0        14130.185                0        34009.113                0    1.1322522e+08                0
              0.3             -0.1                0       -29702.633                0        23114.562                0    1.1127574e+08                0
              0.4             -0.1                0       -51169.578                0        26613.324                0    1.0866377e+08                0
              0.5             -0.1                0        -23035.82                0        6619.6172                0    1.0516314e+08                0
              0.6             -0.1                0       -30514.906                0       -55227.695                0    1.0097625e+08                0
              0.7             -0.1                0       -25366.838                0       -93349.688                0         96021128                0
              0.8             -0.1                0       -14158.867                0       -111158.17                0         90545280                0
              0.9             -0.1                0       -12994.979                0        -112527.3                0         84632656                0
                1             -0.1                0       -21875.172                0       -97457.031                0         78283200                0
              1.1             -0.1                0       -29003.912                0       -90072.609                0         71427800                0
              1.2             -0.1                0        -24236.24                0       -95733.438                0         64116464                0
              1.3             -0.1                0       -5315.0391                0       -85021.969                0         56498444                0
              1.4             -0.1                0        2354.2627                0       -77740.961                0         48798084                0
              1.5             -0.1                0       -1228.3682                0       -73890.414                0         41015400                0
              1.6             -0.1                0        -16062.93                0       -73470.344                0         33150392                0
              1.7             -0.1                0        -1480.104                0        -69161.57                0         25244700                0
              1.8             -0.1                0        7266.8413                0       -37200.711                0         17489692                0
              1.9             -0.1                0        8945.5586                0       -12897.955                0          9975371                0
                2             -0.1                0         4115.894                0       -9380.2305                0          2697801                0
              2.1             -0.1                0       -7222.1455                0        -26647.51                0       -4343020.5                0
              2.2             -0.1                0       -7890.6899                0       -47170.812                0        -11071020                0
              2.3             -0.1                0        10177.525                0       -32474.047                0        -17284500                0
              2.4             -0.1                0        11718.346                0        15322.168                0        -22809160                0
              2.5             -0.1                0        8136.3911                0        32959.805                0        -27864496                0
              2.6             -0.1                0       -568.32129                0        20439.012                0        -32450536                0
              2.7             -0.1                0       -14395.837                0        -22240.35                0        -36567276                0
              2.8             -0.1                0       -984.57617                0       -33568.566                0        -39928920                0
              2.9             -0.1                0        5287.4321                0        12064.464                0        -42447092                0
                3             -0.1                0        1629.2788                0         51398.66                0        -44279512                0
              3.1             -0.1                0       -4106.8828                0        56721.711                0        -45574272                0
              3.2             -0.1                0       -11921.066                0        28033.494                0        -46331388                0
              3.3             -0.1                0       -11292.134                0       -16368.733                0        -46468032                0
              3.4             -0.1                0        17719.553                0       -9303.8857                0        -45831524                0
              3.5             -0.1                0        10208.922                0        36785.488                0        -44374032                0
              3.6             -0.1                0         4191.999                0        56357.289                0        -42493908                0
              3.7             -0.1                0       -331.22705                0        49411.473                0        -40191144                0
              3.8             -0.1                0       -3360.7329                0        15948.076                0        -37465752                0
              3.9             -0.1                0        5681.8472                0        127.91333                0        -34204620                0
                4             -0.1                0        6751.5142                0        12116.145                0        -30457762                0
              4.1             -0.1                0       -51.922974                0        27840.871                0        -26393724                0
              4.2             -0.1                0       -1625.8345                0        31562.258                0        -22151898                0
              4.3             -0.1                0        2029.8127                0        23280.234                0        -17732264                0
              4.4             -0.1                0        8556.6582                0        6227.3408                0        -13134396                0
              4.5             -0.1                0        4912.0015                0        2539.9526                0         -8443171                0
              4.6             -0.1                0       -974.22925                0       -14555.527                0       -3714933.8                0
              4.7             -0.1                0       -1769.2798                0       -16852.039                0         901848.5                0
              4.8             -0.1                0         2744.855                0        -3617.115                0          5404376                0
              4.9             -0.1                0        12568.134                0        25149.125                0          9792605                0
                5             -0.1                0        9389.9775                0        44318.332                0         13973994                0
               -5                0                0       -12182.466                0       -106752.24                0         13974121                0
             -4.9                0                0         -3077.53                0       -54515.812                0          9711504                0
             -4.8                0                0        718.25342                0       -17810.719                0          5334609                0
             -4.7                0                0       -795.13501                0         3363.103                0        843415.88                0
             -4.6                0                0       -7617.6802                0        9005.4492                0       -3762033.2                0
             -4.5                0                0       -19749.377                0       -883.54102                0         -8481760                0
             -4.4                0                0       -21466.309                0       -24689.527                0        -13243166                0
             -4.3                0                0       -8780.1152                0       -42122.758                0        -17817164                0
             -4.2                0                0        -1323.423                0       -47552.648                0        -22213398                0
             -4.1                0                0        903.69373                0       -40979.141                0        -26431826                0
               -4                0                0       -2098.7153                0       -22402.301                0        -30472466                0
             -3.9                0                0       -10330.652                0        8177.8867                0        -34335320                0
             -3.8                0                0        -6612.356                0       -36145.469                0        -37505064                0
             -3.7                0                0       -2447.8298                0       -65620.953                0        -40201352                0
             -3.6                0                0        222.99411                0       -68578.859                0        -42475008                0
             -3.5                0                0         1400.104                0       -45019.156                0        -44326024                0
             -3.4                0                0        1083.5076                0        5058.1055                0        -45754408                0
             -3.3                0                0       -809.10699                0         25813.18                0        -46508480                0
             -3.2                0                0       -1978.8914                0       -33598.688                0        -46259864                0
             -3.1                0                0       -1070.6686                0       -58999.418                0        -45473592                0
               -3                0                0        1915.5569                0       -50388.906                0        -44149668                0
             -2.9                0                0        6979.7856                0       -7767.2461                0        -42288088                0
             -2.8                0                0        14122.036                0        68865.773                0        -39888852                0
             -2.7                0                0        7529.4414                0         38160.82                0        -36385064                0
             -2.6                0                0        1203.3298                0       -2343.2129                0        -32242388                0
             -2.5                0                0    0.00022485072                0       -12688.698                0        -27630420                0
             -2.4                0                0        3919.4343                0        7124.2529                0        -22549148                0
             -2.3                0                0        12961.659                0        57095.785                0        -16998560                0
             -2.2                0                0        19805.182                0        106161.38                0        -10872901                0
             -2.1                0                0        6993.2393                0        70932.469                0         -4049821                0
               -2                0                0        689.70532                0        56488.656                0        3009985.5                0
